Prompt	Ans	Candidate Ans	Subject
מוחמד קשורה לדת <mask>.	אסלאם	סיינטולוגיה, מוסלמים, יהדות, נצרות קתולית, בודהיזם, נצרות, הינדואיזם, אסלאם	מוחמד
מוסלמים קשורה לדת <mask>.	אסלאם	סיינטולוגיה, נצרות קתולית, יהדות, מוסלמים, הינדואיזם, נצרות, בודהיזם, אסלאם	מוסלמים
"""רמב""""ם קשורה לדת <mask>."""	יהדות	הינדואיזם, אסלאם, נצרות קתולית, בודהיזם, מוסלמים, סיינטולוגיה, נצרות, יהדות	"""רמב""""ם"""
מלקולם אקס קשורה לדת <mask>.	אסלאם	בודהיזם, נצרות, מוסלמים, סיינטולוגיה, נצרות קתולית, הינדואיזם, יהדות, אסלאם	מלקולם אקס
אוזבקים קשורה לדת <mask>.	אסלאם	נצרות, בודהיזם, סיינטולוגיה, יהדות, מוסלמים, נצרות קתולית, הינדואיזם, אסלאם	אוזבקים
בית כנסת קשורה לדת <mask>.	יהדות	מוסלמים, סיינטולוגיה, אסלאם, הינדואיזם, נצרות, נצרות קתולית, בודהיזם, יהדות	בית כנסת
מהמט הרביעי קשורה לדת <mask>.	אסלאם	נצרות, יהדות, סיינטולוגיה, בודהיזם, הינדואיזם, נצרות קתולית, מוסלמים, אסלאם	מהמט הרביעי
אברהם קשורה לדת <mask>.	יהדות	מוסלמים, נצרות קתולית, בודהיזם, סיינטולוגיה, אסלאם, הינדואיזם, נצרות, יהדות	אברהם
אבן רושד קשורה לדת <mask>.	אסלאם	יהדות, סיינטולוגיה, מוסלמים, בודהיזם, נצרות, נצרות קתולית, הינדואיזם, אסלאם	אבן רושד
אבן ח'לדון קשורה לדת <mask>.	אסלאם	יהדות, סיינטולוגיה, בודהיזם, הינדואיזם, נצרות, נצרות קתולית, מוסלמים, אסלאם	אבן ח'לדון
דוד קשורה לדת <mask>.	יהדות	מוסלמים, בודהיזם, נצרות קתולית, סיינטולוגיה, נצרות, אסלאם, הינדואיזם, יהדות	דוד
סולימאן הראשון קשורה לדת <mask>.	אסלאם	הינדואיזם, נצרות, סיינטולוגיה, מוסלמים, נצרות קתולית, יהדות, בודהיזם, אסלאם	סולימאן הראשון
ערבים קשורה לדת <mask>.	נצרות	נצרות קתולית, הינדואיזם, יהדות, סיינטולוגיה, מוסלמים, אסלאם, בודהיזם, נצרות	ערבים
ג'לאל א-דין רומי קשורה לדת <mask>.	אסלאם	נצרות, מוסלמים, יהדות, נצרות קתולית, בודהיזם, סיינטולוגיה, הינדואיזם, אסלאם	ג'לאל א-דין רומי
אל-ע'זאלי קשורה לדת <mask>.	אסלאם	בודהיזם, מוסלמים, נצרות, הינדואיזם, יהדות, נצרות קתולית, סיינטולוגיה, אסלאם	אל-ע'זאלי
בית אומיה קשורה לדת <mask>.	אסלאם	בודהיזם, נצרות, נצרות קתולית, סיינטולוגיה, הינדואיזם, יהדות, מוסלמים, אסלאם	בית אומיה
אישטוון הראשון קשורה לדת <mask>.	נצרות	אסלאם, בודהיזם, סיינטולוגיה, מוסלמים, נצרות קתולית, יהדות, הינדואיזם, נצרות	אישטוון הראשון
קרל הגדול קשורה לדת <mask>.	נצרות	אסלאם, יהדות, נצרות קתולית, בודהיזם, סיינטולוגיה, מוסלמים, הינדואיזם, נצרות	קרל הגדול
הכנסייה האדוונטיסטית של היום השביעי קשורה לדת <mask>.	נצרות	בודהיזם, נצרות קתולית, יהדות, הינדואיזם, סיינטולוגיה, אסלאם, מוסלמים, נצרות	הכנסייה האדוונטיסטית של היום השביעי
ולדימיר הראשון, נסיך קייב קשורה לדת <mask>.	נצרות	סיינטולוגיה, בודהיזם, נצרות קתולית, אסלאם, הינדואיזם, יהדות, מוסלמים, נצרות	ולדימיר הראשון, נסיך קייב
כנסיית הקבר קשורה לדת <mask>.	נצרות	נצרות קתולית, סיינטולוגיה, יהדות, בודהיזם, מוסלמים, אסלאם, הינדואיזם, נצרות	כנסיית הקבר
מועאויה הראשון קשורה לדת <mask>.	אסלאם	סיינטולוגיה, יהדות, הינדואיזם, בודהיזם, מוסלמים, נצרות קתולית, נצרות, אסלאם	מועאויה הראשון
כלוביס הראשון קשורה לדת <mask>.	נצרות	יהדות, מוסלמים, סיינטולוגיה, הינדואיזם, בודהיזם, נצרות קתולית, אסלאם, נצרות	כלוביס הראשון
שושלת טאנג קשורה לדת <mask>.	בודהיזם	סיינטולוגיה, נצרות, אסלאם, נצרות קתולית, יהדות, מוסלמים, הינדואיזם, בודהיזם	שושלת טאנג
עומר בן אל-ח'טאב קשורה לדת <mask>.	אסלאם	הינדואיזם, מוסלמים, בודהיזם, יהדות, נצרות קתולית, סיינטולוגיה, נצרות, אסלאם	עומר בן אל-ח'טאב
מוחמד איקבאל קשורה לדת <mask>.	אסלאם	בודהיזם, סיינטולוגיה, מוסלמים, נצרות קתולית, יהדות, הינדואיזם, נצרות, אסלאם	מוחמד איקבאל
עומר בונגו קשורה לדת <mask>.	אסלאם	נצרות, הינדואיזם, נצרות קתולית, מוסלמים, בודהיזם, יהדות, סיינטולוגיה, אסלאם	עומר בונגו
ניקולאוס החמישי קשורה לדת <mask>.	נצרות	יהדות, בודהיזם, אסלאם, הינדואיזם, נצרות קתולית, מוסלמים, סיינטולוגיה, נצרות	ניקולאוס החמישי
רוחאללה ח'ומייני קשורה לדת <mask>.	אסלאם	יהדות, סיינטולוגיה, נצרות, נצרות קתולית, הינדואיזם, מוסלמים, בודהיזם, אסלאם	רוחאללה ח'ומייני
בוניפקיוס השמיני קשורה לדת <mask>.	נצרות	יהדות, מוסלמים, אסלאם, הינדואיזם, בודהיזם, נצרות קתולית, סיינטולוגיה, נצרות	בוניפקיוס השמיני
עאישה קשורה לדת <mask>.	אסלאם	הינדואיזם, מוסלמים, סיינטולוגיה, יהדות, בודהיזם, נצרות, נצרות קתולית, אסלאם	עאישה
נגרג'ונה קשורה לדת <mask>.	בודהיזם	מוסלמים, יהדות, הינדואיזם, אסלאם, נצרות, סיינטולוגיה, נצרות קתולית, בודהיזם	נגרג'ונה
חוסיין קשורה לדת <mask>.	אסלאם	נצרות, נצרות קתולית, מוסלמים, סיינטולוגיה, בודהיזם, הינדואיזם, יהדות, אסלאם	חוסיין
ברהמן קשורה לדת <mask>.	הינדואיזם	יהדות, סיינטולוגיה, נצרות, אסלאם, בודהיזם, מוסלמים, נצרות קתולית, הינדואיזם	ברהמן
צלאח א-דין קשורה לדת <mask>.	אסלאם	נצרות קתולית, יהדות, נצרות, בודהיזם, הינדואיזם, סיינטולוגיה, מוסלמים, אסלאם	צלאח א-דין
הכנסייה הקתולית קשורה לדת <mask>.	נצרות קתולית	יהדות, בודהיזם, סיינטולוגיה, הינדואיזם, נצרות, אסלאם, מוסלמים, נצרות קתולית	הכנסייה הקתולית
בנימין זאב הרצל קשורה לדת <mask>.	יהדות	נצרות קתולית, סיינטולוגיה, מוסלמים, בודהיזם, נצרות, הינדואיזם, אסלאם, יהדות	בנימין זאב הרצל
האימפריה הקמרית קשורה לדת <mask>.	הינדואיזם	סיינטולוגיה, יהדות, נצרות קתולית, בודהיזם, נצרות, מוסלמים, אסלאם, הינדואיזם	האימפריה הקמרית
אבן סעוד קשורה לדת <mask>.	אסלאם	מוסלמים, בודהיזם, סיינטולוגיה, הינדואיזם, נצרות, יהדות, נצרות קתולית, אסלאם	אבן סעוד
חוסני מובארכ קשורה לדת <mask>.	אסלאם	סיינטולוגיה, יהדות, מוסלמים, נצרות, הינדואיזם, נצרות קתולית, בודהיזם, אסלאם	חוסני מובארכ
סילבסטר הראשון קשורה לדת <mask>.	נצרות	יהדות, נצרות קתולית, אסלאם, הינדואיזם, מוסלמים, בודהיזם, סיינטולוגיה, נצרות	סילבסטר הראשון
מייקל בלומברג קשורה לדת <mask>.	יהדות	סיינטולוגיה, נצרות, אסלאם, בודהיזם, מוסלמים, הינדואיזם, נצרות קתולית, יהדות	מייקל בלומברג
עלי בן אבי טאלב קשורה לדת <mask>.	אסלאם	יהדות, נצרות קתולית, בודהיזם, נצרות, הינדואיזם, סיינטולוגיה, מוסלמים, אסלאם	עלי בן אבי טאלב
דוקה אומרוב קשורה לדת <mask>.	אסלאם	סיינטולוגיה, מוסלמים, הינדואיזם, נצרות קתולית, נצרות, בודהיזם, יהדות, אסלאם	דוקה אומרוב
מוחמד עלי קשורה לדת <mask>.	אסלאם	יהדות, הינדואיזם, בודהיזם, סיינטולוגיה, נצרות, מוסלמים, נצרות קתולית, אסלאם	מוחמד עלי
ריצ'רד הראשון קשורה לדת <mask>.	נצרות	יהדות, נצרות קתולית, הינדואיזם, מוסלמים, סיינטולוגיה, בודהיזם, אסלאם, נצרות	ריצ'רד הראשון
עות'מאן בן עפאן קשורה לדת <mask>.	אסלאם	נצרות קתולית, נצרות, הינדואיזם, סיינטולוגיה, מוסלמים, יהדות, בודהיזם, אסלאם	עות'מאן בן עפאן
עלי ח'אמנאי קשורה לדת <mask>.	אסלאם	סיינטולוגיה, נצרות, הינדואיזם, מוסלמים, יהדות, בודהיזם, נצרות קתולית, אסלאם	עלי ח'אמנאי
טום קרוז קשורה לדת <mask>.	סיינטולוגיה	נצרות קתולית, בודהיזם, אסלאם, יהדות, מוסלמים, נצרות, הינדואיזם, סיינטולוגיה	טום קרוז
מוהנדס קרמצ'נד גנדי קשורה לדת <mask>.	הינדואיזם	מוסלמים, יהדות, נצרות קתולית, נצרות, סיינטולוגיה, בודהיזם, אסלאם, הינדואיזם	מוהנדס קרמצ'נד גנדי
חאמיד כרזאי קשורה לדת <mask>.	אסלאם	נצרות, מוסלמים, בודהיזם, הינדואיזם, סיינטולוגיה, יהדות, נצרות קתולית, אסלאם	חאמיד כרזאי
אלברט שווייצר קשורה לדת <mask>.	נצרות	סיינטולוגיה, יהדות, הינדואיזם, אסלאם, נצרות קתולית, מוסלמים, בודהיזם, נצרות	אלברט שווייצר
אחמד סוקרנו קשורה לדת <mask>.	אסלאם	נצרות קתולית, סיינטולוגיה, בודהיזם, הינדואיזם, נצרות, יהדות, מוסלמים, אסלאם	אחמד סוקרנו
סוהארטו קשורה לדת <mask>.	אסלאם	הינדואיזם, סיינטולוגיה, בודהיזם, נצרות קתולית, נצרות, יהדות, מוסלמים, אסלאם	סוהארטו
אייס קיוב קשורה לדת <mask>.	אסלאם	נצרות, הינדואיזם, יהדות, נצרות קתולית, סיינטולוגיה, בודהיזם, מוסלמים, אסלאם	אייס קיוב
איליץ' רמירס סאנצ'ס קשורה לדת <mask>.	אסלאם	נצרות קתולית, נצרות, מוסלמים, סיינטולוגיה, בודהיזם, הינדואיזם, יהדות, אסלאם	איליץ' רמירס סאנצ'ס
אל-מאמון קשורה לדת <mask>.	אסלאם	יהדות, נצרות, נצרות קתולית, סיינטולוגיה, הינדואיזם, בודהיזם, מוסלמים, אסלאם	אל-מאמון
פאטמה בת מוחמד קשורה לדת <mask>.	אסלאם	הינדואיזם, בודהיזם, נצרות, סיינטולוגיה, מוסלמים, יהדות, נצרות קתולית, אסלאם	פאטמה בת מוחמד
מוחמד עלי ג'ינה קשורה לדת <mask>.	אסלאם	סיינטולוגיה, נצרות, יהדות, בודהיזם, נצרות קתולית, מוסלמים, הינדואיזם, אסלאם	מוחמד עלי ג'ינה
דרום וייטנאם קשורה לדת <mask>.	בודהיזם	יהדות, סיינטולוגיה, נצרות קתולית, הינדואיזם, נצרות, אסלאם, מוסלמים, בודהיזם	דרום וייטנאם
עבדול חמיד השני קשורה לדת <mask>.	אסלאם	נצרות, מוסלמים, נצרות קתולית, בודהיזם, הינדואיזם, סיינטולוגיה, יהדות, אסלאם	עבדול חמיד השני
אלווים קשורה לדת <mask>.	אסלאם	יהדות, מוסלמים, בודהיזם, סיינטולוגיה, הינדואיזם, נצרות קתולית, נצרות, אסלאם	אלווים
אונג סן סו צ'י קשורה לדת <mask>.	בודהיזם	אסלאם, הינדואיזם, נצרות, סיינטולוגיה, נצרות קתולית, מוסלמים, יהדות, בודהיזם	אונג סן סו צ'י
הארון א-רשיד קשורה לדת <mask>.	אסלאם	נצרות קתולית, יהדות, הינדואיזם, בודהיזם, סיינטולוגיה, מוסלמים, נצרות, אסלאם	הארון א-רשיד
ישעיהו קשורה לדת <mask>.	יהדות	מוסלמים, בודהיזם, אסלאם, סיינטולוגיה, נצרות, הינדואיזם, נצרות קתולית, יהדות	ישעיהו
אבו בכר קשורה לדת <mask>.	אסלאם	סיינטולוגיה, הינדואיזם, בודהיזם, מוסלמים, יהדות, נצרות, נצרות קתולית, אסלאם	אבו בכר
ממלכת גופטה קשורה לדת <mask>.	הינדואיזם	אסלאם, נצרות קתולית, בודהיזם, מוסלמים, סיינטולוגיה, נצרות, יהדות, הינדואיזם	ממלכת גופטה
אכבר קשורה לדת <mask>.	אסלאם	נצרות, נצרות קתולית, מוסלמים, סיינטולוגיה, יהדות, הינדואיזם, בודהיזם, אסלאם	אכבר
אימאם קשורה לדת <mask>.	אסלאם	נצרות קתולית, בודהיזם, הינדואיזם, נצרות, יהדות, מוסלמים, סיינטולוגיה, אסלאם	אימאם
לואי הארבעה עשר, מלך צרפת קשורה לדת <mask>.	נצרות קתולית	אסלאם, בודהיזם, סיינטולוגיה, נצרות, יהדות, מוסלמים, הינדואיזם, נצרות קתולית	לואי הארבעה עשר, מלך צרפת
פנטקוסט קשורה לדת <mask>.	נצרות	יהדות, מוסלמים, בודהיזם, אסלאם, נצרות קתולית, הינדואיזם, סיינטולוגיה, נצרות	פנטקוסט
תפילת האדון קשורה לדת <mask>.	נצרות	מוסלמים, נצרות קתולית, הינדואיזם, סיינטולוגיה, אסלאם, בודהיזם, יהדות, נצרות	תפילת האדון
סקנדרבג קשורה לדת <mask>.	נצרות	מוסלמים, נצרות קתולית, סיינטולוגיה, אסלאם, הינדואיזם, יהדות, בודהיזם, נצרות	סקנדרבג
שוגונות טוקוגאווה קשורה לדת <mask>.	בודהיזם	מוסלמים, נצרות, יהדות, סיינטולוגיה, אסלאם, נצרות קתולית, הינדואיזם, בודהיזם	שוגונות טוקוגאווה
אנרי השלישי, מלך צרפת קשורה לדת <mask>.	נצרות קתולית	יהדות, סיינטולוגיה, בודהיזם, נצרות, הינדואיזם, מוסלמים, אסלאם, נצרות קתולית	אנרי השלישי, מלך צרפת
מוחמד עומאר קשורה לדת <mask>.	אסלאם	נצרות קתולית, מוסלמים, יהדות, נצרות, סיינטולוגיה, בודהיזם, הינדואיזם, אסלאם	מוחמד עומאר
שארל החמישי, מלך צרפת קשורה לדת <mask>.	נצרות	הינדואיזם, סיינטולוגיה, בודהיזם, מוסלמים, נצרות קתולית, יהדות, אסלאם, נצרות	שארל החמישי, מלך צרפת
האימפריה המאורית קשורה לדת <mask>.	הינדואיזם	מוסלמים, נצרות קתולית, סיינטולוגיה, יהדות, אסלאם, בודהיזם, נצרות, הינדואיזם	האימפריה המאורית
ראמאקרישנה קשורה לדת <mask>.	הינדואיזם	מוסלמים, בודהיזם, נצרות, יהדות, סיינטולוגיה, נצרות קתולית, אסלאם, הינדואיזם	ראמאקרישנה
שואנזאנג קשורה לדת <mask>.	בודהיזם	הינדואיזם, מוסלמים, יהדות, סיינטולוגיה, אסלאם, נצרות, נצרות קתולית, בודהיזם	שואנזאנג
עות'מאן הראשון קשורה לדת <mask>.	אסלאם	הינדואיזם, יהדות, נצרות קתולית, סיינטולוגיה, בודהיזם, מוסלמים, נצרות, אסלאם	עות'מאן הראשון
מתי קשורה לדת <mask>.	נצרות	נצרות קתולית, יהדות, מוסלמים, אסלאם, סיינטולוגיה, הינדואיזם, בודהיזם, נצרות	מתי
מהמט השני קשורה לדת <mask>.	אסלאם	מוסלמים, נצרות, בודהיזם, יהדות, סיינטולוגיה, הינדואיזם, נצרות קתולית, אסלאם	מהמט השני
חנה ארנדט קשורה לדת <mask>.	יהדות	נצרות, מוסלמים, סיינטולוגיה, אסלאם, הינדואיזם, נצרות קתולית, בודהיזם, יהדות	חנה ארנדט
ג'ון טרבולטה קשורה לדת <mask>.	סיינטולוגיה	הינדואיזם, נצרות, בודהיזם, אסלאם, נצרות קתולית, מוסלמים, יהדות, סיינטולוגיה	ג'ון טרבולטה
רומולוס אוגוסטולוס קשורה לדת <mask>.	נצרות	הינדואיזם, נצרות קתולית, סיינטולוגיה, מוסלמים, אסלאם, בודהיזם, יהדות, נצרות	רומולוס אוגוסטולוס
ג'וזף פריסטלי קשורה לדת <mask>.	נצרות	אסלאם, בודהיזם, סיינטולוגיה, נצרות קתולית, יהדות, מוסלמים, הינדואיזם, נצרות	ג'וזף פריסטלי
סקנדרבג קשורה לדת <mask>.	אסלאם	יהדות, נצרות, סיינטולוגיה, בודהיזם, הינדואיזם, מוסלמים, נצרות קתולית, אסלאם	סקנדרבג
חאפז קשורה לדת <mask>.	אסלאם	יהדות, סיינטולוגיה, נצרות, מוסלמים, נצרות קתולית, הינדואיזם, בודהיזם, אסלאם	חאפז
ז'אן-ז'אק רוסו קשורה לדת <mask>.	נצרות	הינדואיזם, נצרות קתולית, יהדות, אסלאם, מוסלמים, בודהיזם, סיינטולוגיה, נצרות	ז'אן-ז'אק רוסו
אלפרד הגדול קשורה לדת <mask>.	נצרות	מוסלמים, בודהיזם, יהדות, הינדואיזם, סיינטולוגיה, נצרות קתולית, אסלאם, נצרות	אלפרד הגדול
ג'נג חה קשורה לדת <mask>.	אסלאם	מוסלמים, סיינטולוגיה, בודהיזם, יהדות, הינדואיזם, נצרות קתולית, נצרות, אסלאם	ג'נג חה
עיד אל-פיטר קשורה לדת <mask>.	אסלאם	בודהיזם, מוסלמים, נצרות קתולית, סיינטולוגיה, יהדות, נצרות, הינדואיזם, אסלאם	עיד אל-פיטר
ג'ווהרלל נהרו קשורה לדת <mask>.	הינדואיזם	נצרות קתולית, נצרות, בודהיזם, סיינטולוגיה, מוסלמים, יהדות, אסלאם, הינדואיזם	ג'ווהרלל נהרו
שאה ג'האן קשורה לדת <mask>.	אסלאם	מוסלמים, יהדות, נצרות קתולית, הינדואיזם, סיינטולוגיה, בודהיזם, נצרות, אסלאם	שאה ג'האן
מוראביטון קשורה לדת <mask>.	אסלאם	סיינטולוגיה, מוסלמים, יהדות, נצרות קתולית, נצרות, בודהיזם, הינדואיזם, אסלאם	מוראביטון
הרפובליקה העממית של מונגוליה קשורה לדת <mask>.	בודהיזם	הינדואיזם, נצרות, נצרות קתולית, מוסלמים, אסלאם, סיינטולוגיה, יהדות, בודהיזם	הרפובליקה העממית של מונגוליה
סוון הראשון, מלך דנמרק קשורה לדת <mask>.	נצרות	אסלאם, נצרות קתולית, מוסלמים, יהדות, סיינטולוגיה, הינדואיזם, בודהיזם, נצרות	סוון הראשון, מלך דנמרק
סוורפלי רדקרישנן קשורה לדת <mask>.	הינדואיזם	אסלאם, נצרות קתולית, מוסלמים, סיינטולוגיה, נצרות, יהדות, בודהיזם, הינדואיזם	סוורפלי רדקרישנן
טאג' מהאל קשורה לדת <mask>.	אסלאם	יהדות, נצרות, בודהיזם, סיינטולוגיה, מוסלמים, הינדואיזם, נצרות קתולית, אסלאם	טאג' מהאל
מוחמד מורסי קשורה לדת <mask>.	אסלאם	נצרות קתולית, בודהיזם, יהדות, סיינטולוגיה, מוסלמים, הינדואיזם, נצרות, אסלאם	מוחמד מורסי
אהמט הראשון קשורה לדת <mask>.	אסלאם	נצרות, בודהיזם, יהדות, סיינטולוגיה, נצרות קתולית, מוסלמים, הינדואיזם, אסלאם	אהמט הראשון
פרנץ קפקא קשורה לדת <mask>.	יהדות	אסלאם, מוסלמים, נצרות קתולית, הינדואיזם, נצרות, סיינטולוגיה, בודהיזם, יהדות	פרנץ קפקא
ח'ליפה בן זאיד אאל נהיאן קשורה לדת <mask>.	אסלאם	סיינטולוגיה, בודהיזם, נצרות, נצרות קתולית, יהדות, מוסלמים, הינדואיזם, אסלאם	ח'ליפה בן זאיד אאל נהיאן
אדוארד הראשון, מלך אנגליה קשורה לדת <mask>.	נצרות	אסלאם, נצרות קתולית, יהדות, בודהיזם, סיינטולוגיה, הינדואיזם, מוסלמים, נצרות	אדוארד הראשון, מלך אנגליה
מרילין מונרו קשורה לדת <mask>.	יהדות	נצרות קתולית, הינדואיזם, אסלאם, סיינטולוגיה, נצרות, בודהיזם, מוסלמים, יהדות	מרילין מונרו
באבור קשורה לדת <mask>.	אסלאם	נצרות קתולית, בודהיזם, מוסלמים, סיינטולוגיה, הינדואיזם, יהדות, נצרות, אסלאם	באבור
סלים הראשון קשורה לדת <mask>.	אסלאם	נצרות קתולית, הינדואיזם, נצרות, מוסלמים, יהדות, בודהיזם, סיינטולוגיה, אסלאם	סלים הראשון
פהד, מלך ערב הסעודית קשורה לדת <mask>.	אסלאם	בודהיזם, מוסלמים, נצרות קתולית, סיינטולוגיה, יהדות, נצרות, הינדואיזם, אסלאם	פהד, מלך ערב הסעודית
פרבז מושארף קשורה לדת <mask>.	אסלאם	הינדואיזם, מוסלמים, בודהיזם, סיינטולוגיה, יהדות, נצרות קתולית, נצרות, אסלאם	פרבז מושארף
אנואר סאדאת קשורה לדת <mask>.	אסלאם	מוסלמים, בודהיזם, יהדות, סיינטולוגיה, הינדואיזם, נצרות, נצרות קתולית, אסלאם	אנואר סאדאת
לאו התשיעי קשורה לדת <mask>.	נצרות	הינדואיזם, נצרות קתולית, יהדות, סיינטולוגיה, אסלאם, מוסלמים, בודהיזם, נצרות	לאו התשיעי
נט קינג קול מנגן <mask>.	פסנתר	כינור, גיטרה, מפוחית פה, קלרינט, ויולה, פסנתר	נט קינג קול
ג'ימי פייג' מנגן <mask>.	כינור	גיטרה, קלרינט, ויולה, פסנתר, מפוחית פה, כינור	ג'ימי פייג'
ניל יאנג מנגן <mask>.	מפוחית פה	קלרינט, כינור, פסנתר, גיטרה, ויולה, מפוחית פה	ניל יאנג
אריתה פרנקלין מנגן <mask>.	פסנתר	כינור, מפוחית פה, ויולה, קלרינט, גיטרה, פסנתר	אריתה פרנקלין
ליאונרד ברנשטיין מנגן <mask>.	פסנתר	מפוחית פה, כינור, ויולה, גיטרה, קלרינט, פסנתר	ליאונרד ברנשטיין
אריק קלפטון מנגן <mask>.	כינור	ויולה, קלרינט, גיטרה, פסנתר, מפוחית פה, כינור	אריק קלפטון
עמנואל שברייה מנגן <mask>.	פסנתר	כינור, ויולה, מפוחית פה, קלרינט, גיטרה, פסנתר	עמנואל שברייה
סרז' גינסבורג מנגן <mask>.	גיטרה	ויולה, קלרינט, פסנתר, מפוחית פה, כינור, גיטרה	סרז' גינסבורג
אדוורד גריג מנגן <mask>.	פסנתר	מפוחית פה, קלרינט, כינור, ויולה, גיטרה, פסנתר	אדוורד גריג
יצחק פרלמן מנגן <mask>.	כינור	קלרינט, מפוחית פה, גיטרה, ויולה, פסנתר, כינור	יצחק פרלמן
ג'ורג' מרטין מנגן <mask>.	פסנתר	כינור, ויולה, מפוחית פה, קלרינט, גיטרה, פסנתר	ג'ורג' מרטין
בוב דילן מנגן <mask>.	מפוחית פה	קלרינט, ויולה, פסנתר, כינור, גיטרה, מפוחית פה	בוב דילן
מייק שינודה מנגן <mask>.	גיטרה	ויולה, כינור, קלרינט, פסנתר, מפוחית פה, גיטרה	מייק שינודה
ג'ארד לטו מנגן <mask>.	גיטרה	מפוחית פה, כינור, קלרינט, פסנתר, ויולה, גיטרה	ג'ארד לטו
וולפגנג אמדאוס מוצרט מנגן <mask>.	ויולה	פסנתר, מפוחית פה, קלרינט, כינור, גיטרה, ויולה	וולפגנג אמדאוס מוצרט
פיליפ גלאס מנגן <mask>.	פסנתר	ויולה, מפוחית פה, כינור, גיטרה, קלרינט, פסנתר	פיליפ גלאס
ג'וזפה טרטיני מנגן <mask>.	כינור	ויולה, פסנתר, גיטרה, קלרינט, מפוחית פה, כינור	ג'וזפה טרטיני
פרנסיס פולנק מנגן <mask>.	פסנתר	מפוחית פה, כינור, ויולה, גיטרה, קלרינט, פסנתר	פרנסיס פולנק
בראד דלסון מנגן <mask>.	גיטרה	ויולה, מפוחית פה, כינור, קלרינט, פסנתר, גיטרה	בראד דלסון
ליידי גאגא מנגן <mask>.	פסנתר	קלרינט, מפוחית פה, גיטרה, ויולה, כינור, פסנתר	ליידי גאגא
אלביס פרסלי מנגן <mask>.	גיטרה	פסנתר, כינור, ויולה, קלרינט, מפוחית פה, גיטרה	אלביס פרסלי
יוהאן שטראוס מנגן <mask>.	כינור	גיטרה, פסנתר, ויולה, מפוחית פה, קלרינט, כינור	יוהאן שטראוס
לאונרד כהן מנגן <mask>.	גיטרה	פסנתר, קלרינט, מפוחית פה, כינור, ויולה, גיטרה	לאונרד כהן
ג'ורג' גרשווין מנגן <mask>.	פסנתר	ויולה, גיטרה, כינור, מפוחית פה, קלרינט, פסנתר	ג'ורג' גרשווין
ארנסט שוסון מנגן <mask>.	פסנתר	קלרינט, כינור, ויולה, מפוחית פה, גיטרה, פסנתר	ארנסט שוסון
סלין דיון מנגן <mask>.	פסנתר	כינור, ויולה, מפוחית פה, גיטרה, קלרינט, פסנתר	סלין דיון
ברוס ספרינגסטין מנגן <mask>.	מפוחית פה	קלרינט, גיטרה, כינור, פסנתר, ויולה, מפוחית פה	ברוס ספרינגסטין
קארל צ'רני מנגן <mask>.	פסנתר	מפוחית פה, קלרינט, כינור, ויולה, גיטרה, פסנתר	קארל צ'רני
אנטוניו ויוואלדי מנגן <mask>.	כינור	ויולה, מפוחית פה, פסנתר, קלרינט, גיטרה, כינור	אנטוניו ויוואלדי
ג'ימי הנדריקס מנגן <mask>.	גיטרה	קלרינט, ויולה, כינור, מפוחית פה, פסנתר, גיטרה	ג'ימי הנדריקס
פאול הינדמית מנגן <mask>.	ויולה	מפוחית פה, קלרינט, גיטרה, פסנתר, כינור, ויולה	פאול הינדמית
ג'ון קולטריין מנגן <mask>.	קלרינט	גיטרה, כינור, פסנתר, מפוחית פה, ויולה, קלרינט	ג'ון קולטריין
ג'ורג'ה אנסקו מנגן <mask>.	כינור	קלרינט, פסנתר, מפוחית פה, ויולה, גיטרה, כינור	ג'ורג'ה אנסקו
פול מקרטני מנגן <mask>.	פסנתר	כינור, גיטרה, מפוחית פה, ויולה, קלרינט, פסנתר	פול מקרטני
תומאזו אלבינוני מנגן <mask>.	כינור	גיטרה, קלרינט, מפוחית פה, פסנתר, ויולה, כינור	תומאזו אלבינוני
רוברט שומאן מנגן <mask>.	פסנתר	קלרינט, ויולה, מפוחית פה, גיטרה, כינור, פסנתר	רוברט שומאן
ארתור רובינשטיין מנגן <mask>.	פסנתר	קלרינט, מפוחית פה, כינור, גיטרה, ויולה, פסנתר	ארתור רובינשטיין
ת'לוניוס מונק מנגן <mask>.	פסנתר	מפוחית פה, ויולה, גיטרה, כינור, קלרינט, פסנתר	ת'לוניוס מונק
מייק שינודה מנגן <mask>.	פסנתר	מפוחית פה, כינור, גיטרה, קלרינט, ויולה, פסנתר	מייק שינודה
אריק קלפטון מנגן <mask>.	גיטרה	מפוחית פה, פסנתר, ויולה, קלרינט, כינור, גיטרה	אריק קלפטון
פרנץ ליסט מנגן <mask>.	פסנתר	כינור, קלרינט, גיטרה, ויולה, מפוחית פה, פסנתר	פרנץ ליסט
סטיבי וונדר מנגן <mask>.	מפוחית פה	גיטרה, ויולה, פסנתר, כינור, קלרינט, מפוחית פה	סטיבי וונדר
ג'ארד לטו מנגן <mask>.	כינור	מפוחית פה, ויולה, גיטרה, קלרינט, פסנתר, כינור	ג'ארד לטו
יוהנס ברהמס מנגן <mask>.	פסנתר	ויולה, מפוחית פה, קלרינט, גיטרה, כינור, פסנתר	יוהנס ברהמס
ריי צ'ארלס מנגן <mask>.	פסנתר	כינור, קלרינט, מפוחית פה, גיטרה, ויולה, פסנתר	ריי צ'ארלס
