Prompt	Ans	Candidate Ans	Subject
Le capital de duché d'Athènes est <mask>.	Athènes	Valence, Tirana, Saga, Lausanne, Belgrade, Brest, Nice, Springfield, Téhéran, Athènes	duché d'Athènes
Le capital de Pays-Bas est <mask>.	Amsterdam	Berlin, Lublin, Téhéran, Alexandrie, Hamilton, Beyrouth, Jérusalem, Winchester, Thessalonique, Amsterdam	Pays-Bas
Le capital de Albanie est <mask>.	Tirana	Darwin, Kyoto, Varsovie, Hamilton, Richmond, Bangalore, Hanovre, Tallinn, Dunedin, Tirana	Albanie
Le capital de Gênes est <mask>.	Gênes	Delhi, Waterford, Bruxelles, Providence, Hamilton, Harrisburg, Manchester, Raleigh, Venise, Gênes	Gênes
Le capital de Taïwan est <mask>.	Taipei	Calcutta, Le Caire, Seattle, Austin, Gand, Gap, Ljubljana, Kiev, Ankara, Taipei	Taïwan
Le capital de Tchécoslovaquie est <mask>.	Prague	Boise, Waterford, Guadalajara, Montevideo, Calcutta, Edo, Thessalonique, Miami, Richmond, Prague	Tchécoslovaquie
Le capital de Dubaï est <mask>.	Dubaï	Mayence, Springfield, Lisbonne, Victoria, Kingston, Édimbourg, Bratislava, Galway, La Mecque, Dubaï	Dubaï
Le capital de Dakota du Nord est <mask>.	Bismarck	La Mecque, Winchester, Nankin, Honolulu, Tripoli, Madrid, Hyderabad, Bergen, Bâle, Bismarck	Dakota du Nord
Le capital de Andalousie est <mask>.	Séville	Hiroshima, Le Caire, Georgetown, Sarajevo, Strasbourg, Trenton, Tokyo, Varsovie, Helsinki, Séville	Andalousie
Le capital de Maharashtra est <mask>.	Bombay	Varsovie, Gand, Amsterdam, Munich, Winnipeg, Edmonton, Jackson, Lansing, Waterford, Bombay	Maharashtra
Le capital de Karnataka est <mask>.	Bangalore	Dresde, Bismarck, Richmond, Lansing, Edo, Bratislava, Canberra, Georgetown, Cardiff, Bangalore	Karnataka
Le capital de Indonésie est <mask>.	Jakarta	Kerman, Nankin, Indianapolis, Victoria, Turin, Winchester, Colombo, Toronto, Ottawa, Jakarta	Indonésie
Le capital de République sociale italienne est <mask>.	Rome	Phoenix, Oslo, Zagreb, Annapolis, Alexandrie, Worcester, Richmond, Boise, Auckland, Rome	République sociale italienne
Le capital de Monarchie de Habsbourg est <mask>.	Vienne	Halifax, Lausanne, Bismarck, Denver, Lima, Delhi, Columbus, Colombo, Adélaïde, Vienne	Monarchie de Habsbourg
Le capital de Portugal est <mask>.	Lisbonne	Damas, Montgomery, Exeter, Turin, Edmonton, Nice, Hamilton, Augsbourg, La Havane, Lisbonne	Portugal
Le capital de Îles Baléares est <mask>.	Palma de Majorque	Séoul, Venise, Adélaïde, Babylone, Beyrouth, Moscou, Lansing, Turin, Christchurch, Palma de Majorque	Îles Baléares
Le capital de Bologne est <mask>.	Bologne	Winnipeg, Cardiff, Bombay, Winchester, Varsovie, Barcelone, Tallinn, Bergen, Palma de Majorque, Bologne	Bologne
Le capital de Cuba est <mask>.	La Havane	Montevideo, Moscou, Bismarck, Strasbourg, Darwin, Cheyenne, Toronto, Brisbane, Ljubljana, La Havane	Cuba
Le capital de province de Tolède est <mask>.	Tolède	Karachi, Bari, Salem, Austin, Galway, Oslo, Columbia, Kerman, Varsovie, Tolède	province de Tolède
Le capital de Sienne est <mask>.	Sienne	Georgetown, Pékin, Palerme, Bristol, Munich, Nagoya, Tirana, Venise, Cambridge, Sienne	Sienne
Le capital de comté d'Honolulu est <mask>.	Honolulu	Manchester, Berlin, Syracuse, Preston, Galway, Georgetown, Augsbourg, Amsterdam, Lublin, Honolulu	comté d'Honolulu
Le capital de Empire romain est <mask>.	Constantinople	Montevideo, Salzbourg, Gand, Sienne, Bangkok, Providence, Bari, Milan, Berlin, Constantinople	Empire romain
Le capital de Connecticut est <mask>.	Hartford	Indianapolis, Thessalonique, Damas, Seattle, Madison, Palerme, Exeter, Vienne, Hyderabad, Hartford	Connecticut
Le capital de Écosse est <mask>.	Édimbourg	Raleigh, Alger, Vienne, Helsinki, Dunedin, Stockholm, Worcester, Salem, Riverside, Édimbourg	Écosse
Le capital de Ankara est <mask>.	Ankara	Taipei, Stockholm, Hiroshima, Amsterdam, Munich, Alep, Berne, Médine, Boston, Ankara	Ankara
Le capital de Latium est <mask>.	Rome	Istanbul, Brest, Bruxelles, Cork, Bucarest, Nashville, Santiago, Alexandrie, Médine, Rome	Latium
Le capital de République populaire de Pologne est <mask>.	Varsovie	Kyoto, Sydney, Guadalajara, Mayence, Kiel, Victoria, Bonn, Waterford, Winnipeg, Varsovie	République populaire de Pologne
Le capital de canton de Bâle-Ville est <mask>.	Bâle	Palerme, Augsbourg, Moscou, Canberra, Chennai, Erevan, Worcester, Odessa, Séville, Bâle	canton de Bâle-Ville
Le capital de Californie est <mask>.	Sacramento	Tirana, Barcelone, Istanbul, Minsk, Lille, Valence, Budapest, Waterford, Darwin, Sacramento	Californie
Le capital de Salzbourg est <mask>.	Salzbourg	Nice, Hereford, Gloucester, Odessa, Sydney, Lansing, Thessalonique, Tripoli, Halifax, Salzbourg	Salzbourg
Le capital de Kyoto est <mask>.	Kyoto	Nashville, Syracuse, Gênes, Hereford, Georgetown, Séville, Alger, Mayence, Lansing, Kyoto	Kyoto
Le capital de Florence est <mask>.	Florence	Annapolis, Tolède, Manille, Prague, Vienne, Raleigh, Caracas, Edo, Lille, Florence	Florence
Le capital de Irak est <mask>.	Bagdad	Tokyo, Dacca, Moscou, Austin, Saga, Cork, Phoenix, Oslo, La Mecque, Bagdad	Irak
Le capital de Campanie est <mask>.	Naples	Tokyo, Nashville, Kaboul, Montevideo, Karachi, Valence, Vilnius, Bagdad, Madrid, Naples	Campanie
Le capital de Japon est <mask>.	Tokyo	Palma de Majorque, Le Caire, Rome, Sacramento, Hyderabad, Paris, Toulouse, Cork, Gap, Tokyo	Japon
Le capital de comté de Miami-Dade est <mask>.	Miami	Brest, Augsbourg, Riga, Bari, Toulouse, Munich, Nairobi, Manille, La Mecque, Miami	comté de Miami-Dade
Le capital de Kerman est <mask>.	Kerman	Turin, Dacca, Chennai, Tokyo, Miami, Carlisle, Strasbourg, Tirana, Bologne, Kerman	Kerman
Le capital de Alpes-Maritimes est <mask>.	Nice	Sienne, Lviv, Bratislava, Brisbane, Tokyo, Pékin, Cambridge, Oxford, La Havane, Nice	Alpes-Maritimes
Le capital de Estonie est <mask>.	Tallinn	Zagreb, Turin, Damas, Lublin, Bologne, Trenton, Columbia, Vienne, Calcutta, Tallinn	Estonie
Le capital de Australie-Occidentale est <mask>.	Perth	Boston, Lansing, Ljubljana, Limerick, Kaboul, Madison, Regina, Exeter, Auckland, Perth	Australie-Occidentale
Le capital de Lviv est <mask>.	Lviv	Kerman, Adélaïde, Bagdad, Palerme, Cheyenne, Gand, Delhi, Jérusalem, Dublin, Lviv	Lviv
Le capital de Nouvelle-Galles du Sud est <mask>.	Sydney	Bratislava, Bâle, Lisbonne, Victoria, Taipei, Preston, Toronto, Sofia, Honolulu, Sydney	Nouvelle-Galles du Sud
Le capital de comté de Riverside est <mask>.	Riverside	Bakou, Hanovre, Dubaï, Ottawa, Mayence, Palerme, Lille, Sacramento, Dunedin, Riverside	comté de Riverside
Le capital de Venezuela est <mask>.	Caracas	Milan, Charleston, Seattle, Sofia, Hobart, Cork, Vilnius, Lansing, Tripoli, Caracas	Venezuela
Le capital de Manitoba est <mask>.	Winnipeg	Alger, Palma de Majorque, Canberra, La Havane, Honolulu, Oxford, Lima, Bagdad, Guadalajara, Winnipeg	Manitoba
Le capital de royaume d'Italie est <mask>.	Turin	Dacca, Hartford, Berne, Columbus, Boise, Aden, Oslo, Beyrouth, Bordeaux, Turin	royaume d'Italie
Le capital de Lombardie est <mask>.	Milan	Varsovie, Florence, Montgomery, Edo, Trenton, Médine, Hyderabad, Santiago, Adélaïde, Milan	Lombardie
Le capital de Iran est <mask>.	Téhéran	Tripoli, Toronto, Edmonton, Halifax, Gloucester, Médine, Istanbul, Toulouse, Sofia, Téhéran	Iran
Le capital de royaume de Grande-Bretagne est <mask>.	Londres	Munich, Regina, Turin, Salzbourg, Zagreb, Hereford, Bari, Stockholm, Limerick, Londres	royaume de Grande-Bretagne
Le capital de Libye est <mask>.	Tripoli	Yokohama, Preston, Alexandrie, Annapolis, Bismarck, Alep, Jakarta, Médine, Adélaïde, Tripoli	Libye
Le capital de Grande-Principauté de Moscou est <mask>.	Moscou	Dresde, La Mecque, Palma de Majorque, Harrisburg, Gap, Toronto, Richmond, Aden, Bordeaux, Moscou	Grande-Principauté de Moscou
Le capital de Territoire de la capitale australienne est <mask>.	Canberra	Belfast, Perth, Brisbane, Kyoto, Bangkok, Kaboul, Ljubljana, Berlin, Bombay, Canberra	Territoire de la capitale australienne
Le capital de régime de Vichy est <mask>.	Paris	Lublin, Alger, Nairobi, Bismarck, Christchurch, Winnipeg, Gap, Bergen, Austin, Paris	régime de Vichy
Le capital de Bas-Rhin est <mask>.	Strasbourg	Palma de Majorque, Columbia, Regina, Alep, Bombay, Carlisle, Columbus, Bangalore, Waterford, Strasbourg	Bas-Rhin
Le capital de Vilnius est <mask>.	Vilnius	Sarajevo, Indianapolis, Cheyenne, Calcutta, Edo, Kyoto, Memphis, Nagoya, Turin, Vilnius	Vilnius
Le capital de région de Bruxelles-Capitale est <mask>.	Bruxelles	Madison, Tirana, Columbia, Nashville, Amsterdam, Augsbourg, Édimbourg, Hobart, Valence, Bruxelles	région de Bruxelles-Capitale
Le capital de Saskatchewan est <mask>.	Regina	Toronto, Bergen, Sarajevo, Téhéran, Bangkok, Palma de Majorque, Santiago, Venise, Springfield, Regina	Saskatchewan
Le capital de Téhéran est <mask>.	Téhéran	Pékin, Paris, Taipei, Gloucester, Istanbul, Sacramento, Chennai, Valence, Kiev, Téhéran	Téhéran
Le capital de Émilie-Romagne est <mask>.	Bologne	Sienne, Colombo, Springfield, Austin, Seattle, Auckland, Manille, Lublin, Budapest, Bologne	Émilie-Romagne
Le capital de Irlande est <mask>.	Dublin	Hamilton, Amsterdam, Gand, Nashville, Brisbane, Vilnius, Jackson, Georgetown, Salem, Dublin	Irlande
Le capital de Uruguay est <mask>.	Montevideo	Berne, Halifax, Tokyo, Springfield, Delhi, Beyrouth, Zagreb, Worcester, Carlisle, Montevideo	Uruguay
Le capital de Empire achéménide est <mask>.	Babylone	Alger, Pierre, Séoul, Bangalore, Dacca, Varsovie, Bismarck, Kiev, Hyderabad, Babylone	Empire achéménide
Le capital de Pérou est <mask>.	Lima	Columbus, Leicester, Valence, Raleigh, Gloucester, Bergen, Carlisle, Edo, Gênes, Lima	Pérou
Le capital de Sri Lanka est <mask>.	Colombo	Waterford, Exeter, Hamilton, Georgetown, Winnipeg, Kerman, Lisbonne, Chennai, Tolède, Colombo	Sri Lanka
Le capital de royaume d'Irak est <mask>.	Bagdad	Édimbourg, Bari, Toulouse, Bergen, Tolède, Helsinki, Zagreb, Preston, Saga, Bagdad	royaume d'Irak
Le capital de États confédérés d'Amérique est <mask>.	Montgomery	Médine, Séville, Lviv, Ljubljana, Raleigh, Nashville, Winnipeg, Richmond, Bordeaux, Montgomery	États confédérés d'Amérique
Le capital de Royaume de Serbie est <mask>.	Belgrade	Londres, Kiev, Lima, Salzbourg, Rome, Vilnius, Bonn, Phoenix, Florence, Belgrade	Royaume de Serbie
Le capital de comté de Waterford est <mask>.	Waterford	Sacramento, Columbus, Dublin, Harrisburg, Rome, Valence, Berlin, Auckland, Lisbonne, Waterford	comté de Waterford
Le capital de Serbie-et-Monténégro est <mask>.	Belgrade	Bâle, Barcelone, Riga, Bakou, Stockholm, Dubaï, Valence, Miami, Constantinople, Belgrade	Serbie-et-Monténégro
Le capital de Ukraine est <mask>.	Kiev	Nagoya, Tokyo, Limerick, Valence, Bruxelles, Lublin, Westminster, Winnipeg, Gênes, Kiev	Ukraine
Le capital de Bosnie-Herzégovine est <mask>.	Sarajevo	Hanovre, Ankara, Pékin, Damas, Karachi, Bordeaux, Indianapolis, Sydney, Victoria, Sarajevo	Bosnie-Herzégovine
Le capital de Arménie est <mask>.	Erevan	Bombay, Limerick, Canberra, Milan, Bonn, Odessa, Hereford, Memphis, Sydney, Erevan	Arménie
Le capital de califat abbasside est <mask>.	Damas	Memphis, Bratislava, Columbia, Berne, Boston, Kiel, Helsinki, Sienne, Edo, Damas	califat abbasside
Le capital de Jalisco est <mask>.	Guadalajara	La Mecque, Jackson, Yokohama, Worcester, Gênes, Jakarta, Moscou, Sarajevo, Ankara, Guadalajara	Jalisco
Le capital de Bangladesh est <mask>.	Dacca	Caracas, Athènes, Londres, Bismarck, Nagoya, Rome, Brest, Manille, Taipei, Dacca	Bangladesh
Le capital de Alabama est <mask>.	Montgomery	Waterford, Prague, Kerman, Darwin, Lima, Bakou, Babylone, Bangkok, Damas, Montgomery	Alabama
Le capital de Illinois est <mask>.	Springfield	Bismarck, Damas, Alexandrie, Lansing, Dublin, Budapest, Gap, Belgrade, Toulouse, Springfield	Illinois
Le capital de Lincolnshire est <mask>.	Lincoln	Boise, Victoria, Carlisle, Alger, Worcester, Bangalore, Harrisburg, Indianapolis, Paris, Lincoln	Lincolnshire
Le capital de Empire espagnol est <mask>.	Madrid	La Mecque, Trenton, Istanbul, Belfast, Séoul, Aden, Gloucester, Bratislava, Lisbonne, Madrid	Empire espagnol
Le capital de Nord-Pas-de-Calais est <mask>.	Lille	Belfast, Charleston, Gênes, Carlisle, Bordeaux, Bonn, Columbia, Perth, Gap, Lille	Nord-Pas-de-Calais
Le capital de Wisconsin est <mask>.	Madison	Kazan, Toronto, Karachi, Guadalajara, Nagoya, Ottawa, Gand, Bruxelles, Bari, Madison	Wisconsin
Le capital de Sicile est <mask>.	Palerme	Montevideo, Edmonton, Bagdad, Nairobi, Bâle, Oslo, Regina, Carlisle, Adélaïde, Palerme	Sicile
Le capital de royaume d'Irlande est <mask>.	Dublin	Ottawa, Brisbane, Caracas, Columbus, Ljubljana, Nagoya, Sienne, Canton, Providence, Dublin	royaume d'Irlande
Le capital de Philippines est <mask>.	Manille	Lima, Madrid, Lansing, La Havane, Halifax, Tolède, Milan, Tripoli, Cardiff, Manille	Philippines
Le capital de république de Venise est <mask>.	Venise	Galway, Austin, Nashville, Istanbul, Victoria, Nairobi, Alexandrie, Worcester, Adélaïde, Venise	république de Venise
Le capital de Alep est <mask>.	Alep	Bombay, Venise, Bergen, Caracas, Saga, Lima, Ottawa, Alger, Brisbane, Alep	Alep
Le capital de Colorado est <mask>.	Denver	Strasbourg, Damas, Tripoli, Delhi, Bucarest, Miami, Dublin, Limerick, Jérusalem, Denver	Colorado
Le capital de Grèce est <mask>.	Athènes	Georgetown, La Mecque, Trenton, Denver, Lisbonne, Strasbourg, Canton, Alep, Oxford, Athènes	Grèce
Le capital de État indépendant de Croatie est <mask>.	Zagreb	Austin, Bari, Perth, Halifax, Helsinki, Milan, Toulouse, Dublin, Strasbourg, Zagreb	État indépendant de Croatie
Le capital de Pays-Bas est <mask>.	Amsterdam	Aden, Syracuse, Londres, Gand, Alexandrie, Gênes, Toulouse, Hobart, Babylone, Amsterdam	Pays-Bas
Le capital de Arizona est <mask>.	Phoenix	Cardiff, Aden, Colombo, Gand, Montevideo, Lviv, Constantinople, Memphis, Paris, Phoenix	Arizona
Le capital de Italie est <mask>.	Rome	Jackson, Christchurch, Ottawa, Strasbourg, Londres, Belfast, Adélaïde, Delhi, Bucarest, Rome	Italie
Le capital de Royaume de Yougoslavie est <mask>.	Belgrade	Strasbourg, Bangkok, Séoul, Adélaïde, Saga, Carlisle, Kingston, Chennai, Tokyo, Belgrade	Royaume de Yougoslavie
Le capital de Royaume-Uni est <mask>.	Londres	Georgetown, Preston, Carlisle, Jérusalem, Bonn, Beyrouth, Brest, Nairobi, Budapest, Londres	Royaume-Uni
Le capital de République populaire socialiste d'Albanie est <mask>.	Tirana	Bonn, Bagdad, Tolède, Lviv, Bologne, Auckland, Sydney, Tokyo, Copenhague, Tirana	République populaire socialiste d'Albanie
Le capital de Serbie est <mask>.	Belgrade	Adélaïde, Columbus, Bangalore, Columbia, Jérusalem, Florence, Kingston, Constantinople, Miami, Belgrade	Serbie
Le capital de Royaume de Libye est <mask>.	Tripoli	Columbia, Toulouse, Vienne, Mayence, Kingston, Montgomery, Chennai, Carlisle, Galway, Tripoli	Royaume de Libye
Le capital de Canada est <mask>.	Ottawa	Denver, Jérusalem, Gap, Bristol, Augsbourg, Yokohama, Springfield, Berne, Cheyenne, Ottawa	Canada
Le capital de Kanagawa est <mask>.	Yokohama	Erevan, Bari, Oxford, Séville, Manchester, Vienne, Bangalore, Providence, Kingston, Yokohama	Kanagawa
Le capital de Bohême centrale est <mask>.	Prague	Miami, Dunedin, Salem, Jakarta, Delhi, Charleston, Montevideo, Bagdad, Christchurch, Prague	Bohême centrale
Le capital de France est <mask>.	Paris	Moscou, Manchester, Leicester, Perth, Lille, Varsovie, Memphis, Sydney, Jackson, Paris	France
Le capital de Bulgarie est <mask>.	Sofia	Waterford, Bâle, Harrisburg, Saga, Prague, Dunedin, Alexandrie, Copenhague, Athènes, Sofia	Bulgarie
Le capital de Devon est <mask>.	Exeter	Hiroshima, Indianapolis, Lucknow, Tallinn, Minsk, Miami, Augsbourg, Lublin, Paris, Exeter	Devon
Le capital de Macédoine-Centrale est <mask>.	Thessalonique	La Mecque, Kiel, Aden, Pierre, Montevideo, Madrid, Sarajevo, Kingston, Delhi, Thessalonique	Macédoine-Centrale
Le capital de Émirat de Sicile est <mask>.	Palerme	Winchester, Oxford, Concord, Varsovie, Kiev, Caracas, Miami, Pékin, Edmonton, Palerme	Émirat de Sicile
Le capital de Guyana est <mask>.	Georgetown	Alexandrie, Bâle, Brest, Canton, Bagdad, Chennai, Hiroshima, Lille, Adélaïde, Georgetown	Guyana
Le capital de royaume de Hongrie est <mask>.	Budapest	Nankin, Westminster, Columbia, Boston, Bâle, Lausanne, Milan, Helsinki, Seattle, Budapest	royaume de Hongrie
Le capital de Saxe est <mask>.	Dresde	Caracas, Providence, Hyderabad, Columbia, Boston, Budapest, Palerme, Bergen, Bismarck, Dresde	Saxe
Le capital de dynastie Ming est <mask>.	Nankin	Milan, Bari, Téhéran, Leicester, Pierre, Bonn, Toulouse, Vilnius, Copenhague, Nankin	dynastie Ming
Le capital de la Mecque est <mask>.	La Mecque	Bagdad, Charleston, Edo, Nankin, Damas, Florence, Beyrouth, Bakou, Hamilton, La Mecque	la Mecque
Le capital de Province d'Égypte est <mask>.	Le Caire	Saga, Bucarest, Tripoli, La Havane, Lima, Raleigh, Barcelone, Karachi, Kazan, Le Caire	Province d'Égypte
Le capital de Royaume du Congrès est <mask>.	Varsovie	Kazan, Zagreb, Ottawa, Montevideo, Miami, Bordeaux, Palerme, Canberra, Yokohama, Varsovie	Royaume du Congrès
Le capital de Irlande du Nord est <mask>.	Belfast	Dresde, Hiroshima, Austin, Tallinn, Cambridge, Nashville, Bratislava, Minsk, Madison, Belfast	Irlande du Nord
Le capital de Espagne est <mask>.	Madrid	Denver, Auckland, Montevideo, Athènes, Springfield, Varsovie, Zagreb, Carlisle, Riga, Madrid	Espagne
Le capital de France métropolitaine est <mask>.	Paris	Waterford, Lisbonne, Médine, Florence, Babylone, Tirana, Belfast, Bombay, Kiev, Paris	France métropolitaine
Le capital de Tatarstan est <mask>.	Kazan	Miami, Sarajevo, Nice, Leicester, Lublin, Varsovie, Rome, Amsterdam, Charleston, Kazan	Tatarstan
Le capital de Brest est <mask>.	Brest	Exeter, Christchurch, Leicester, Gênes, Cheyenne, Dunedin, Santiago, Kaboul, Taipei, Brest	Brest
Le capital de Palestine mandataire est <mask>.	Jérusalem	Taipei, Salzbourg, Harrisburg, Bristol, Bratislava, Téhéran, Bologne, Trenton, Lviv, Jérusalem	Palestine mandataire
Le capital de Palerme est <mask>.	Palerme	Delhi, Trenton, Sacramento, Hamilton, Damas, Ottawa, Montgomery, Guadalajara, Jakarta, Palerme	Palerme
Le capital de royaume de Bavière est <mask>.	Munich	Canberra, Edo, Minsk, Kaboul, Bruxelles, Cambridge, Madison, Lausanne, Ankara, Munich	royaume de Bavière
Le capital de Tamil Nadu est <mask>.	Chennai	Edmonton, Kyoto, Prague, Dublin, Charleston, Gap, Ljubljana, Regina, Palma de Majorque, Chennai	Tamil Nadu
Le capital de Biélorussie est <mask>.	Minsk	Harrisburg, Aden, La Mecque, Tokyo, Athènes, Bangalore, Lausanne, Beyrouth, Kyoto, Minsk	Biélorussie
Le capital de Gloucestershire est <mask>.	Gloucester	Séville, Beyrouth, Victoria, Palerme, Riga, Munich, Saga, Tokyo, Le Caire, Gloucester	Gloucestershire
Le capital de canton de Vaud est <mask>.	Lausanne	Ottawa, Augsbourg, Bruxelles, Varsovie, Alger, Leicester, Dunedin, Lublin, Preston, Lausanne	canton de Vaud
Le capital de Union européenne est <mask>.	Strasbourg	Chennai, Aden, Charleston, Mayence, Médine, Athènes, Belfast, Madison, Lansing, Strasbourg	Union européenne
Le capital de Uttar Pradesh est <mask>.	Lucknow	Austin, Charleston, La Havane, Dacca, Brest, Amsterdam, Séville, Bratislava, Édimbourg, Lucknow	Uttar Pradesh
Le capital de République serbe de Bosnie est <mask>.	Sarajevo	Vilnius, Valence, Bangalore, Lausanne, Bombay, Jakarta, Chennai, Calcutta, Leicester, Sarajevo	République serbe de Bosnie
Le capital de canton de Sarajevo est <mask>.	Sarajevo	Dunedin, Lincoln, Montgomery, Tallinn, Canton, Budapest, Dacca, Bordeaux, Kerman, Sarajevo	canton de Sarajevo
Le capital de République des conseils de Hongrie est <mask>.	Budapest	Lucknow, Boise, Bagdad, Dresde, Hiroshima, Victoria, Delhi, Dunedin, Constantinople, Budapest	République des conseils de Hongrie
Le capital de Royaume d'Afghanistan est <mask>.	Kaboul	Leicester, Kiel, Lucknow, Bombay, Cheyenne, Bergen, Manchester, Toronto, Hobart, Kaboul	Royaume d'Afghanistan
Le capital de Lublin est <mask>.	Lublin	Montevideo, Bristol, Concord, Sarajevo, Vilnius, Moscou, Saga, Calcutta, Boston, Lublin	Lublin
Le capital de Virginie est <mask>.	Richmond	Miami, Sarajevo, Christchurch, Amsterdam, Calcutta, Brisbane, Saga, La Havane, Londres, Richmond	Virginie
Le capital de royaume d'Angleterre est <mask>.	Winchester	Manille, Salem, Worcester, Cambridge, Concord, Syracuse, Memphis, Athènes, Ljubljana, Winchester	royaume d'Angleterre
Le capital de Médine est <mask>.	Médine	Kazan, Sacramento, Hyderabad, Belfast, Perth, Dacca, Berne, Regina, Budapest, Médine	Médine
Le capital de commune de Stockholm est <mask>.	Stockholm	Santiago, Denver, Galway, Hyderabad, Victoria, Bristol, Bangkok, Vienne, La Havane, Stockholm	commune de Stockholm
Le capital de République socialiste soviétique d'Azerbaïdjan est <mask>.	Bakou	Strasbourg, Brisbane, Columbia, Belgrade, Denver, Nankin, Montevideo, Lausanne, Bombay, Bakou	République socialiste soviétique d'Azerbaïdjan
Le capital de royaume de Grèce est <mask>.	Athènes	Erevan, Hamilton, Thessalonique, Gloucester, Aden, Nagoya, Riverside, Bristol, Copenhague, Athènes	royaume de Grèce
Le capital de Corée du Sud est <mask>.	Séoul	Gap, Calcutta, Westminster, Belgrade, Bakou, Vilnius, Hartford, Jakarta, Lisbonne, Séoul	Corée du Sud
Le capital de ordre souverain militaire hospitalier de Saint-Jean de Jérusalem, de Rhodes et de Malte est <mask>.	Rome	Calcutta, La Mecque, Oxford, Halifax, Springfield, Dresde, Montgomery, Bristol, Dubaï, Rome	ordre souverain militaire hospitalier de Saint-Jean de Jérusalem, de Rhodes et de Malte
Le capital de Cumbria est <mask>.	Carlisle	Canton, Valence, Augsbourg, Médine, Erevan, Berlin, Sofia, Montevideo, Saga, Carlisle	Cumbria
Le capital de Basse-Saxe est <mask>.	Hanovre	Hiroshima, Waterford, Preston, Trenton, Damas, Kiev, Bakou, Kingston, Ankara, Hanovre	Basse-Saxe
Le capital de royaume d'Angleterre est <mask>.	Westminster	Lima, Waterford, Canton, Kiel, Lille, Hamilton, Dublin, Odessa, Salem, Westminster	royaume d'Angleterre
Le capital de Turin est <mask>.	Turin	Téhéran, Copenhague, Barcelone, Nice, Venise, Auckland, Alep, Babylone, Lucknow, Turin	Turin
Le capital de Caroline du Nord est <mask>.	Raleigh	Lille, Austin, Syracuse, Saga, Christchurch, Prague, Calcutta, Boston, Canton, Raleigh	Caroline du Nord
Le capital de Territoire du Nord est <mask>.	Darwin	Annapolis, Boston, Sofia, Springfield, Auckland, Valence, Ottawa, Hobart, Vilnius, Darwin	Territoire du Nord
Le capital de royaume de Hanovre est <mask>.	Hanovre	Adélaïde, Téhéran, Jackson, Phoenix, Chennai, Babylone, Madison, Tirana, Augsbourg, Hanovre	royaume de Hanovre
Le capital de Hordaland est <mask>.	Bergen	Dubaï, Séoul, Constantinople, Belfast, Dacca, Bagdad, Colombo, Alger, Raleigh, Bergen	Hordaland
Le capital de Dakota du Sud est <mask>.	Pierre	Odessa, Syracuse, Bangalore, Phoenix, Venise, Denver, Lincoln, Palma de Majorque, Carlisle, Pierre	Dakota du Sud
Le capital de Alsace est <mask>.	Strasbourg	Dubaï, Perth, Salzbourg, Athènes, Minsk, Turin, Bâle, Halifax, Winchester, Strasbourg	Alsace
Le capital de Ontario est <mask>.	Toronto	Dublin, Annapolis, Columbia, Hanovre, Rome, Hereford, Taipei, Sofia, Lviv, Toronto	Ontario
Le capital de Massachusetts est <mask>.	Boston	Sydney, Ljubljana, Edo, Belgrade, Hamilton, Minsk, Worcester, Alep, Dresde, Boston	Massachusetts
Le capital de Royaume de Bulgarie est <mask>.	Sofia	Columbia, Gap, Winchester, Vilnius, Le Caire, Winnipeg, Charleston, Augsbourg, Manchester, Sofia	Royaume de Bulgarie
Le capital de Province de Naples est <mask>.	Naples	Bakou, Sienne, Cork, Harrisburg, Christchurch, Séville, Trenton, Lublin, Darwin, Naples	Province de Naples
Le capital de Roumanie est <mask>.	Bucarest	Worcester, Kaboul, Manchester, Mayence, Dunedin, Memphis, Vienne, Nankin, Berne, Bucarest	Roumanie
Le capital de Suisse est <mask>.	Berne	Alger, Miami, Boise, Indianapolis, Lisbonne, Rome, Nankin, Jakarta, Gloucester, Berne	Suisse
Le capital de Autriche est <mask>.	Vienne	Beyrouth, Riga, Indianapolis, Nagoya, Edo, Caracas, Madrid, Bangalore, Bari, Vienne	Autriche
Le capital de Slovaquie est <mask>.	Bratislava	Budapest, Rome, Lima, Lisbonne, Dacca, Gênes, Kiel, Bâle, Kingston, Bratislava	Slovaquie
Le capital de Angleterre est <mask>.	Londres	Turin, Pierre, La Havane, Bratislava, Concord, Naples, Venise, Galway, Oslo, Londres	Angleterre
Le capital de Égypte est <mask>.	Le Caire	Ottawa, Victoria, Constantinople, Guadalajara, Londres, Bakou, Barcelone, Séville, Providence, Le Caire	Égypte
Le capital de Uusimaa est <mask>.	Helsinki	Montevideo, Tirana, Odessa, Athènes, Lausanne, Cheyenne, Copenhague, Harrisburg, Winnipeg, Helsinki	Uusimaa
Le capital de Lancashire est <mask>.	Preston	Aden, Memphis, Georgetown, Rome, Exeter, Providence, Riverside, Adélaïde, Bangalore, Preston	Lancashire
Le capital de Hiroshima est <mask>.	Hiroshima	Christchurch, Bangkok, Leicester, Boston, Dresde, Berlin, Bonn, Bucarest, Bâle, Hiroshima	Hiroshima
Le capital de Saint-Empire romain germanique est <mask>.	Vienne	Bruxelles, Belgrade, Dubaï, Springfield, Budapest, Auckland, Paris, Victoria, Lucknow, Vienne	Saint-Empire romain germanique
Le capital de Royaume-Uni de Grande-Bretagne et d'Irlande est <mask>.	Londres	Karachi, Milan, Téhéran, Stockholm, Winchester, Toronto, Adélaïde, Pierre, Bristol, Londres	Royaume-Uni de Grande-Bretagne et d'Irlande
