Prompt	Ans	Candidate Ans	Subject
Peking en <mask> zijn zustersteden.	Kopenhagen	Venetië, Liverpool, Turijn, Bremen, Cardiff, Antwerpen, Bologna, Braunschweig, Kioto, Kopenhagen	Peking
Quezon City en <mask> zijn zustersteden.	Taipei	Sarajevo, Chicago, Wenen, Athens, Jeruzalem, Siena, Seattle, Salzburg, Edinburgh, Taipei	Quezon City
Bangkok en <mask> zijn zustersteden.	Ankara	Athens, Siena, Guangzhou, Tokio, Hawaï, Bristol, Gibraltar, München, Tirana, Ankara	Bangkok
Santo Domingo en <mask> zijn zustersteden.	Montevideo	Barcelona, Bakoe, Wenen, Bremen, Boston, Lausanne, Oslo, Moskou, Bristol, Montevideo	Santo Domingo
München en <mask> zijn zustersteden.	Verona	Salzburg, Parijs, Milaan, Lissabon, Oslo, Kazan, Aberdeen, Montevideo, Palermo, Verona	München
Zagreb en <mask> zijn zustersteden.	Shanghai	Genève, Tallinn, Auckland, Bahama's, Moskou, Minsk, Florence, Mainz, Dortmund, Shanghai	Zagreb
Irkoetsk en <mask> zijn zustersteden.	Vilnius	Sevilla, Keulen, Dublin, Napels, Calcutta, Metz, Hawaï, Guadalajara, Oslo, Vilnius	Irkoetsk
Santiago en <mask> zijn zustersteden.	Madrid	Wenen, Nairobi, Siena, Sofia, Teheran, Lissabon, Kioto, Kiel, Stockholm, Madrid	Santiago
Dublin en <mask> zijn zustersteden.	Liverpool	Marseille, Ljubljana, Macau, Warschau, Minsk, Vilnius, Vancouver, Kopenhagen, Quebec, Liverpool	Dublin
Caïro en <mask> zijn zustersteden.	Casablanca	Galway, Keulen, Praag, Nice, Cardiff, Bologna, Tonga, Nagoya, Manilla, Casablanca	Caïro
Bursa en <mask> zijn zustersteden.	Sarajevo	Warschau, Athene, Denver, Yokohama, Wellington, Medina, Bombay, Karachi, Coventry, Sarajevo	Bursa
Kiev en <mask> zijn zustersteden.	Minsk	Damascus, Odessa, Zagreb, Venetië, Bahama's, Berlijn, Belgrado, Mainz, Manilla, Minsk	Kiev
Shanghai en <mask> zijn zustersteden.	Marseille	Hamburg, Lissabon, Christchurch, Leipzig, Alberta, Rome, Bangalore, Nice, Bombay, Marseille	Shanghai
Praia en <mask> zijn zustersteden.	Macau	Bagdad, Christchurch, Tallinn, Casablanca, Leipzig, Parma, Bratislava, Guadalajara, Denver, Macau	Praia
Barcelona en <mask> zijn zustersteden.	Caïro	Aberdeen, Stockholm, Cardiff, Nairobi, Pittsburgh, Sevilla, Bremen, Wenen, Tallinn, Caïro	Barcelona
Sfax en <mask> zijn zustersteden.	Casablanca	Minsk, Algiers, Nice, Mainz, Melbourne, Edinburgh, Medina, Leipzig, Leeds, Casablanca	Sfax
Pretoria en <mask> zijn zustersteden.	Kiev	Aberdeen, Denver, Coventry, Jeruzalem, Boulder, Seoel, Hawaï, Rotterdam, Siena, Kiev	Pretoria
Tirana en <mask> zijn zustersteden.	Barcelona	Bethlehem, Lima, Bremen, Shanghai, Wellington, Auckland, Riga, Cardiff, Athens, Barcelona	Tirana
Minsk en <mask> zijn zustersteden.	Vilnius	Braunschweig, Bakoe, Frankfurt am Main, Turijn, Ljubljana, Minsk, Vancouver, Madrid, Kiel, Vilnius	Minsk
Maputo en <mask> zijn zustersteden.	Lagos	Manchester, Haifa, Londen, Straatsburg, Caracas, Oslo, Helsinki, Bagdad, Vancouver, Lagos	Maputo
Mexico-Stad en <mask> zijn zustersteden.	Lima	Albany, Rijsel, Brisbane, Cannes, Jeruzalem, Montreal, Toledo, Guadalajara, Genève, Lima	Mexico-Stad
Straatsburg en <mask> zijn zustersteden.	Dresden	Stuttgart, Sheffield, Alexandrië, Athens, Manchester, Florence, Verona, Hannover, Edinburgh, Dresden	Straatsburg
Londen en <mask> zijn zustersteden.	Peking	Taipei, Caïro, Johannesburg, Tokio, Vladimir, Tonga, Liverpool, Dublin, Sydney, Peking	Londen
Praag en <mask> zijn zustersteden.	Athene	Teheran, Cleveland, Boulder, Guam, Bakoe, Toronto, Turijn, Boedapest, Nottingham, Athene	Praag
Warschau en <mask> zijn zustersteden.	Riga	Kioto, Taipei, Brest, Helsinki, Medina, Bombay, Sydney, Warschau, Rijsel, Riga	Warschau
Mexico-Stad en <mask> zijn zustersteden.	Seoel	Bethlehem, Kioto, Sarajevo, Mainz, Atlanta, Alexandrië, Hiroshima, Jeruzalem, Frankfurt am Main, Seoel	Mexico-Stad
Nur-Sultan en <mask> zijn zustersteden.	Kiev	Braunschweig, Bratislava, Hawaï, Dubai, Dundee, Delhi, Belgrado, Taipei, Alexandrië, Kiev	Nur-Sultan
Peking en <mask> zijn zustersteden.	Jakarta	Turijn, Minsk, Madrid, Venetië, Dundee, Rijsel, Tripoli, Delhi, Newcastle, Jakarta	Peking
Praag en <mask> zijn zustersteden.	Frankfurt am Main	Sevilla, Caracas, Tirana, Bremen, Guangzhou, Mainz, Galway, Jeruzalem, Ljubljana, Frankfurt am Main	Praag
Jerevan en <mask> zijn zustersteden.	Tbilisi	Quebec, Bari, München, Bologna, Keulen, Lviv, Miami, Tripoli, Zagreb, Tbilisi	Jerevan
Sint-Petersburg en <mask> zijn zustersteden.	Warschau	Augsburg, Guadalajara, Salzburg, Genève, Braunschweig, Christchurch, Parma, Coventry, Palermo, Warschau	Sint-Petersburg
Tel Aviv en <mask> zijn zustersteden.	Toulouse	Atlanta, Sarajevo, Helsinki, Bagdad, Tirana, Frankfurt am Main, Boston, Palermo, Casablanca, Toulouse	Tel Aviv
Kuala Lumpur en <mask> zijn zustersteden.	Jakarta	Sarajevo, Albany, Leipzig, Venetië, Praag, Vancouver, Warschau, Havana, Brest, Jakarta	Kuala Lumpur
Atlanta en <mask> zijn zustersteden.	Lagos	Sofia, Ljubljana, Athens, Parijs, Tripoli, Montevideo, Delhi, Porto, Lublin, Lagos	Atlanta
Cincinnati en <mask> zijn zustersteden.	München	Detroit, Tonga, Belgrado, Chicago, Bristol, Galway, Brisbane, Bombay, Ankara, München	Cincinnati
Phnom-Penh en <mask> zijn zustersteden.	Shanghai	Salzburg, Brest, Sarajevo, Venetië, Cardiff, Riga, Leeds, Valencia, Lahore, Shanghai	Phnom-Penh
Shanghai en <mask> zijn zustersteden.	Colombo	Bari, Napels, Wellington, Dubai, Belgrado, Calgary, Milaan, Samoa, Toronto, Colombo	Shanghai
Chicago en <mask> zijn zustersteden.	Karachi	Braunschweig, Athens, Toronto, Montevideo, Samoa, Lagos, Londen, Houston, Straatsburg, Karachi	Chicago
Salzburg en <mask> zijn zustersteden.	Shanghai	Casablanca, Medina, Turijn, Augsburg, Stockholm, Algiers, Caracas, Colombo, Sydney, Shanghai	Salzburg
Istanboel en <mask> zijn zustersteden.	Sarajevo	Quebec, Vancouver, Ljubljana, München, Cambridge, Tokio, Leeds, Shanghai, Tbilisi, Sarajevo	Istanboel
Subotica en <mask> zijn zustersteden.	Boedapest	Marseille, Madrid, Parma, Vilnius, Oslo, Jeruzalem, Londen, Augsburg, Yokohama, Boedapest	Subotica
Manchester en <mask> zijn zustersteden.	Amsterdam	Palermo, Bremen, Lagos, Salzburg, Havana, Casablanca, Braunschweig, Neurenberg, Lyon, Amsterdam	Manchester
Shanghai en <mask> zijn zustersteden.	Quebec	Damascus, Tokio, Denver, Alexandrië, Edinburgh, Sparta, Delhi, Montevideo, Bombay, Quebec	Shanghai
Warschau en <mask> zijn zustersteden.	Taipei	Athens, Quebec, Kazan, Neurenberg, Florence, Amsterdam, Havana, Odessa, Bethlehem, Taipei	Warschau
Taipei en <mask> zijn zustersteden.	Riga	Turijn, Lahore, Zagreb, Colombo, Christchurch, Cambridge, Bethlehem, Newcastle, Kioto, Riga	Taipei
Erfurt en <mask> zijn zustersteden.	Vilnius	Boulder, Brest, Montevideo, Medina, Cambridge, Sparta, Wenen, Lima, Dubai, Vilnius	Erfurt
Rivne en <mask> zijn zustersteden.	Lublin	Hawaï, Riga, Athene, Alberta, Bari, Barcelona, Delhi, Antwerpen, Guam, Lublin	Rivne
Salzburg en <mask> zijn zustersteden.	Verona	Neurenberg, Atlanta, Dublin, Rijsel, Vladimir, Berlijn, Braunschweig, Lima, Rome, Verona	Salzburg
Rio de Janeiro en <mask> zijn zustersteden.	Genève	Bangkok, Istanboel, Kopenhagen, Boekarest, Toulouse, Lima, Vladimir, Teheran, Brest, Genève	Rio de Janeiro
Pittsburgh en <mask> zijn zustersteden.	Sheffield	Jakarta, Marseille, Brisbane, Bombay, Tokio, Sofia, Mainz, Rome, Valencia, Sheffield	Pittsburgh
Cali en <mask> zijn zustersteden.	Guadalajara	Lagos, Alberta, Boulder, Helsinki, Tripoli, Pittsburgh, Detroit, Medina, Toulouse, Guadalajara	Cali
Jakarta en <mask> zijn zustersteden.	Peking	Siena, Hannover, Medina, Dresden, Tirana, Mainz, Metz, Cannes, Parijs, Peking	Jakarta
Tallinn en <mask> zijn zustersteden.	Venetië	Parijs, Napels, Coventry, Nagoya, Karachi, Cleveland, Johannesburg, Manchester, Auckland, Venetië	Tallinn
Jerevan en <mask> zijn zustersteden.	Beiroet	Karachi, Odessa, Gibraltar, Athene, Kopenhagen, Nice, Atlanta, Frankfurt am Main, Chicago, Beiroet	Jerevan
Islamabad en <mask> zijn zustersteden.	Peking	Milaan, Quebec, Auckland, Kiev, Hawaï, Edinburgh, Dundee, Sevilla, Odessa, Peking	Islamabad
Thessaloniki en <mask> zijn zustersteden.	Alexandrië	Antwerpen, Jeruzalem, Istanboel, Braunschweig, Kiel, Dubai, Haifa, Lviv, Bethlehem, Alexandrië	Thessaloniki
Hanoi en <mask> zijn zustersteden.	Peking	Rijsel, Guangzhou, Galway, Stuttgart, Lima, Bagdad, Toledo, Porto, Nairobi, Peking	Hanoi
Montreal en <mask> zijn zustersteden.	Amsterdam	Algiers, Bari, Nagoya, Parijs, Toronto, Chicago, Bratislava, Delhi, Florence, Amsterdam	Montreal
Thessaloniki en <mask> zijn zustersteden.	Calcutta	Quebec, Augsburg, Frankfurt am Main, Tokio, Teheran, Alexandrië, Kazan, Seattle, Miami, Calcutta	Thessaloniki
Milaan en <mask> zijn zustersteden.	Sydney	Madrid, Cambridge, Lissabon, Augsburg, Dresden, Napels, Stockholm, Cardiff, Berlijn, Sydney	Milaan
Shenyang en <mask> zijn zustersteden.	Turijn	Berlijn, Bahama's, Cardiff, Athene, Bethlehem, Haifa, Chicago, Oslo, Caracas, Turijn	Shenyang
Sarajevo en <mask> zijn zustersteden.	Stockholm	Samoa, Calgary, Caracas, Vladimir, Kiel, Jerevan, Santiago, Quebec, Tallinn, Stockholm	Sarajevo
Praag en <mask> zijn zustersteden.	Vilnius	Bristol, Galway, Dortmund, Zagreb, Cambridge, Minsk, Belgrado, Parijs, Montreal, Vilnius	Praag
Warschau en <mask> zijn zustersteden.	Chicago	Cleveland, Tokio, Algiers, Nagoya, Riga, Albany, Boedapest, Mainz, Florence, Chicago	Warschau
Osaka en <mask> zijn zustersteden.	Hamburg	Warschau, Antwerpen, Keulen, Rijsel, Athene, Lyon, Istanboel, Montevideo, Vladimir, Hamburg	Osaka
Bangkok en <mask> zijn zustersteden.	Boedapest	Sheffield, Lima, Kioto, Tokio, Delhi, Haifa, Hawaï, Milaan, Lyon, Boedapest	Bangkok
Brno en <mask> zijn zustersteden.	Wenen	Dresden, Cardiff, Tirana, Lviv, Brisbane, Hamburg, Bagdad, Detroit, Seoel, Wenen	Brno
Manilla en <mask> zijn zustersteden.	Taipei	Turijn, Lagos, Bologna, Bangalore, Moskou, Havana, Warschau, Jeruzalem, Alexandrië, Taipei	Manilla
Buenos Aires en <mask> zijn zustersteden.	Peking	Calcutta, Wellington, Sevilla, Belgrado, Guangzhou, Brisbane, Boulder, Kopenhagen, Boston, Peking	Buenos Aires
Peking en <mask> zijn zustersteden.	Algiers	Istanboel, Wellington, Rijsel, Madrid, Portsmouth, Lima, Jakarta, Oslo, Sydney, Algiers	Peking
Jakarta en <mask> zijn zustersteden.	Londen	Minsk, Seoel, Ankara, München, Palermo, Auckland, Frankfurt am Main, Casablanca, Hannover, Londen	Jakarta
Boston en <mask> zijn zustersteden.	Taipei	Dubai, Seoel, Porto, Genève, Calgary, Vilnius, Minsk, Rosario, Bremen, Taipei	Boston
Barcelona en <mask> zijn zustersteden.	Havana	Tonga, Damascus, Dallas, Alberta, Guadalajara, Hawaï, Galway, Nice, Dubai, Havana	Barcelona
Birmingham en <mask> zijn zustersteden.	Frankfurt am Main	Calgary, Alexandrië, Warschau, Christchurch, Ankara, Rotterdam, Medina, Zagreb, Turijn, Frankfurt am Main	Birmingham
Santo Domingo en <mask> zijn zustersteden.	Lissabon	Rosario, Tbilisi, Seattle, Zagreb, Antwerpen, Bethlehem, Moskou, Delhi, Lima, Lissabon	Santo Domingo
San Francisco en <mask> zijn zustersteden.	Bangalore	Bratislava, Praag, Genève, Sarajevo, Siena, Guangzhou, Bagdad, Vilnius, Peking, Bangalore	San Francisco
Sint-Petersburg en <mask> zijn zustersteden.	Oslo	Shanghai, Guadalajara, Beiroet, Verona, Rijsel, Coventry, Marseille, Kioto, Wenen, Oslo	Sint-Petersburg
Queensland en <mask> zijn zustersteden.	Shanghai	Caïro, Santiago, Birmingham, Parijs, Cambridge, Vladimir, Bangalore, Antwerpen, Nairobi, Shanghai	Queensland
Podgorica en <mask> zijn zustersteden.	Tirana	Calcutta, Vilnius, Turijn, Boekarest, Auckland, Sparta, Manchester, Parijs, Kopenhagen, Tirana	Podgorica
Belgrado en <mask> zijn zustersteden.	Stockholm	Nottingham, Peking, Toledo, Hiroshima, Barcelona, Bologna, Karachi, Palermo, Riga, Stockholm	Belgrado
Barcelona en <mask> zijn zustersteden.	Shanghai	Jakarta, Denver, Stuttgart, Lima, Portsmouth, Chicago, Boulder, Kabul, Cardiff, Shanghai	Barcelona
Rome en <mask> zijn zustersteden.	Johannesburg	Montreal, Madrid, Sevilla, Dublin, Lima, Singapore, Toulouse, Marseille, Keulen, Johannesburg	Rome
Tel Aviv en <mask> zijn zustersteden.	Philadelphia	Braunschweig, Odessa, Augsburg, Kiev, Sevilla, Kopenhagen, Portsmouth, Caracas, Cannes, Philadelphia	Tel Aviv
Algiers en <mask> zijn zustersteden.	Amsterdam	Cannes, Antwerpen, Moskou, Haifa, Casablanca, Rotterdam, Bratislava, Tripoli, Guam, Amsterdam	Algiers
Shanghai en <mask> zijn zustersteden.	Londen	Bangkok, Antwerpen, Kazan, Houston, Minneapolis, Boekarest, Parijs, Verona, Sparta, Londen	Shanghai
Belo Horizonte en <mask> zijn zustersteden.	Lissabon	Caracas, Athene, Istanboel, Bordeaux, Cardiff, Kazan, Brighton, Brisbane, Tbilisi, Lissabon	Belo Horizonte
Tallinn en <mask> zijn zustersteden.	Vilnius	Montreal, Boston, Haifa, Bagdad, Leeds, Tirana, Rosario, Philadelphia, Colombo, Vilnius	Tallinn
Amman en <mask> zijn zustersteden.	Moskou	Miami, Havana, Kopenhagen, Chicago, Lyon, Bordeaux, Palermo, Boulder, Lahore, Moskou	Amman
Londen en <mask> zijn zustersteden.	Algiers	Brisbane, Lahore, Vancouver, Parijs, Birmingham, Brest, Guangzhou, Houston, Colombo, Algiers	Londen
Barcelona en <mask> zijn zustersteden.	Dublin	Jakarta, Colombo, Kabul, Sparta, Jeruzalem, Thessaloniki, Tonga, Bombay, Seoel, Dublin	Barcelona
Bizerte en <mask> zijn zustersteden.	Palermo	Dubai, Seoel, Riga, Metz, Canberra, Colombo, Jerevan, Dortmund, Bristol, Palermo	Bizerte
Chicago en <mask> zijn zustersteden.	Hamburg	Tripoli, Atlanta, Boston, Boedapest, Athene, Samoa, Bari, Verona, Turijn, Hamburg	Chicago
Rio de Janeiro en <mask> zijn zustersteden.	Barcelona	Oslo, Atlanta, Chicago, Aberdeen, Miami, Parijs, Verona, Kazan, Lublin, Barcelona	Rio de Janeiro
Rotterdam en <mask> zijn zustersteden.	Shanghai	Alberta, Porto, Lausanne, Cannes, Neurenberg, Casablanca, Bombay, Guam, Vladimir, Shanghai	Rotterdam
Sofia en <mask> zijn zustersteden.	Praag	Lima, Salisbury, Auckland, Salzburg, Medina, Nice, Aberdeen, Dundee, Milaan, Praag	Sofia
Riga en <mask> zijn zustersteden.	Vilnius	Hiroshima, Lausanne, Odessa, Kopenhagen, Turijn, Cannes, Miami, Porto, Calcutta, Vilnius	Riga
Oslo en <mask> zijn zustersteden.	Shanghai	Ljubljana, Minneapolis, Nairobi, Sheffield, Calcutta, Barcelona, Toulouse, Belgrado, Parma, Shanghai	Oslo
Frankfurt am Main en <mask> zijn zustersteden.	Lyon	Samoa, Boston, Frankfurt am Main, Ankara, Bologna, Bangalore, Rosario, Gibraltar, Rome, Lyon	Frankfurt am Main
Londen en <mask> zijn zustersteden.	Amsterdam	Nagoya, Nairobi, Auckland, Florence, Dublin, Peking, Havana, Yokohama, Bombay, Amsterdam	Londen
Göteborg en <mask> zijn zustersteden.	Shanghai	Denver, Praag, Toronto, Detroit, Canberra, Parijs, Neurenberg, Venetië, Galway, Shanghai	Göteborg
Taipei en <mask> zijn zustersteden.	Dallas	Caïro, Metz, Taipei, Toulouse, Tonga, Antwerpen, Melbourne, Tokio, Dortmund, Dallas	Taipei
Keulen en <mask> zijn zustersteden.	Rijsel	Valencia, Porto, Straatsburg, Lublin, Rome, Stockholm, Haifa, Moskou, Wenen, Rijsel	Keulen
Konya en <mask> zijn zustersteden.	Bakoe	Canberra, Casablanca, Kiel, Atlanta, Nagoya, Guadalajara, Neurenberg, Siena, Wellington, Bakoe	Konya
Stralsund en <mask> zijn zustersteden.	Kiel	Lublin, Santiago, Bari, Tbilisi, Montevideo, Newcastle, Salzburg, Straatsburg, Dublin, Kiel	Stralsund
Peking en <mask> zijn zustersteden.	Ankara	Samoa, Gibraltar, Cannes, Salisbury, Lausanne, Nagoya, Lviv, Caïro, Bahama's, Ankara	Peking
Luanda en <mask> zijn zustersteden.	Macau	Lagos, Athene, Tbilisi, Brisbane, Nice, Bremen, Kabul, Portsmouth, Shanghai, Macau	Luanda
Caïro en <mask> zijn zustersteden.	Seoel	Aberdeen, Seattle, Bombay, Dortmund, Alberta, Calcutta, Kiev, Galway, Toronto, Seoel	Caïro
Vilnius en <mask> zijn zustersteden.	Moskou	Sparta, Algiers, Santiago, Haifa, Florence, Atlanta, Vilnius, Taipei, Lima, Moskou	Vilnius
Nur-Sultan en <mask> zijn zustersteden.	Warschau	Aberdeen, Teheran, Riga, Denver, Beiroet, Moskou, Chicago, Toulouse, Guadalajara, Warschau	Nur-Sultan
Athene en <mask> zijn zustersteden.	Athens	Cleveland, Warschau, Oslo, Lima, Calcutta, Wenen, Shanghai, Siena, Dresden, Athens	Athene
Mexico-Stad en <mask> zijn zustersteden.	Havana	Brest, Vilnius, Minsk, Augsburg, Macau, Rotterdam, Rosario, Houston, Medina, Havana	Mexico-Stad
Limasol en <mask> zijn zustersteden.	Alexandrië	Teheran, Metz, Sevilla, Thessaloniki, Straatsburg, Seattle, Bombay, Mainz, Manilla, Alexandrië	Limasol
Santiago en <mask> zijn zustersteden.	Minneapolis	Minsk, Pittsburgh, Metz, Lagos, Tokio, Helsinki, Adelaide, Frankfurt am Main, Hannover, Minneapolis	Santiago
Sofia en <mask> zijn zustersteden.	Ankara	Parma, Canberra, Birmingham, Cardiff, Leipzig, Lyon, Rome, Caracas, Peking, Ankara	Sofia
Ljubljana en <mask> zijn zustersteden.	Athene	Cambridge, Denver, Portsmouth, Bangalore, Taipei, Guangzhou, Ljubljana, Quebec, Kazan, Athene	Ljubljana
Sint-Petersburg en <mask> zijn zustersteden.	Manchester	Genève, Boulder, Lublin, Tonga, Parma, Coventry, Ankara, Toledo, Bakoe, Manchester	Sint-Petersburg
Nur-Sultan en <mask> zijn zustersteden.	Dubai	Berlijn, Athene, Bagdad, Liverpool, Bratislava, Keulen, Tbilisi, Tallinn, Nagoya, Dubai	Nur-Sultan
Maracaibo en <mask> zijn zustersteden.	Bremen	Ankara, Kioto, Ljubljana, Belgrado, Sheffield, Atlanta, Detroit, Bombay, Salzburg, Bremen	Maracaibo
Lahore en <mask> zijn zustersteden.	Istanboel	Jerevan, Thessaloniki, Newcastle, Aberdeen, Bangalore, Bombay, Alexandrië, Bologna, Salzburg, Istanboel	Lahore
Boekarest en <mask> zijn zustersteden.	Ankara	Porto, Salisbury, Amsterdam, Genève, Brisbane, Lahore, Medina, Keulen, Bombay, Ankara	Boekarest
Santo Domingo en <mask> zijn zustersteden.	Milaan	Birmingham, Helsinki, Minsk, Lahore, Denver, Parijs, Lima, Palermo, Lissabon, Milaan	Santo Domingo
New Delhi en <mask> zijn zustersteden.	Londen	Parma, Amsterdam, Shanghai, Beiroet, Lublin, Zagreb, Nairobi, Praag, Edinburgh, Londen	New Delhi
Marseille en <mask> zijn zustersteden.	Napels	Manilla, Manchester, Toledo, Riga, Bombay, Alexandrië, Rijsel, Sparta, Lissabon, Napels	Marseille
Sarajevo en <mask> zijn zustersteden.	Napels	Macau, Barcelona, Haifa, Sevilla, Galway, Minsk, Singapore, Adelaide, Dallas, Napels	Sarajevo
Jakarta en <mask> zijn zustersteden.	Amsterdam	Frankfurt am Main, Lviv, Venetië, Brisbane, Lima, Haifa, Wenen, Sevilla, Nagoya, Amsterdam	Jakarta
Teheran en <mask> zijn zustersteden.	Havana	Montevideo, Cannes, Bombay, Tonga, Florence, Moskou, Lviv, Lagos, Palermo, Havana	Teheran
Tripoli en <mask> zijn zustersteden.	Algiers	Marseille, Vilnius, Vladimir, Porto, Yokohama, Albany, Bethlehem, Jakarta, Sarajevo, Algiers	Tripoli
Zagreb en <mask> zijn zustersteden.	Boedapest	Bordeaux, Chicago, Galway, Canberra, Toulouse, Wellington, Parma, Bremen, Mainz, Boedapest	Zagreb
Oslo en <mask> zijn zustersteden.	Kopenhagen	Genève, Damascus, Seoel, Porto, Minsk, Nice, Marseille, Bremen, Braunschweig, Kopenhagen	Oslo
Barcelona en <mask> zijn zustersteden.	Athene	Ankara, Tirana, Siena, Bangalore, Atlanta, Warschau, Boulder, Mainz, Adelaide, Athene	Barcelona
Florence en <mask> zijn zustersteden.	Boedapest	Hannover, Bethlehem, Dallas, Boekarest, Calgary, Gibraltar, Bordeaux, Bangkok, Houston, Boedapest	Florence
Ostrava en <mask> zijn zustersteden.	Dresden	Canberra, Auckland, Keulen, Athens, Detroit, Yokohama, Beiroet, Newcastle, Houston, Dresden	Ostrava
Recife en <mask> zijn zustersteden.	Amsterdam	Kopenhagen, Canberra, Bari, Boston, Tbilisi, Teheran, Taipei, Cleveland, Toulouse, Amsterdam	Recife
Porto en <mask> zijn zustersteden.	Shanghai	Lausanne, Napels, Minsk, Denver, Londen, Damascus, Parijs, Lissabon, Toronto, Shanghai	Porto
Leipzig en <mask> zijn zustersteden.	Kiev	Amsterdam, Parijs, Houston, Helsinki, Lahore, Kazan, Rotterdam, Casablanca, Bordeaux, Kiev	Leipzig
New Delhi en <mask> zijn zustersteden.	Jerevan	Kiev, Colombo, Madrid, Houston, Neurenberg, Christchurch, Seattle, Amsterdam, Tirana, Jerevan	New Delhi
Boekarest en <mask> zijn zustersteden.	Damascus	Wellington, Kiel, Delhi, Bremen, Warschau, Cleveland, Rosario, Detroit, Toulouse, Damascus	Boekarest
Lissabon en <mask> zijn zustersteden.	Venetië	Bari, Straatsburg, Leipzig, Seattle, Seoel, Sparta, Philadelphia, Karachi, Jeruzalem, Venetië	Lissabon
Stockholm en <mask> zijn zustersteden.	Sarajevo	Berlijn, Dresden, Augsburg, Napels, Salisbury, Alexandrië, Auckland, Manilla, Beiroet, Sarajevo	Stockholm
Keulen en <mask> zijn zustersteden.	Thessaloniki	Hiroshima, Sparta, Tallinn, Rosario, Bangkok, Mainz, Bremen, Venetië, Calgary, Thessaloniki	Keulen
Wellington en <mask> zijn zustersteden.	Peking	Ankara, Cannes, Guadalajara, Salzburg, Florence, Parma, Melbourne, Dubai, Dresden, Peking	Wellington
Khartoem en <mask> zijn zustersteden.	Teheran	Caïro, Sarajevo, Havana, Cannes, Stockholm, Rijsel, Wenen, Mainz, Newcastle, Teheran	Khartoem
Beiroet en <mask> zijn zustersteden.	Caïro	Teheran, Lissabon, Montreal, Newcastle, Thessaloniki, Bremen, Leipzig, Wenen, Bombay, Caïro	Beiroet
Trier en <mask> zijn zustersteden.	Metz	Karachi, Tripoli, Straatsburg, Nairobi, Singapore, Sparta, Hannover, Toronto, Calgary, Metz	Trier
Bakoe en <mask> zijn zustersteden.	Venetië	Mainz, Calcutta, Boekarest, Lissabon, Toulouse, Caracas, Bremen, Boedapest, Casablanca, Venetië	Bakoe
Mexico-Stad en <mask> zijn zustersteden.	Kiev	Toronto, Warschau, Houston, Rijsel, Turijn, Genève, Bakoe, Coventry, Ankara, Kiev	Mexico-Stad
Sydney en <mask> zijn zustersteden.	Seoel	Boekarest, Tokio, Philadelphia, Montreal, Bangkok, Hiroshima, Ankara, Rome, Dortmund, Seoel	Sydney
Caïro en <mask> zijn zustersteden.	Istanboel	Berlijn, Birmingham, Toronto, Philadelphia, Athens, Chicago, Guangzhou, Lyon, Zagreb, Istanboel	Caïro
Algiers en <mask> zijn zustersteden.	Montreal	Singapore, Sydney, Helsinki, Milaan, Palermo, Oslo, Hawaï, Madrid, Algiers, Montreal	Algiers
Mexico-Stad en <mask> zijn zustersteden.	Madrid	Bristol, Minneapolis, Neurenberg, Santiago, Istanboel, Bangkok, Riga, Atlanta, Houston, Madrid	Mexico-Stad
Shanghai en <mask> zijn zustersteden.	Milaan	Karachi, Caracas, Manilla, Mainz, Frankfurt am Main, Madrid, Keulen, Sevilla, Toledo, Milaan	Shanghai
Mexico-Stad en <mask> zijn zustersteden.	Toronto	Salisbury, Samoa, Manchester, Tokio, Sarajevo, Portsmouth, Amsterdam, Guam, München, Toronto	Mexico-Stad
Sevilla en <mask> zijn zustersteden.	Berlijn	Tirana, Toulouse, Dortmund, Minneapolis, Melbourne, Bombay, Rosario, Algiers, Albany, Berlijn	Sevilla
Madrid en <mask> zijn zustersteden.	Montevideo	Montreal, Brighton, Straatsburg, Moskou, Canberra, Bordeaux, Karachi, Bombay, Pittsburgh, Montevideo	Madrid
Beiroet en <mask> zijn zustersteden.	Bagdad	Adelaide, Jakarta, Dubai, Gibraltar, Genève, Damascus, Salisbury, Samoa, Colombo, Bagdad	Beiroet
Havana en <mask> zijn zustersteden.	Istanboel	Melbourne, Hannover, Milaan, Bremen, Jakarta, Berlijn, Teheran, Peking, Parma, Istanboel	Havana
Tallinn en <mask> zijn zustersteden.	Stockholm	Seoel, Parma, Casablanca, Cardiff, Coventry, Kiev, Milaan, Adelaide, Toulouse, Stockholm	Tallinn
Bologna en <mask> zijn zustersteden.	Zagreb	Thessaloniki, Tbilisi, Calcutta, Peking, Shanghai, Salisbury, Algiers, Boekarest, Dallas, Zagreb	Bologna
Honolulu en <mask> zijn zustersteden.	Seoel	Dublin, Ljubljana, Karachi, Sheffield, Birmingham, Rosario, Boedapest, Yokohama, Zagreb, Seoel	Honolulu
Sarajevo en <mask> zijn zustersteden.	Boedapest	Riga, Tonga, Madrid, Miami, Stockholm, Dallas, Hamburg, Nairobi, Oslo, Boedapest	Sarajevo
Stockholm en <mask> zijn zustersteden.	Tirana	Riga, Amsterdam, Lyon, München, Cleveland, Stuttgart, Bangalore, Mainz, Florence, Tirana	Stockholm
Istanboel en <mask> zijn zustersteden.	Stockholm	Rijsel, Peking, Boekarest, Cardiff, Caracas, Tirana, Parijs, Dresden, Bangalore, Stockholm	Istanboel
Zagreb en <mask> zijn zustersteden.	Sarajevo	Bari, Toulouse, Dortmund, Tonga, Sydney, Gibraltar, Leeds, Nagoya, Oslo, Sarajevo	Zagreb
