Prompt	Ans	Candidate Ans	Subject
Damas et <mask> sont des villes jumelles.	Budapest	Aberdeen, Amsterdam, Calcutta, Oslo, Cannes, Florence, Melbourne, Sofia, Lille, Budapest	Damas
Amman et <mask> sont des villes jumelles.	Tokyo	Houston, Canton, Thessalonique, Adélaïde, Denver, Bordeaux, Bombay, Cannes, Bologne, Tokyo	Amman
Pékin et <mask> sont des villes jumelles.	Moscou	Atlanta, Téhéran, Brisbane, Kiev, Ankara, Dacca, Londres, Thessalonique, Porto, Moscou	Pékin
San Francisco et <mask> sont des villes jumelles.	Sydney	Brisbane, Christchurch, Tirana, Québec, Téhéran, Tokyo, Samoa, Marseille, Bangkok, Sydney	San Francisco
Nicosie et <mask> sont des villes jumelles.	Amsterdam	Miami, Bordeaux, Le Caire, Lagos, Nice, Kyoto, Bangalore, Bucarest, Lyon, Amsterdam	Nicosie
Istanbul et <mask> sont des villes jumelles.	Vienne	Canton, Manchester, Séoul, Anvers, Yokohama, Istanbul, Alger, Rome, Erevan, Vienne	Istanbul
Manama et <mask> sont des villes jumelles.	Karachi	Bordeaux, Nice, Copenhague, Minsk, Dublin, Montréal, Cardiff, Cleveland, Adélaïde, Karachi	Manama
Helsinki et <mask> sont des villes jumelles.	Prague	Montréal, Bordeaux, Vilnius, Turin, Alger, Rotterdam, Bangkok, Montevideo, Lahore, Prague	Helsinki
Rio de Janeiro et <mask> sont des villes jumelles.	Séoul	Nice, Bakou, Kaboul, Liverpool, Christchurch, Canton, Lyon, Bratislava, Helsinki, Séoul	Rio de Janeiro
Shanghai et <mask> sont des villes jumelles.	Hambourg	Jérusalem, Bangkok, Tripoli, Santiago, Denver, Londres, Salzbourg, Jakarta, Cardiff, Hambourg	Shanghai
Khartoum et <mask> sont des villes jumelles.	Le Caire	Cologne, Tallinn, Leipzig, Beyrouth, Thessalonique, Berlin, Lima, Caracas, Bratislava, Le Caire	Khartoum
Istanbul et <mask> sont des villes jumelles.	Tbilissi	Karachi, Gibraltar, Madrid, Paris, Cologne, Johannesbourg, Alger, Stockholm, Téhéran, Tbilissi	Istanbul
Madrid et <mask> sont des villes jumelles.	Sofia	Pékin, Atlanta, Budapest, Lahore, Bangalore, Tirana, Alger, Bratislava, Québec, Sofia	Madrid
Pékin et <mask> sont des villes jumelles.	Bangkok	Amsterdam, Alexandrie, Tbilissi, Dacca, Anvers, Miami, Vilnius, Bagdad, Adélaïde, Bangkok	Pékin
Houston et <mask> sont des villes jumelles.	Le Caire	Bagdad, Vilnius, Sofia, Johannesbourg, Lille, Canton, Varsovie, Kaboul, Shanghai, Le Caire	Houston
Marseille et <mask> sont des villes jumelles.	Shanghai	Mayence, Montevideo, Macao, Taipei, Vérone, Montréal, Madrid, Helsinki, Le Caire, Shanghai	Marseille
Sofia et <mask> sont des villes jumelles.	Bratislava	Toronto, Taipei, Erevan, Kiev, Calcutta, Leipzig, Paris, Dallas, Porto, Bratislava	Sofia
Istanbul et <mask> sont des villes jumelles.	Tirana	Kiev, Gibraltar, Zagreb, Bratislava, Dresde, Sydney, Athènes, Colombo, Bristol, Tirana	Istanbul
Séoul et <mask> sont des villes jumelles.	Taipei	Tirana, Atlanta, Milan, Copenhague, Samoa, Mayence, Paris, Singapour, Budapest, Taipei	Séoul
Almaty et <mask> sont des villes jumelles.	Istanbul	Melbourne, Munich, Gibraltar, Nairobi, Lille, Adélaïde, La Havane, Tirana, Rotterdam, Istanbul	Almaty
Chicago et <mask> sont des villes jumelles.	Athènes	Aberdeen, Montréal, Tripoli, Santiago, Zagreb, Dresde, Kiev, Calgary, Caracas, Athènes	Chicago
Budapest et <mask> sont des villes jumelles.	Vienne	Séoul, Moscou, Québec, Nairobi, Seattle, Bangkok, Beyrouth, Samoa, Dublin, Vienne	Budapest
Djeddah et <mask> sont des villes jumelles.	Le Caire	Denver, Shanghai, Vancouver, Bucarest, Tirana, Kaboul, Beyrouth, Varsovie, Atlanta, Le Caire	Djeddah
Saint-Pétersbourg et <mask> sont des villes jumelles.	Tallinn	Cannes, Canberra, Samoa, Montevideo, Tirana, Dublin, Tripoli, Santiago, Bratislava, Tallinn	Saint-Pétersbourg
San Francisco et <mask> sont des villes jumelles.	Thessalonique	Bratislava, Sarajevo, Ankara, Alger, Anvers, Sofia, Milan, Singapour, Séoul, Thessalonique	San Francisco
Rotterdam et <mask> sont des villes jumelles.	Jakarta	Naples, Toulouse, Cologne, Caracas, Paris, Oslo, Vancouver, Zagreb, Kazan, Jakarta	Rotterdam
Rome et <mask> sont des villes jumelles.	Tokyo	Dresde, Brisbane, Francfort-sur-le-Main, Bordeaux, Toulouse, Madrid, Melbourne, Johannesbourg, Bucarest, Tokyo	Rome
Istanbul et <mask> sont des villes jumelles.	Varsovie	Lisbonne, Miami, Tirana, Barcelone, Manille, Karachi, Vilnius, Détroit, Cardiff, Varsovie	Istanbul
Alger et <mask> sont des villes jumelles.	Londres	Cardiff, Édimbourg, Belgrade, Lille, Dacca, Prague, Christchurch, Tripoli, Bucarest, Londres	Alger
Hanovre et <mask> sont des villes jumelles.	Bristol	Varsovie, Brisbane, Turin, Vérone, Lisbonne, Bratislava, Toulouse, Singapour, Bucarest, Bristol	Hanovre
Tirana et <mask> sont des villes jumelles.	Bucarest	Édimbourg, Ljubljana, Yokohama, Riga, Munich, Pékin, Tripoli, Stuttgart, Boston, Bucarest	Tirana
Accra et <mask> sont des villes jumelles.	Chicago	Kiev, Prague, Bakou, Marseille, Boston, Bologne, Calgary, Bordeaux, Caracas, Chicago	Accra
Rio de Janeiro et <mask> sont des villes jumelles.	Bucarest	Nice, Lille, Ankara, Manille, Calgary, Canton, Boston, Moscou, Londres, Bucarest	Rio de Janeiro
Dresde et <mask> sont des villes jumelles.	Hambourg	Singapour, Moscou, Copenhague, Sarajevo, Zagreb, Alger, Dresde, Budapest, Rotterdam, Hambourg	Dresde
Rotterdam et <mask> sont des villes jumelles.	Oslo	Milan, Québec, Manchester, Lyon, Paris, Istanbul, Madrid, Toronto, Wellington, Oslo	Rotterdam
Skopje et <mask> sont des villes jumelles.	Ljubljana	Tbilissi, Leipzig, Venise, Lagos, Helsinki, Tripoli, Hambourg, Houston, Minneapolis, Ljubljana	Skopje
Nicosie et <mask> sont des villes jumelles.	Bucarest	Dallas, Adélaïde, Mayence, Bangkok, Bombay, Bagdad, Miami, La Havane, Seattle, Bucarest	Nicosie
Johannesbourg et <mask> sont des villes jumelles.	Taipei	Beyrouth, Barcelone, Paris, Bratislava, Dublin, Birmingham, Sarajevo, Lahore, Milan, Taipei	Johannesbourg
Tachkent et <mask> sont des villes jumelles.	Istanbul	Marseille, Seattle, Karachi, Moscou, Bordeaux, Lahore, Tirana, Bakou, Naples, Istanbul	Tachkent
Saint-Pétersbourg et <mask> sont des villes jumelles.	Riga	Vienne, Bombay, Marseille, Varsovie, Bordeaux, Budapest, Tbilissi, Prague, Moscou, Riga	Saint-Pétersbourg
Tel Aviv et <mask> sont des villes jumelles.	Oslo	Kaboul, Minsk, Manille, Venise, Johannesbourg, Philadelphie, Berlin, Aberdeen, Dresde, Oslo	Tel Aviv
Montevideo et <mask> sont des villes jumelles.	Madrid	Genève, Minneapolis, Anvers, Bucarest, Manchester, Bakou, Marseille, Hiroshima, Tripoli, Madrid	Montevideo
Skopje et <mask> sont des villes jumelles.	Sofia	Thessalonique, Auckland, Colombo, Téhéran, Anvers, Londres, Le Caire, Kiel, Rotterdam, Sofia	Skopje
Prague et <mask> sont des villes jumelles.	Chicago	Auckland, Bombay, Nuremberg, Damas, Montréal, Melbourne, Dublin, Stockholm, Wellington, Chicago	Prague
Riga et <mask> sont des villes jumelles.	Tallinn	Shanghai, Vienne, Francfort-sur-le-Main, Tirana, Aberdeen, Belgrade, Denver, Budapest, Bordeaux, Tallinn	Riga
Varsovie et <mask> sont des villes jumelles.	Kiev	Rome, Canton, Nuremberg, Erevan, Athènes, Munich, Jérusalem, Toulouse, Alexandrie, Kiev	Varsovie
Nairobi et <mask> sont des villes jumelles.	Denver	Tripoli, Manille, Montréal, Minsk, Amsterdam, Oslo, Melbourne, Londres, Aberdeen, Denver	Nairobi
Sofia et <mask> sont des villes jumelles.	Madrid	La Havane, Boston, Londres, Vérone, Seattle, Barcelone, Marseille, Amsterdam, Lisbonne, Madrid	Sofia
Saint-Domingue et <mask> sont des villes jumelles.	Berlin	Bombay, Hambourg, Istanbul, Anvers, Turin, Cardiff, Vienne, Minsk, Barcelone, Berlin	Saint-Domingue
Téhéran et <mask> sont des villes jumelles.	Bangkok	Sarajevo, Munich, Erevan, Bombay, Auckland, Minsk, Samoa, Houston, Vilnius, Bangkok	Téhéran
Luanda et <mask> sont des villes jumelles.	Porto	Barcelone, Atlanta, Vienne, Zagreb, Bakou, Beyrouth, Montréal, Tokyo, Kiev, Porto	Luanda
Stockholm et <mask> sont des villes jumelles.	Kiev	La Havane, Cleveland, Minsk, Lille, Lahore, Budapest, Lima, Alexandrie, Venise, Kiev	Stockholm
Vancouver et <mask> sont des villes jumelles.	Yokohama	Cleveland, Hanovre, Anvers, Christchurch, Madrid, Budapest, Turin, Berlin, Bordeaux, Yokohama	Vancouver
Mexico et <mask> sont des villes jumelles.	Sydney	Aberdeen, Kiev, Riga, Hiroshima, Vérone, Marseille, Athènes, Oslo, Porto, Sydney	Mexico
Noursoultan et <mask> sont des villes jumelles.	Ankara	Tirana, Erevan, Dresde, Thessalonique, Canton, Miami, Shanghai, Rotterdam, Téhéran, Ankara	Noursoultan
Vienne et <mask> sont des villes jumelles.	Bratislava	Vancouver, Lagos, Seattle, Auckland, Birmingham, Bagdad, Pékin, Bordeaux, Hanovre, Bratislava	Vienne
Munich et <mask> sont des villes jumelles.	Bordeaux	Calcutta, Lausanne, Sydney, Miami, Liverpool, Houston, Copenhague, Dallas, Séville, Bordeaux	Munich
Miami et <mask> sont des villes jumelles.	Ankara	Vienne, Hanovre, Jérusalem, Nuremberg, Bakou, Canberra, Santiago, Turin, Houston, Ankara	Miami
Buenos Aires et <mask> sont des villes jumelles.	Madrid	Montréal, Barcelone, Samoa, Édimbourg, Cannes, Anvers, Liverpool, Vienne, Kyoto, Madrid	Buenos Aires
Prague et <mask> sont des villes jumelles.	Bratislava	Liverpool, Hambourg, Moscou, Boston, Calcutta, Taipei, Ankara, Beyrouth, Hanovre, Bratislava	Prague
Tel Aviv et <mask> sont des villes jumelles.	Varsovie	Santiago, Tokyo, Berlin, Houston, Bangalore, Hambourg, Karachi, Auckland, Cleveland, Varsovie	Tel Aviv
Moscou et <mask> sont des villes jumelles.	Jérusalem	Atlanta, Lyon, Madrid, Bologne, Marseille, Bagdad, Rotterdam, Milan, Bucarest, Jérusalem	Moscou
Djeddah et <mask> sont des villes jumelles.	Jakarta	Christchurch, Santiago, Wellington, Manchester, Singapour, Karachi, Alger, Madrid, Prague, Jakarta	Djeddah
Édimbourg et <mask> sont des villes jumelles.	Vancouver	Hambourg, Nuremberg, Tallinn, Turin, Édimbourg, Istanbul, Kiev, Tirana, Nice, Vancouver	Édimbourg
Saint-Pétersbourg et <mask> sont des villes jumelles.	Tbilissi	Bucarest, Naples, Kiel, Beyrouth, Hambourg, Ankara, Manille, Milan, Tripoli, Tbilissi	Saint-Pétersbourg
Prague et <mask> sont des villes jumelles.	Taipei	Cologne, Lisbonne, Seattle, Naples, Santiago, Philadelphie, Rotterdam, Kaboul, Venise, Taipei	Prague
Tel Aviv et <mask> sont des villes jumelles.	Barcelone	Toulouse, Madrid, Philadelphie, Jérusalem, Alger, Prague, Tbilissi, Wellington, Chicago, Barcelone	Tel Aviv
Londres et <mask> sont des villes jumelles.	Oslo	Amsterdam, Lyon, La Havane, Liverpool, Caracas, Jérusalem, Santiago, Stuttgart, Lahore, Oslo	Londres
Saint-Pétersbourg et <mask> sont des villes jumelles.	La Havane	Lille, Santiago, Erevan, Yokohama, Oslo, Kyoto, Birmingham, Bratislava, Naples, La Havane	Saint-Pétersbourg
Pékin et <mask> sont des villes jumelles.	Canberra	Lisbonne, Bagdad, Paris, Santiago, Montréal, Canton, Pékin, Cannes, Calgary, Canberra	Pékin
Boston et <mask> sont des villes jumelles.	Kyoto	Bakou, Ankara, Manchester, Rotterdam, Thessalonique, Calgary, Rome, Vienne, Johannesbourg, Kyoto	Boston
Singapour et <mask> sont des villes jumelles.	Gibraltar	Singapour, Nuremberg, Mayence, Tokyo, Hambourg, Damas, Bagdad, Bordeaux, Florence, Gibraltar	Singapour
Noursoultan et <mask> sont des villes jumelles.	Séoul	Vancouver, Yokohama, Damas, Adélaïde, Johannesbourg, Brisbane, Miami, Liverpool, Madrid, Séoul	Noursoultan
Saint-Pétersbourg et <mask> sont des villes jumelles.	Hambourg	Séville, Lahore, Prague, Bangkok, Leipzig, Miami, Atlanta, Ljubljana, Gibraltar, Hambourg	Saint-Pétersbourg
Londres et <mask> sont des villes jumelles.	Tokyo	Riga, Taipei, Florence, Manchester, Stuttgart, Colombo, Porto, Tallinn, Melbourne, Tokyo	Londres
Tirana et <mask> sont des villes jumelles.	Sofia	Macao, Téhéran, Kazan, Santiago, Bratislava, Vienne, Vérone, Séville, Berlin, Sofia	Tirana
Mexico et <mask> sont des villes jumelles.	Athènes	Denver, Nice, Varsovie, Adélaïde, Houston, Le Caire, Hiroshima, Tallinn, Séville, Athènes	Mexico
Miami et <mask> sont des villes jumelles.	Lisbonne	Zagreb, Berlin, Denver, Karachi, Stuttgart, Hiroshima, Lyon, Copenhague, Kaboul, Lisbonne	Miami
Addis-Abeba et <mask> sont des villes jumelles.	Stockholm	Rome, Vancouver, Leipzig, Kaboul, Thessalonique, Brisbane, Adélaïde, Lyon, Karachi, Stockholm	Addis-Abeba
Ankara et <mask> sont des villes jumelles.	Sofia	Nice, Sydney, Jérusalem, Beyrouth, Jakarta, Chicago, Thessalonique, Séoul, Colombo, Sofia	Ankara
Hambourg et <mask> sont des villes jumelles.	Auckland	Toulouse, Vancouver, Tokyo, Sofia, Vienne, Birmingham, Cannes, Hambourg, Yokohama, Auckland	Hambourg
Marseille et <mask> sont des villes jumelles.	Copenhague	Édimbourg, Athènes, Bucarest, Tokyo, Cardiff, Dresde, Canberra, Alexandrie, Rome, Copenhague	Marseille
La Nouvelle-Orléans et <mask> sont des villes jumelles.	Caracas	Lisbonne, Québec, Berlin, Gibraltar, Chicago, Vilnius, Taipei, Paris, Hambourg, Caracas	La Nouvelle-Orléans
Kiev et <mask> sont des villes jumelles.	Stockholm	Colombo, Erevan, Manchester, Nice, Sarajevo, Tonga, Tripoli, Minsk, Pékin, Stockholm	Kiev
Florence et <mask> sont des villes jumelles.	Dresde	Samoa, Moscou, Bagdad, Lagos, Marseille, La Havane, Anvers, Dallas, Minneapolis, Dresde	Florence
Auckland et <mask> sont des villes jumelles.	Canton	Beyrouth, Bagdad, Stockholm, Paris, Tokyo, Budapest, Kaboul, Porto, Francfort-sur-le-Main, Canton	Auckland
Hanoï et <mask> sont des villes jumelles.	Bangkok	Budapest, Adélaïde, Vérone, Lille, Atlanta, Christchurch, Hanovre, Tallinn, Pékin, Bangkok	Hanoï
Séoul et <mask> sont des villes jumelles.	Bangkok	Manille, Bologne, Macao, Amsterdam, Calcutta, Santiago, Sarajevo, Londres, Bucarest, Bangkok	Séoul
Ankara et <mask> sont des villes jumelles.	Moscou	Houston, Birmingham, Bombay, Dresde, Toronto, Lagos, Sarajevo, Aberdeen, Salzbourg, Moscou	Ankara
Saint-Pétersbourg et <mask> sont des villes jumelles.	Dresde	Vérone, Tirana, Melbourne, Seattle, Samoa, Liverpool, Tbilissi, Florence, Séoul, Dresde	Saint-Pétersbourg
La Havane et <mask> sont des villes jumelles.	Madrid	Calgary, Manille, Gibraltar, Zagreb, Détroit, Naples, Denver, Lille, Bangkok, Madrid	La Havane
Washington, D.C. et <mask> sont des villes jumelles.	Pékin	Belgrade, Bangkok, Toulouse, Taipei, Marseille, Florence, Johannesbourg, Melbourne, Singapour, Pékin	Washington, D.C.
Palerme et <mask> sont des villes jumelles.	Vilnius	Anvers, Hambourg, Copenhague, Stockholm, Kiel, Oslo, Marseille, Jakarta, Houston, Vilnius	Palerme
San Francisco et <mask> sont des villes jumelles.	Lisbonne	Thessalonique, Bologne, Taipei, Rotterdam, Kaboul, Istanbul, Alexandrie, Christchurch, Sydney, Lisbonne	San Francisco
Turin et <mask> sont des villes jumelles.	Détroit	Seattle, Bordeaux, Kazan, Bombay, Cardiff, Bangalore, Sarajevo, Nairobi, Dresde, Détroit	Turin
Moscou et <mask> sont des villes jumelles.	Séoul	Lyon, Beyrouth, Cologne, Kiev, Cannes, Johannesbourg, Damas, Budapest, Boston, Séoul	Moscou
Berlin et <mask> sont des villes jumelles.	Budapest	Tbilissi, Bratislava, Hiroshima, Bologne, Téhéran, Tripoli, Damas, Brisbane, Lille, Budapest	Berlin
Denver et <mask> sont des villes jumelles.	Nairobi	Tripoli, Bangalore, Lyon, Cardiff, Québec, Berlin, Manille, Yokohama, Boston, Nairobi	Denver
Pékin et <mask> sont des villes jumelles.	Milan	Édimbourg, Toronto, Johannesbourg, Tripoli, Caracas, Zagreb, Calcutta, Salzbourg, Séville, Milan	Pékin
Cologne et <mask> sont des villes jumelles.	Istanbul	Canton, Hanovre, Lisbonne, Édimbourg, Cologne, Birmingham, Lausanne, Johannesbourg, Florence, Istanbul	Cologne
Tirana et <mask> sont des villes jumelles.	Zagreb	Calgary, Vancouver, Damas, Dublin, Birmingham, Vérone, Bristol, Seattle, Salzbourg, Zagreb	Tirana
Moscou et <mask> sont des villes jumelles.	Vilnius	Cannes, Atlanta, Bologne, Denver, Johannesbourg, Canton, Jakarta, Moscou, Alger, Vilnius	Moscou
Beyrouth et <mask> sont des villes jumelles.	Lyon	Ljubljana, Brisbane, Paris, Houston, Erevan, Anvers, Moscou, Macao, Oslo, Lyon	Beyrouth
Sydney et <mask> sont des villes jumelles.	Florence	Bologne, Vancouver, Adélaïde, Wellington, Auckland, Tokyo, Sarajevo, Cardiff, Macao, Florence	Sydney
Saint-Pétersbourg et <mask> sont des villes jumelles.	Stockholm	Kaboul, Montréal, Belgrade, Sofia, Milan, Leipzig, Minsk, Kyoto, Hambourg, Stockholm	Saint-Pétersbourg
Naples et <mask> sont des villes jumelles.	Sarajevo	Toulouse, Aberdeen, Bucarest, Beyrouth, Stockholm, Salzbourg, Leipzig, Tirana, Jakarta, Sarajevo	Naples
Milan et <mask> sont des villes jumelles.	Sofia	Venise, Pékin, Nice, Damas, Londres, Varsovie, Calgary, Moscou, Tbilissi, Sofia	Milan
Bucarest et <mask> sont des villes jumelles.	Pékin	Yokohama, Sydney, Alexandrie, Singapour, Athènes, Mayence, Kazan, Toronto, Denver, Pékin	Bucarest
Varsovie et <mask> sont des villes jumelles.	Séoul	Zagreb, Tonga, Bordeaux, Manille, Leipzig, Minsk, Bagdad, Rotterdam, Kiel, Séoul	Varsovie
Budapest et <mask> sont des villes jumelles.	Sarajevo	Bangalore, Macao, Houston, Madrid, Bombay, Copenhague, Karachi, Varsovie, Lima, Sarajevo	Budapest
Taipei et <mask> sont des villes jumelles.	Prague	Santiago, Liverpool, Nice, Pékin, Auckland, Leipzig, Porto, Cleveland, Brisbane, Prague	Taipei
Vientiane et <mask> sont des villes jumelles.	Bangkok	Minsk, Thessalonique, Hiroshima, Bordeaux, Belgrade, Cardiff, Denver, Bombay, Tirana, Bangkok	Vientiane
Tirana et <mask> sont des villes jumelles.	Stockholm	Kiev, Chicago, Manille, Marseille, Caracas, Lyon, Shanghai, Houston, Colombo, Stockholm	Tirana
Johannesbourg et <mask> sont des villes jumelles.	Londres	Florence, Téhéran, Toulouse, Dresde, Melbourne, Samoa, Lima, Johannesbourg, Lyon, Londres	Johannesbourg
Venise et <mask> sont des villes jumelles.	Thessalonique	Berlin, Rome, Minsk, Bordeaux, Jakarta, Lausanne, Édimbourg, Wellington, Séoul, Thessalonique	Venise
Durban et <mask> sont des villes jumelles.	Alexandrie	Denver, Gibraltar, Seattle, Erevan, Samoa, Cannes, Lima, Hambourg, Dacca, Alexandrie	Durban
Liverpool et <mask> sont des villes jumelles.	Rotterdam	Athènes, Bagdad, Tokyo, Tallinn, Téhéran, La Havane, Canton, Ljubljana, Istanbul, Rotterdam	Liverpool
Canton et <mask> sont des villes jumelles.	Manille	Moscou, Cannes, Séville, Paris, Leipzig, Gibraltar, Dacca, Denver, Séoul, Manille	Canton
Bucarest et <mask> sont des villes jumelles.	Athènes	Varsovie, Christchurch, Bangkok, Minsk, Damas, Montevideo, Anvers, Cannes, Tripoli, Athènes	Bucarest
Erevan et <mask> sont des villes jumelles.	Sofia	Cardiff, Oslo, Toulouse, Bangalore, Le Caire, Alexandrie, Macao, Santiago, Minsk, Sofia	Erevan
Berlin et <mask> sont des villes jumelles.	Prague	Séoul, Nice, Jérusalem, Bucarest, Seattle, Alger, Tirana, Minsk, Dresde, Prague	Berlin
Johannesbourg et <mask> sont des villes jumelles.	Rome	Dresde, Tirana, Aberdeen, Macao, Cleveland, Jakarta, Turin, Oslo, Moscou, Rome	Johannesbourg
Milan et <mask> sont des villes jumelles.	Lyon	Sofia, Aberdeen, Montréal, Hiroshima, Marseille, Alexandrie, Genève, Tirana, Shanghai, Lyon	Milan
Moscou et <mask> sont des villes jumelles.	Berlin	Miami, Sofia, Philadelphie, Kiev, Prague, Mayence, Minsk, Canton, Florence, Berlin	Moscou
Ankara et <mask> sont des villes jumelles.	Miami	Naples, Bucarest, Florence, Karachi, Manille, Hiroshima, Édimbourg, Le Caire, Christchurch, Miami	Ankara
Accra et <mask> sont des villes jumelles.	Johannesbourg	Prague, Cardiff, Dresde, Lausanne, Madrid, Toronto, Stuttgart, Tokyo, Florence, Johannesbourg	Accra
Bordeaux et <mask> sont des villes jumelles.	Madrid	Dallas, Bordeaux, Kiel, Vilnius, Manchester, Salzbourg, Boston, Tbilissi, Liverpool, Madrid	Bordeaux
New York et <mask> sont des villes jumelles.	Tokyo	Nice, Téhéran, Bagdad, Bucarest, Vienne, Édimbourg, Bakou, Naples, Gibraltar, Tokyo	New York
Amman et <mask> sont des villes jumelles.	Miami	Amsterdam, Édimbourg, Varsovie, Tripoli, Zagreb, Helsinki, Riga, Marseille, Bucarest, Miami	Amman
Ljubljana et <mask> sont des villes jumelles.	Bratislava	Sofia, Manchester, Toronto, Dublin, Le Caire, Nairobi, Bangkok, Québec, Dallas, Bratislava	Ljubljana
Lagos et <mask> sont des villes jumelles.	Bucarest	Ankara, Alexandrie, Vérone, Turin, Leipzig, Houston, Moscou, Lima, Auckland, Bucarest	Lagos
Varna et <mask> sont des villes jumelles.	Barcelone	Lahore, La Havane, Bristol, Vancouver, Mayence, Wellington, Nairobi, Rotterdam, Beyrouth, Barcelone	Varna
Séoul et <mask> sont des villes jumelles.	Tokyo	Nairobi, Dacca, Milan, Belgrade, Taipei, Berlin, Bologne, Hanovre, Thessalonique, Tokyo	Séoul
Saint-Domingue et <mask> sont des villes jumelles.	Santiago	Hanovre, La Havane, Erevan, Denver, Kiev, Houston, Lahore, Cannes, Dresde, Santiago	Saint-Domingue
Shanghai et <mask> sont des villes jumelles.	Istanbul	Milan, Cologne, Wellington, Naples, Minsk, Gibraltar, Cannes, Oslo, Boston, Istanbul	Shanghai
Lima et <mask> sont des villes jumelles.	Miami	Copenhague, Tokyo, Varsovie, Tirana, Lahore, Damas, Salzbourg, Ljubljana, Houston, Miami	Lima
Miami et <mask> sont des villes jumelles.	Lima	Francfort-sur-le-Main, Lausanne, Varsovie, Bristol, Leipzig, Bagdad, Sofia, Lisbonne, La Havane, Lima	Miami
Houston et <mask> sont des villes jumelles.	Istanbul	Karachi, Copenhague, Calgary, Macao, Brisbane, Sydney, Damas, Wellington, Miami, Istanbul	Houston
Naples et <mask> sont des villes jumelles.	Budapest	Wellington, Jérusalem, Cannes, Sofia, La Havane, Manille, Aberdeen, Bucarest, Beyrouth, Budapest	Naples
Lisbonne et <mask> sont des villes jumelles.	Zagreb	Hanovre, Brisbane, Gibraltar, Chicago, Téhéran, Canberra, Jérusalem, Munich, Johannesbourg, Zagreb	Lisbonne
Prague et <mask> sont des villes jumelles.	Moscou	Minsk, Stockholm, Nairobi, Copenhague, Canton, Bombay, Varsovie, Sydney, Rotterdam, Moscou	Prague
Sarajevo et <mask> sont des villes jumelles.	Bakou	Rome, Lagos, Aberdeen, Séville, Cologne, Miami, Tbilissi, Tonga, Tirana, Bakou	Sarajevo
Florence et <mask> sont des villes jumelles.	Édimbourg	Le Caire, Nice, Tripoli, Tokyo, Philadelphie, Chicago, Munich, Tirana, Riga, Édimbourg	Florence
Montréal et <mask> sont des villes jumelles.	Hanovre	Bordeaux, Toronto, Santiago, Vilnius, Kaboul, Wellington, Jakarta, Florence, Porto, Hanovre	Montréal
Dresde et <mask> sont des villes jumelles.	Florence	Hiroshima, Adélaïde, Lyon, Minsk, Thessalonique, Philadelphie, Salzbourg, Hanovre, Atlanta, Florence	Dresde
Gibraltar et <mask> sont des villes jumelles.	Singapour	Cardiff, Seattle, Milan, Liverpool, Manchester, Varsovie, Chicago, Porto, Budapest, Singapour	Gibraltar
Ljubljana et <mask> sont des villes jumelles.	Belgrade	Vérone, Taipei, Lille, Jakarta, Prague, Florence, Budapest, Barcelone, Samoa, Belgrade	Ljubljana
Moscou et <mask> sont des villes jumelles.	Alger	Florence, La Havane, Hambourg, Kiev, Venise, Birmingham, Hiroshima, Édimbourg, Miami, Alger	Moscou
Kiev et <mask> sont des villes jumelles.	Vienne	Dublin, Madrid, Prague, Adélaïde, Christchurch, Alger, Varsovie, Stuttgart, Bordeaux, Vienne	Kiev
Mexico et <mask> sont des villes jumelles.	Jakarta	Détroit, Melbourne, Miami, Vilnius, Pékin, Istanbul, Denver, Berlin, Calgary, Jakarta	Mexico
Moscou et <mask> sont des villes jumelles.	Tirana	Calgary, Madrid, Naples, La Havane, Sofia, Boston, Damas, Lima, Bakou, Tirana	Moscou
Dresde et <mask> sont des villes jumelles.	Rotterdam	Francfort-sur-le-Main, Lyon, Tonga, Dallas, Liverpool, Toronto, Tallinn, Canton, Budapest, Rotterdam	Dresde
Athènes et <mask> sont des villes jumelles.	Erevan	Kaboul, Vilnius, Francfort-sur-le-Main, Berlin, Sydney, Anvers, Séville, Paris, Naples, Erevan	Athènes
Cleveland et <mask> sont des villes jumelles.	Bangalore	Brisbane, Cologne, Venise, Tripoli, Kyoto, Tokyo, Liverpool, Vérone, Chicago, Bangalore	Cleveland
Chicago et <mask> sont des villes jumelles.	Vilnius	Macao, Lille, Bombay, Gibraltar, Vienne, Nairobi, Londres, Canton, Athènes, Vilnius	Chicago
Venise et <mask> sont des villes jumelles.	Erevan	Hanovre, Montréal, Johannesbourg, Dacca, Vienne, Sydney, Gibraltar, Shanghai, Mayence, Erevan	Venise
Riga et <mask> sont des villes jumelles.	Amsterdam	Philadelphie, Genève, Bologne, Gibraltar, Canton, Belgrade, Florence, La Havane, Dallas, Amsterdam	Riga
Athènes et <mask> sont des villes jumelles.	Sarajevo	Toronto, Jérusalem, Stockholm, Dacca, Bratislava, Kaboul, Manille, Aberdeen, Sofia, Sarajevo	Athènes
Tirana et <mask> sont des villes jumelles.	Séoul	Copenhague, Yokohama, Colombo, Istanbul, Naples, Calgary, La Havane, Kazan, Jérusalem, Séoul	Tirana
Toulouse et <mask> sont des villes jumelles.	Atlanta	Nice, Hambourg, Tbilissi, Nuremberg, Dublin, Belgrade, Hiroshima, Beyrouth, Boston, Atlanta	Toulouse
Caracas et <mask> sont des villes jumelles.	Madrid	Moscou, Seattle, Paris, Christchurch, Nice, Séville, Oslo, Cleveland, Nuremberg, Madrid	Caracas
