Prompt	Ans	Candidate Ans	Subject
ভ্লাদিমির লেনিন <mask> এ কাজ করতেন।	মস্কো	অটোয়া, বার্লিন, ডেট্রয়েট, ভিয়েনা, বের্ন, আমস্টারডাম, প্যারিস, অ্যান্টওয়েপ, রোম, মস্কো	ভ্লাদিমির লেনিন
এমিনেম <mask> এ কাজ করতেন।	ডেট্রয়েট	কোলন, রোম, প্যারিস, মস্কো, লাইপ্‌ৎসিশ, ভিয়েনা, বের্ন, বার্লিন, ড্রেসডেন, ডেট্রয়েট	এমিনেম
মারলেনে ডিট্রিশ <mask> এ কাজ করতেন।	বার্লিন	আমস্টারডাম, রোম, বের্ন, প্যারিস, ডেট্রয়েট, ড্রেসডেন, লাইপ্‌ৎসিশ, অ্যান্টওয়েপ, কোলন, বার্লিন	মারলেনে ডিট্রিশ
আউরেলিয়ুস আউগুস্তিনুস <mask> ধর্মের সাথে সম্পর্কিত।	খ্রিস্ট ধর্ম	হিন্দুধর্ম, ইহুদি ধর্ম, ইসলাম, খ্রিস্ট ধর্ম	আউরেলিয়ুস আউগুস্তিনুস
মহান কন্সট্যান্টাইন <mask> ধর্মের সাথে সম্পর্কিত।	খ্রিস্ট ধর্ম	ইহুদি ধর্ম, হিন্দুধর্ম, ইসলাম, খ্রিস্ট ধর্ম	মহান কন্সট্যান্টাইন
আফগানিস্তান <mask> ধর্মের সাথে সম্পর্কিত।	ইসলাম	হিন্দুধর্ম, খ্রিস্ট ধর্ম, ইহুদি ধর্ম, ইসলাম	আফগানিস্তান
যিশু <mask> ধর্মের সাথে সম্পর্কিত।	ইহুদি ধর্ম	ইসলাম, খ্রিস্ট ধর্ম, হিন্দুধর্ম, ইহুদি ধর্ম	যিশু
আরব জাতি <mask> ধর্মের সাথে সম্পর্কিত।	ইসলাম	হিন্দুধর্ম, খ্রিস্ট ধর্ম, ইহুদি ধর্ম, ইসলাম	আরব জাতি
মুহাম্মাদ <mask> ধর্মের সাথে সম্পর্কিত।	ইসলাম	ইহুদি ধর্ম, খ্রিস্ট ধর্ম, হিন্দুধর্ম, ইসলাম	মুহাম্মাদ
আব্রাহাম <mask> ধর্মের সাথে সম্পর্কিত।	ইহুদি ধর্ম	ইসলাম, হিন্দুধর্ম, খ্রিস্ট ধর্ম, ইহুদি ধর্ম	আব্রাহাম
আরব জাতি <mask> ধর্মের সাথে সম্পর্কিত।	খ্রিস্ট ধর্ম	ইসলাম, ইহুদি ধর্ম, হিন্দুধর্ম, খ্রিস্ট ধর্ম	আরব জাতি
শার্লেমাইন <mask> ধর্মের সাথে সম্পর্কিত।	খ্রিস্ট ধর্ম	ইহুদি ধর্ম, হিন্দুধর্ম, ইসলাম, খ্রিস্ট ধর্ম	শার্লেমাইন
রুহুল্লাহ্‌ খামেনেই <mask> ধর্মের সাথে সম্পর্কিত।	ইসলাম	ইহুদি ধর্ম, খ্রিস্ট ধর্ম, হিন্দুধর্ম, ইসলাম	রুহুল্লাহ্‌ খামেনেই
মোহনদাস করমচাঁদ গান্ধী <mask> ধর্মের সাথে সম্পর্কিত।	হিন্দুধর্ম	ইসলাম, ইহুদি ধর্ম, খ্রিস্ট ধর্ম, হিন্দুধর্ম	মোহনদাস করমচাঁদ গান্ধী
আকবর <mask> ধর্মের সাথে সম্পর্কিত।	ইসলাম	খ্রিস্ট ধর্ম, হিন্দুধর্ম, ইহুদি ধর্ম, ইসলাম	আকবর
জঁ-জাক রুসো <mask> ধর্মের সাথে সম্পর্কিত।	খ্রিস্ট ধর্ম	হিন্দুধর্ম, ইহুদি ধর্ম, ইসলাম, খ্রিস্ট ধর্ম	জঁ-জাক রুসো
মেরিলিন মনরো <mask> ধর্মের সাথে সম্পর্কিত।	ইহুদি ধর্ম	হিন্দুধর্ম, ইসলাম, খ্রিস্ট ধর্ম, ইহুদি ধর্ম	মেরিলিন মনরো
লেডি গাগা খেলে <mask>।	পিয়ানো	পিয়ানো	লেডি গাগা
ইউটিউব এর মালিকানা <mask>।	গুগল	গুগল	ইউটিউব
উইলিয়াম হেনরি হ্যারিসন এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ডেনীয় ভাষা, ওলন্দাজ ভাষা, রুশ ভাষা, সার্বীয় ভাষা, স্পেনীয় ভাষা, পোলীয় ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা	উইলিয়াম হেনরি হ্যারিসন
পোপ দ্বিতীয় জন পল এর স্থানীয় ভাষা হ'ল <mask>।	পোলীয় ভাষা	সার্বীয় ভাষা, স্পেনীয় ভাষা, রুশ ভাষা, ফরাসি ভাষা, ওলন্দাজ ভাষা, ডেনীয় ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা	পোপ দ্বিতীয় জন পল
আলেক্সান্দ্‌র পুশকিন এর স্থানীয় ভাষা হ'ল <mask>।	রুশ ভাষা	স্পেনীয় ভাষা, ওলন্দাজ ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা, ডেনীয় ভাষা, সার্বীয় ভাষা, রুশ ভাষা	আলেক্সান্দ্‌র পুশকিন
উড্রো উইলসন এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ফরাসি ভাষা, পোলীয় ভাষা, সার্বীয় ভাষা, ওলন্দাজ ভাষা, ডেনীয় ভাষা, স্পেনীয় ভাষা, রুশ ভাষা, ইংরেজি ভাষা	উড্রো উইলসন
নোভাক জকোভিচ এর স্থানীয় ভাষা হ'ল <mask>।	সার্বীয় ভাষা	ডেনীয় ভাষা, ইংরেজি ভাষা, ওলন্দাজ ভাষা, পোলীয় ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, রুশ ভাষা, সার্বীয় ভাষা	নোভাক জকোভিচ
থিওডোর রুজভেল্ট এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	পোলীয় ভাষা, স্পেনীয় ভাষা, সার্বীয় ভাষা, ওলন্দাজ ভাষা, ফরাসি ভাষা, রুশ ভাষা, ডেনীয় ভাষা, ইংরেজি ভাষা	থিওডোর রুজভেল্ট
ল্যেভ তল্‌স্তোয় এর স্থানীয় ভাষা হ'ল <mask>।	রুশ ভাষা	ইংরেজি ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, পোলীয় ভাষা, ওলন্দাজ ভাষা, সার্বীয় ভাষা, ডেনীয় ভাষা, রুশ ভাষা	ল্যেভ তল্‌স্তোয়
ম্যারি ক্যুরি এর স্থানীয় ভাষা হ'ল <mask>।	পোলীয় ভাষা	ডেনীয় ভাষা, ফরাসি ভাষা, স্পেনীয় ভাষা, সার্বীয় ভাষা, ইংরেজি ভাষা, ওলন্দাজ ভাষা, রুশ ভাষা, পোলীয় ভাষা	ম্যারি ক্যুরি
হান্স ক্রিশ্চিয়ান এন্ডারসন এর স্থানীয় ভাষা হ'ল <mask>।	ডেনীয় ভাষা	ওলন্দাজ ভাষা, সার্বীয় ভাষা, পোলীয় ভাষা, ইংরেজি ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, রুশ ভাষা, ডেনীয় ভাষা	হান্স ক্রিশ্চিয়ান এন্ডারসন
অ্যান্ড্রু জ্যাকসন এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ওলন্দাজ ভাষা, সার্বীয় ভাষা, পোলীয় ভাষা, রুশ ভাষা, ডেনীয় ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা	অ্যান্ড্রু জ্যাকসন
জন কুইন্সি অ্যাডামস এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	পোলীয় ভাষা, রুশ ভাষা, ডেনীয় ভাষা, ওলন্দাজ ভাষা, সার্বীয় ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা	জন কুইন্সি অ্যাডামস
পাবলো পিকাসো এর স্থানীয় ভাষা হ'ল <mask>।	স্পেনীয় ভাষা	ওলন্দাজ ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা, সার্বীয় ভাষা, ডেনীয় ভাষা, রুশ ভাষা, ফরাসি ভাষা, স্পেনীয় ভাষা	পাবলো পিকাসো
জ্যাকারি টেইলার এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ওলন্দাজ ভাষা, পোলীয় ভাষা, ডেনীয় ভাষা, স্পেনীয় ভাষা, সার্বীয় ভাষা, রুশ ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা	জ্যাকারি টেইলার
জেমস এ. গারফিল্ড এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ডেনীয় ভাষা, রুশ ভাষা, পোলীয় ভাষা, ফরাসি ভাষা, সার্বীয় ভাষা, ওলন্দাজ ভাষা, স্পেনীয় ভাষা, ইংরেজি ভাষা	জেমস এ. গারফিল্ড
হেন্ড্রিক আন্টোন লোরেন্‌ৎস এর স্থানীয় ভাষা হ'ল <mask>।	ওলন্দাজ ভাষা	সার্বীয় ভাষা, ডেনীয় ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা, স্পেনীয় ভাষা, ফরাসি ভাষা, রুশ ভাষা, ওলন্দাজ ভাষা	হেন্ড্রিক আন্টোন লোরেন্‌ৎস
ভ্লাদিমির পুতিন এর স্থানীয় ভাষা হ'ল <mask>।	রুশ ভাষা	ফরাসি ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা, সার্বীয় ভাষা, স্পেনীয় ভাষা, ডেনীয় ভাষা, ওলন্দাজ ভাষা, রুশ ভাষা	ভ্লাদিমির পুতিন
এমানুয়েল মাক্রোঁ এর স্থানীয় ভাষা হ'ল <mask>।	ফরাসি ভাষা	স্পেনীয় ভাষা, ডেনীয় ভাষা, ইংরেজি ভাষা, পোলীয় ভাষা, রুশ ভাষা, ওলন্দাজ ভাষা, সার্বীয় ভাষা, ফরাসি ভাষা	এমানুয়েল মাক্রোঁ
বারাক ওবামা এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	ডেনীয় ভাষা, সার্বীয় ভাষা, রুশ ভাষা, ওলন্দাজ ভাষা, স্পেনীয় ভাষা, পোলীয় ভাষা, ফরাসি ভাষা, ইংরেজি ভাষা	বারাক ওবামা
আর্থার কোনান ডয়েল এর স্থানীয় ভাষা হ'ল <mask>।	ইংরেজি ভাষা	স্পেনীয় ভাষা, পোলীয় ভাষা, ডেনীয় ভাষা, সার্বীয় ভাষা, ফরাসি ভাষা, রুশ ভাষা, ওলন্দাজ ভাষা, ইংরেজি ভাষা	আর্থার কোনান ডয়েল
ভ্যালেন্সিয়া এবং <mask> হ'ল দুটি শহর।	মাইজ	টেসালনিকি, প্রাগ, কার্ডিফ, লোজান, মার্সেই, ভেরোনা, নুরেমবার্গ, কারাকাস, নেপলস, মাইজ	ভ্যালেন্সিয়া
ইস্তানবুল এবং <mask> হ'ল দুটি শহর।	অ্যাথেন্স	সফিয়া, এডিনবরা, বেইজিং, নাইরোবি, জালৎস্‌বুর্গ, ভেরোনা, বৈরুত, কায়রো, মস্কো, অ্যাথেন্স	ইস্তানবুল
ব্যাংকক এবং <mask> হ'ল দুটি শহর।	লোজান	মন্ট্রিঅল, লাইপ্‌ৎসিশ, ডাবলিন, সামোয়া, ক্যানবেরা, কুয়াংচৌ, ব্রিস্টল, ক্লিভল্যান্ড, ডালাস, লোজান	ব্যাংকক
কিয়েভ এবং <mask> হ'ল দুটি শহর।	বুদাপেস্ট	লিমা, আলজিয়ার্স, সেভিয়া, তিরানা, প্রাগ, ডাবলিন, মোন্তেবিদেও, জেরুসালেম, সিঙ্গাপুর, বুদাপেস্ট	কিয়েভ
বুদাপেস্ট এবং <mask> হ'ল দুটি শহর।	ফ্রাঙ্কফুর্ট	মিন্‌স্ক, করাচী, রিগা, স্টুটগার্ট, ভিয়েনা, তেহরান, অসলো, ওয়ারশ, ভিলনিউস, ফ্রাঙ্কফুর্ট	বুদাপেস্ট
সিয়াটল এবং <mask> হ'ল দুটি শহর।	ক্রাইস্টচার্চ	অ্যান্টওয়েপ, সিওল, সামোয়া, বাকু, ইয়োকোহামা, সাংহাই, কান, ফ্লোরেন্স, ভেরোনা, ক্রাইস্টচার্চ	সিয়াটল
আলজিয়ার্স এবং <mask> হ'ল দুটি শহর।	কারাকাস	পোর্তু, সিয়াটল, আলজিয়ার্স, অ্যান্টওয়েপ, কাজান, বেইজিং, লিমা, ইস্তানবুল, তুরিন, কারাকাস	আলজিয়ার্স
সাংহাই এবং <mask> হ'ল দুটি শহর।	ইয়োকোহামা	নেপলস, সারায়েভো, বেইজিং, ক্রাইস্টচার্চ, মিন্‌স্ক, প্রাগ, আলেকজান্দ্রিয়া, মন্ট্রিঅল, ড্রেসডেন, ইয়োকোহামা	সাংহাই
অসলো এবং <mask> হ'ল দুটি শহর।	ওয়ারশ	তুলুজ, টরোন্টো, সামোয়া, বার্মিংহাম, কায়রো, হিরোশিমা, বাগদাদ, কোপেনহেগেন, ডাবলিন, ওয়ারশ	অসলো
লস অ্যাঞ্জেলেস এবং <mask> হ'ল দুটি শহর।	বৈরুত	ক্রাইস্টচার্চ, বাকু, ডালাস, টরোন্টো, ভিয়েনা, জাগরেব, অ্যান্টওয়েপ, মিলান, আটলান্টা, বৈরুত	লস অ্যাঞ্জেলেস
সান ফ্রান্সিস্কো এবং <mask> হ'ল দুটি শহর।	প্যারিস	সিওল, নেপলস, লোজান, রটার্ডাম, কাবুল, ভেনিস, টোঙ্গা, মিন্‌স্ক, ম্যানিলা, প্যারিস	সান ফ্রান্সিস্কো
কোলন এবং <mask> হ'ল দুটি শহর।	বার্সেলোনা	সামোয়া, কাবুল, মাইজ, ম্যানিলা, হামবুর্গ, কিল, ডেট্রয়েট, তুরিন, ঢাকা, বার্সেলোনা	কোলন
উইন্ডহুক এবং <mask> হ'ল দুটি শহর।	হাভানা	শিকাগো, রটার্ডাম, সিওল, ভেরোনা, কিয়োতো, ঢাকা, ওয়ারশ, জোহানেসবার্গ, ডালাস, হাভানা	উইন্ডহুক
ভিলনিউস এবং <mask> হ'ল দুটি শহর।	ওয়ারশ	রটার্ডাম, তেহরান, কেবেক, তুরিন, ইয়োকোহামা, নাইরোবি, কালগেরি, তাইপে, কোলন, ওয়ারশ	ভিলনিউস
অসলো এবং <mask> হ'ল দুটি শহর।	স্টকহোম	জেনেভা, ডেট্রয়েট, মোন্তেবিদেও, ইস্তানবুল, ব্রিসবেন, মার্সেই, কিল, লোজান, হাভানা, স্টকহোম	অসলো
ক্লিভল্যান্ড এবং <mask> হ'ল দুটি শহর।	তাইপে	ফ্রাঙ্কফুর্ট, ইয়েরেভান, তাল্লিন, কিল, লিমা, ওয়েলিংটন, সিয়াটল, শিকাগো, হেলসিঙ্কি, তাইপে	ক্লিভল্যান্ড
নিউ ইয়র্ক এবং <mask> হ'ল দুটি শহর।	জাকার্তা	আঙ্কারা, লাহোর, তিরানা, লিসবন, রটার্ডাম, লিল, হিউস্টন, ভেরোনা, কিল, জাকার্তা	নিউ ইয়র্ক
কিয়োতো এবং <mask> হ'ল দুটি শহর।	বস্টন	ডেট্রয়েট, বার্মিংহাম, লন্ডন, তেহরান, ড্রেসডেন, ভেনিস, তিবিলিসি, কিল, ত্রিপোলি, বস্টন	কিয়োতো
মাদ্রিদ এবং <mask> হ'ল দুটি শহর।	সারায়েভো	মার্সেই, কিয়েভ, লাইপ্‌ৎসিশ, টেসালনিকি, মস্কো, সাংহাই, আঙ্কারা, টোঙ্গা, মিনিয়াপোলিস, সারায়েভো	মাদ্রিদ
বুসান এবং <mask> হ'ল দুটি শহর।	শিকাগো	ক্রাইস্টচার্চ, মস্কো, সামোয়া, মায়ামি, তেহরান, অ্যান্টওয়েপ, ইস্তানবুল, আটলান্টা, জিব্রাল্টার, শিকাগো	বুসান
ওয়ারশ এবং <mask> হ'ল দুটি শহর।	ভিলনিউস	মেলবোর্ন, অ্যাবরদিন, ব্রাতিস্লাভা, রিগা, প্যারিস, বস্টন, কায়রো, ম্যানিলা, জালৎস্‌বুর্গ, ভিলনিউস	ওয়ারশ
বেইজিং এবং <mask> হ'ল দুটি শহর।	মাদ্রিদ	জালৎস্‌বুর্গ, ব্রিস্টল, কিয়োতো, ত্রিপোলি, স্টকহোম, বেইজিং, লিল, শিকাগো, লাইপ্‌ৎসিশ, মাদ্রিদ	বেইজিং
সেন্ট পিটার্সবার্গ এবং <mask> হ'ল দুটি শহর।	তুরিন	বোলোনিয়া, ইস্তানবুল, অ্যাথেন্স, রিগা, ক্রাইস্টচার্চ, কিয়োতো, লিমা, ভেনিস, কাবুল, তুরিন	সেন্ট পিটার্সবার্গ
তেল আভিভ এবং <mask> হ'ল দুটি শহর।	ফ্রাঙ্কফুর্ট	ফিলাডেলফিয়া, কলকাতা, এডিনবরা, কলম্বো, লোজান, মাইজ, জোহানেসবার্গ, ফ্লোরেন্স, ঢাকা, ফ্রাঙ্কফুর্ট	তেল আভিভ
বুয়েনোস আইরেস এবং <mask> হ'ল দুটি শহর।	কিয়েভ	বুখারেস্ট, তুলুজ, লিসবন, কেবেক, জেনেভা, দামেস্ক, ড্রেসডেন, এডিনবরা, ম্যানিলা, কিয়েভ	বুয়েনোস আইরেস
শিকাগো এবং <mask> হ'ল দুটি শহর।	ওয়ারশ	মাদ্রিদ, হাভানা, কার্ডিফ, মোন্তেবিদেও, নাইরোবি, ক্রাইস্টচার্চ, ভিলনিউস, আটলান্টা, বার্মিংহাম, ওয়ারশ	শিকাগো
হ্যানয় এবং <mask> হ'ল দুটি শহর।	ওয়ারশ	সামোয়া, সিঙ্গাপুর, ভেনিস, ম্যানিলা, কাবুল, মাদ্রিদ, কাজান, মিউনিখ, অ্যাডিলেড, ওয়ারশ	হ্যানয়
তাইপে এবং <mask> হ'ল দুটি শহর।	হিউস্টন	ক্যানবেরা, নিস, ভিলনিউস, ক্রাইস্টচার্চ, বুদাপেস্ট, জাগরেব, হামবুর্গ, কায়রো, লেগোস, হিউস্টন	তাইপে
লিওঁ এবং <mask> হ'ল দুটি শহর।	বৈরুত	রোম, লাইপ্‌ৎসিশ, বার্সেলোনা, মুম্বই, পোর্তু, হিউস্টন, হিরোশিমা, মেলবোর্ন, লিল, বৈরুত	লিওঁ
বুয়েনোস আইরেস এবং <mask> হ'ল দুটি শহর।	বার্সেলোনা	কলকাতা, কান, টেসালনিকি, মিউনিখ, মাইজ, ফ্রাঙ্কফুর্ট, ব্রিসবেন, মিন্‌স্ক, ক্রাইস্টচার্চ, বার্সেলোনা	বুয়েনোস আইরেস
শিকাগো এবং <mask> হ'ল দুটি শহর।	বেলগ্রেড	কার্ডিফ, ইয়েরেভান, জিব্রাল্টার, কলম্বো, তুলুজ, আঙ্কারা, ফ্লোরেন্স, লিউব্লিয়ানা, কায়রো, বেলগ্রেড	শিকাগো
লিওঁ এবং <mask> হ'ল দুটি শহর।	ফ্রাঙ্কফুর্ট	কিয়োতো, মোন্তেবিদেও, রটার্ডাম, আঙ্কারা, লাইপ্‌ৎসিশ, লাহোর, ডেট্রয়েট, ব্যাংকক, আলেকজান্দ্রিয়া, ফ্রাঙ্কফুর্ট	লিওঁ
হামবুর্গ এবং <mask> হ'ল দুটি শহর।	শিকাগো	হিরোশিমা, জেনেভা, ম্যানচেস্টার, হাভানা, ক্যানবেরা, টেসালনিকি, ডাবলিন, করাচী, কুয়াংচৌ, শিকাগো	হামবুর্গ
ওসাকা এবং <mask> হ'ল দুটি শহর।	শিকাগো	ইয়েরেভান, মাদ্রিদ, হানোফার, স্টকহোম, মাইজ, তাইপে, ম্যানচেস্টার, লিসবন, ইস্তানবুল, শিকাগো	ওসাকা
লিউব্লিয়ানা এবং <mask> হ'ল দুটি শহর।	তিবিলিসি	নিস, তিরানা, লিউব্লিয়ানা, রোম, অ্যান্টওয়েপ, ভিলনিউস, ফিলাডেলফিয়া, কুয়াংচৌ, ম্যানচেস্টার, তিবিলিসি	লিউব্লিয়ানা
আঙ্কারা এবং <mask> হ'ল দুটি শহর।	সারায়েভো	জোহানেসবার্গ, বেলগ্রেড, বার্সেলোনা, পোর্তু, কোপেনহেগেন, সিঙ্গাপুর, জালৎস্‌বুর্গ, আটলান্টা, অসলো, সারায়েভো	আঙ্কারা
ওয়ারশ এবং <mask> হ'ল দুটি শহর।	অ্যাথেন্স	নিস, লিওঁ, প্রাগ, ভিলনিউস, ইয়েরেভান, হেলসিঙ্কি, জালৎস্‌বুর্গ, কালগেরি, লিল, অ্যাথেন্স	ওয়ারশ
ইয়েরেভান এবং <mask> হ'ল দুটি শহর।	লিওঁ	বুদাপেস্ট, কুয়াংচৌ, কালগেরি, কলকাতা, বার্মিংহাম, ফিলাডেলফিয়া, ব্যাংকক, সারায়েভো, মাদ্রিদ, লিওঁ	ইয়েরেভান
বেলগ্রেড এবং <mask> হ'ল দুটি শহর।	শিকাগো	ডাবলিন, তুলুজ, টেসালনিকি, কায়রো, স্টুটগার্ট, মার্সেই, অ্যাবরদিন, বার্সেলোনা, হাভানা, শিকাগো	বেলগ্রেড
জেদ্দা এবং <mask> হ'ল দুটি শহর।	আলেকজান্দ্রিয়া	তুলুজ, কার্ডিফ, বেইজিং, ব্যাংকক, বার্সেলোনা, জাকার্তা, নাইরোবি, অ্যাথেন্স, মুম্বই, আলেকজান্দ্রিয়া	জেদ্দা
সেন্ট পিটার্সবার্গ এবং <mask> হ'ল দুটি শহর।	কিয়েভ	লিসবন, ডেনভার, ইস্তানবুল, ভিয়েনা, জেরুসালেম, ক্যানবেরা, বুখারেস্ট, মায়ামি, মস্কো, কিয়েভ	সেন্ট পিটার্সবার্গ
সারায়েভো এবং <mask> হ'ল দুটি শহর।	অ্যাথেন্স	লাহোর, বোলোনিয়া, জিব্রাল্টার, জাকার্তা, হেলসিঙ্কি, হানোফার, কোপেনহেগেন, শিকাগো, নিস, অ্যাথেন্স	সারায়েভো
ম্যানিলা এবং <mask> হ'ল দুটি শহর।	সাংহাই	অ্যাডিলেড, সিঙ্গাপুর, মিউনিখ, মিলান, বস্টন, অসলো, ক্যানবেরা, হিউস্টন, কিয়েভ, সাংহাই	ম্যানিলা
মাদ্রিদ এবং <mask> হ'ল দুটি শহর।	মস্কো	ইস্তানবুল, ভিয়েনা, হানোফার, মেলবোর্ন, রিগা, মিনিয়াপোলিস, বেলগ্রেড, ইয়োকোহামা, লাহোর, মস্কো	মাদ্রিদ
রিউ দি জানেইরু এবং <mask> হ'ল দুটি শহর।	অ্যাডিলেড	অ্যাবরদিন, মন্ট্রিঅল, কারাকাস, কিয়োতো, জাগরেব, নাইরোবি, কায়রো, কাজান, ডালাস, অ্যাডিলেড	রিউ দি জানেইরু
লন্ডন এবং <mask> হ'ল দুটি শহর।	জাগরেব	ইয়েরেভান, ওয়েলিংটন, ব্রিসবেন, সাংহাই, অ্যাবরদিন, অসলো, লিমা, বস্টন, সারায়েভো, জাগরেব	লন্ডন
কিয়েভ এবং <mask> হ'ল দুটি শহর।	আঙ্কারা	সেভিয়া, মাকাও, ভিলনিউস, তাল্লিন, জাকার্তা, বেইজিং, লেগোস, আলজিয়ার্স, করাচী, আঙ্কারা	কিয়েভ
তাইপে এবং <mask> হ'ল দুটি শহর।	বস্টন	কার্ডিফ, তাইপে, তাল্লিন, ব্রিসবেন, বেইজিং, ইয়োকোহামা, ফ্রাঙ্কফুর্ট, হেলসিঙ্কি, দামেস্ক, বস্টন	তাইপে
প্রাগ এবং <mask> হ'ল দুটি শহর।	সফিয়া	হানোফার, সেভিয়া, ঢাকা, নাইরোবি, লিল, ব্রিসবেন, তিরানা, বোলোনিয়া, ক্লিভল্যান্ড, সফিয়া	প্রাগ
ইস্তানবুল এবং <mask> হ'ল দুটি শহর।	কুয়াংচৌ	তাল্লিন, অ্যাবরদিন, ফিলাডেলফিয়া, আলজিয়ার্স, মস্কো, হেলসিঙ্কি, দামেস্ক, লিমা, সেভিয়া, কুয়াংচৌ	ইস্তানবুল
রটার্ডাম এবং <mask> হ'ল দুটি শহর।	তুরিন	প্রাগ, ফিলাডেলফিয়া, বার্মিংহাম, ব্রাতিস্লাভা, অ্যান্টওয়েপ, কলকাতা, মাকাও, টোকিও, স্টকহোম, তুরিন	রটার্ডাম
অ্যাথেন্স এবং <mask> হ'ল দুটি শহর।	হাভানা	মেলবোর্ন, মিলান, হামবুর্গ, মস্কো, মিনিয়াপোলিস, ত্রিপোলি, হানোফার, হিউস্টন, ভ্যানকুভার, হাভানা	অ্যাথেন্স
সেন্ট পিটার্সবার্গ এবং <mask> হ'ল দুটি শহর।	বেইজিং	বার্মিংহাম, নাইরোবি, তিবিলিসি, জাকার্তা, টরোন্টো, মিনিয়াপোলিস, বর্দো, হেলসিঙ্কি, কার্ডিফ, বেইজিং	সেন্ট পিটার্সবার্গ
ডাবলিন এবং <mask> হ'ল দুটি শহর।	মিলান	এডিনবরা, তিবিলিসি, নেপলস, মার্সেই, মিন্‌স্ক, কিয়েভ, নিস, জেনেভা, লিমা, মিলান	ডাবলিন
স্টকহোম এবং <mask> হ'ল দুটি শহর।	ভিলনিউস	তিবিলিসি, ইয়োকোহামা, ডেনভার, কুয়াংচৌ, প্রাগ, নাইরোবি, ব্রাতিস্লাভা, এডিনবরা, সিডনি, ভিলনিউস	স্টকহোম
ফ্লোরেন্স এবং <mask> হ'ল দুটি শহর।	অ্যাথেন্স	কোলন, তাল্লিন, হিউস্টন, কেবেক, তুলুজ, কিয়োতো, ড্রেসডেন, বর্দো, সফিয়া, অ্যাথেন্স	ফ্লোরেন্স
তিবিলিসি এবং <mask> হ'ল দুটি শহর।	কিয়েভ	টরোন্টো, মিন্‌স্ক, মন্ট্রিঅল, বার্সেলোনা, টোঙ্গা, কিল, এডিনবরা, জাকার্তা, মোন্তেবিদেও, কিয়েভ	তিবিলিসি
স্ত্রাসবুর এবং <mask> হ'ল দুটি শহর।	স্টুটগার্ট	লাইপ্‌ৎসিশ, কারাকাস, জিব্রাল্টার, তুরিন, এডিনবরা, সফিয়া, বৈরুত, বার্সেলোনা, অ্যাবরদিন, স্টুটগার্ট	স্ত্রাসবুর
বেঙ্গালুরু এবং <mask> হ'ল দুটি শহর।	ক্লিভল্যান্ড	ফ্রাঙ্কফুর্ট, নুরেমবার্গ, সিওল, টেসালনিকি, প্রাগ, সাংহাই, জিব্রাল্টার, বেইজিং, সারায়েভো, ক্লিভল্যান্ড	বেঙ্গালুরু
লা পাজ এবং <mask> হ'ল দুটি শহর।	কারাকাস	লিওঁ, লন্ডন, অকল্যান্ড, তুরিন, হামবুর্গ, ইয়েরেভান, ম্যানচেস্টার, ক্যানবেরা, ভেনিস, কারাকাস	লা পাজ
দামেস্ক এবং <mask> হ'ল দুটি শহর।	কায়রো	তিরানা, বেলগ্রেড, জালৎস্‌বুর্গ, তাইপে, মেলবোর্ন, আমস্টারডাম, মন্ট্রিঅল, অসলো, ভ্যানকুভার, কায়রো	দামেস্ক
তাইপে এবং <mask> হ'ল দুটি শহর।	ওয়ারশ	দামেস্ক, ভেনিস, মিন্‌স্ক, সেভিয়া, টেসালনিকি, মাকাও, ডেট্রয়েট, ফ্রাঙ্কফুর্ট, ইয়োকোহামা, ওয়ারশ	তাইপে
সফিয়া এবং <mask> হ'ল দুটি শহর।	মস্কো	বেলগ্রেড, বাকু, জালৎস্‌বুর্গ, ভিলনিউস, কারাকাস, বস্টন, নেপলস, ফিলাডেলফিয়া, আলেকজান্দ্রিয়া, মস্কো	সফিয়া
মেক্সিকো সিটি এবং <mask> হ'ল দুটি শহর।	স্টকহোম	ফ্লোরেন্স, করাচী, কেবেক, কায়রো, জোহানেসবার্গ, অ্যাথেন্স, ভ্যানকুভার, কিয়েভ, ভিলনিউস, স্টকহোম	মেক্সিকো সিটি
