Prompt	Ans	Candidate Ans	Subject
Varsovia Et <mask> Sunt geminae urbes.	Vilna	Melburnia, Aberdonia, Bratislavia, Riga, Lutetia, Bostonia, Cairus, Manila, Salisburgum, Vilna	Varsovia
Pechinum Et <mask> Sunt geminae urbes.	Matritum	Salisburgum, Bristolium, Kyotum, Tripolis, Holmia, Pechinum, Insula, Sicagum, Lipsia, Matritum	Pechinum
Petropolis Et <mask> Sunt geminae urbes.	Augusta Taurinorum	Bononia, Constantinopolis, Athenae, Riga, Christopolis, Kyotum, Lima, Venetiae, Cabura, Augusta Taurinorum	Petropolis
Telavivum Et <mask> Sunt geminae urbes.	Francofurtum ad Moenum	Philadelphia, Calcutta, Edimburgum, Colombo, Lausanna, Moguntiacum, Ioannisburgum, Florentia, Dacca, Francofurtum ad Moenum	Telavivum
Bonaëropolis Et <mask> Sunt geminae urbes.	Kiovia	Bucaresta, Tolosa, Olisipo, Quebecum, Genava, Damascus, Dresda, Edimburgum, Manila, Kiovia	Bonaëropolis
Sicagum Et <mask> Sunt geminae urbes.	Varsovia	Matritum, Havana, Cardiffa, Urbs Montis Videi, Nairobia, Christopolis, Vilna, Atlanta, Birminghamia, Varsovia	Sicagum
Hanoi Et <mask> Sunt geminae urbes.	Varsovia	Samoa, Singapura, Venetiae, Manila, Cabura, Matritum, Casanum, Monacum, Adelaidis, Varsovia	Hanoi
Taipeia Et <mask> Sunt geminae urbes.	Hustonia	Camberra, Nicaea, Vilna, Christopolis, Budapestinum, Zagrabia, Hamburgum, Cairus, Lacupolis, Hustonia	Taipeia
Lugdunum Et <mask> Sunt geminae urbes.	Berytus	Roma, Lipsia, Barcino, Mumbai, Portus Cale, Hustonia, Hirosima, Melburnia, Insula, Berytus	Lugdunum
Bonaëropolis Et <mask> Sunt geminae urbes.	Barcino	Calcutta, Canua, Thessalonica, Monacum, Moguntiacum, Francofurtum ad Moenum, Brisbane, Minscum, Christopolis, Barcino	Bonaëropolis
Sicagum Et <mask> Sunt geminae urbes.	Belgradum	Cardiffa, Erevanum, Gibraltar, Colombo, Tolosa, Ancyra, Florentia, Aemona, Cairus, Belgradum	Sicagum
Lugdunum Et <mask> Sunt geminae urbes.	Francofurtum ad Moenum	Kyotum, Urbs Montis Videi, Roterodamum, Ancyra, Lipsia, Lahorium, Detroitum, Bancocum, Alexandria, Francofurtum ad Moenum	Lugdunum
Hamburgum Et <mask> Sunt geminae urbes.	Sicagum	Hirosima, Genava, Mancunium, Havana, Camberra, Thessalonica, Eblana, Karachi, Quancheum, Sicagum	Hamburgum
Osaka Et <mask> Sunt geminae urbes.	Sicagum	Erevanum, Matritum, Hannovera, Holmia, Moguntiacum, Taipeia, Mancunium, Olisipo, Constantinopolis, Sicagum	Osaka
Aemona Et <mask> Sunt geminae urbes.	Tiphlis	Nicaea, Tyrana, Aemona, Roma, Antverpia, Vilna, Philadelphia, Quancheum, Mancunium, Tiphlis	Aemona
Ancyra Et <mask> Sunt geminae urbes.	Seraium	Ioannisburgum, Belgradum, Barcino, Portus Cale, Hafnia, Singapura, Salisburgum, Atlanta, Asloa, Seraium	Ancyra
Varsovia Et <mask> Sunt geminae urbes.	Athenae	Nicaea, Lugdunum, Praga, Vilna, Erevanum, Helsingia, Salisburgum, Calgaria, Insula, Athenae	Varsovia
Erevanum Et <mask> Sunt geminae urbes.	Lugdunum	Budapestinum, Quancheum, Calgaria, Calcutta, Birminghamia, Philadelphia, Bancocum, Seraium, Matritum, Lugdunum	Erevanum
Belgradum Et <mask> Sunt geminae urbes.	Sicagum	Eblana, Tolosa, Thessalonica, Cairus, Stutgardia, Massilia, Aberdonia, Barcino, Havana, Sicagum	Belgradum
Iedda Et <mask> Sunt geminae urbes.	Alexandria	Tolosa, Cardiffa, Pechinum, Bancocum, Barcino, Jakarta, Nairobia, Athenae, Mumbai, Alexandria	Iedda
Petropolis Et <mask> Sunt geminae urbes.	Kiovia	Olisipo, Denverium, Constantinopolis, Vindobona, Hierosolyma, Camberra, Bucaresta, Miamia, Moscua, Kiovia	Petropolis
Seraium Et <mask> Sunt geminae urbes.	Athenae	Lahorium, Bononia, Gibraltar, Jakarta, Helsingia, Hannovera, Hafnia, Sicagum, Nicaea, Athenae	Seraium
Manila Et <mask> Sunt geminae urbes.	Sciamhaevum	Adelaidis, Singapura, Monacum, Mediolanum, Bostonia, Asloa, Camberra, Hustonia, Kiovia, Sciamhaevum	Manila
Matritum Et <mask> Sunt geminae urbes.	Moscua	Constantinopolis, Vindobona, Hannovera, Melburnia, Riga, Minneapolis, Belgradum, Yokohama, Lahorium, Moscua	Matritum
Urbs Fluminensis Et <mask> Sunt geminae urbes.	Adelaidis	Aberdonia, Mons Regius, Caracae, Kyotum, Zagrabia, Nairobia, Cairus, Casanum, Dallasium, Adelaidis	Urbs Fluminensis
Londinium Et <mask> Sunt geminae urbes.	Zagrabia	Erevanum, Vellingtonia, Brisbane, Sciamhaevum, Aberdonia, Asloa, Lima, Bostonia, Seraium, Zagrabia	Londinium
Kiovia Et <mask> Sunt geminae urbes.	Ancyra	Hispalis, Macaum, Vilna, Tallinna, Jakarta, Pechinum, Lacupolis, Algeria, Karachi, Ancyra	Kiovia
Taipeia Et <mask> Sunt geminae urbes.	Bostonia	Cardiffa, Taipeia, Tallinna, Brisbane, Pechinum, Yokohama, Francofurtum ad Moenum, Helsingia, Damascus, Bostonia	Taipeia
Praga Et <mask> Sunt geminae urbes.	Serdica	Hannovera, Hispalis, Dacca, Nairobia, Insula, Brisbane, Tyrana, Bononia, Cleveland, Serdica	Praga
Constantinopolis Et <mask> Sunt geminae urbes.	Quancheum	Tallinna, Aberdonia, Philadelphia, Algeria, Moscua, Helsingia, Damascus, Lima, Hispalis, Quancheum	Constantinopolis
Roterodamum Et <mask> Sunt geminae urbes.	Augusta Taurinorum	Praga, Philadelphia, Birminghamia, Bratislavia, Antverpia, Calcutta, Macaum, Tokium, Holmia, Augusta Taurinorum	Roterodamum
Athenae Et <mask> Sunt geminae urbes.	Havana	Melburnia, Mediolanum, Hamburgum, Moscua, Minneapolis, Tripolis, Hannovera, Hustonia, Vancuverium, Havana	Athenae
Petropolis Et <mask> Sunt geminae urbes.	Pechinum	Birminghamia, Nairobia, Tiphlis, Jakarta, Torontum, Minneapolis, Burdigala, Helsingia, Cardiffa, Pechinum	Petropolis
Eblana Et <mask> Sunt geminae urbes.	Mediolanum	Edimburgum, Tiphlis, Neapolis, Massilia, Minscum, Kiovia, Nicaea, Genava, Lima, Mediolanum	Eblana
Holmia Et <mask> Sunt geminae urbes.	Vilna	Tiphlis, Yokohama, Denverium, Quancheum, Praga, Nairobia, Bratislavia, Edimburgum, Sydneium, Vilna	Holmia
Florentia Et <mask> Sunt geminae urbes.	Athenae	Colonia Agrippina, Tallinna, Hustonia, Quebecum, Tolosa, Kyotum, Dresda, Burdigala, Serdica, Athenae	Florentia
Tiphlis Et <mask> Sunt geminae urbes.	Kiovia	Torontum, Minscum, Mons Regius, Barcino, Tonga, Kielia, Edimburgum, Jakarta, Urbs Montis Videi, Kiovia	Tiphlis
Argentoratum Et <mask> Sunt geminae urbes.	Stutgardia	Lipsia, Caracae, Gibraltar, Augusta Taurinorum, Edimburgum, Serdica, Berytus, Barcino, Aberdonia, Stutgardia	Argentoratum
Bengalurus Et <mask> Sunt geminae urbes.	Cleveland	Francofurtum ad Moenum, Norimberga, Seulum, Thessalonica, Praga, Sciamhaevum, Gibraltar, Pechinum, Seraium, Cleveland	Bengalurus
Pax Et <mask> Sunt geminae urbes.	Caracae	Lugdunum, Londinium, Aucopolis, Augusta Taurinorum, Hamburgum, Erevanum, Mancunium, Camberra, Venetiae, Caracae	Pax
Damascus Et <mask> Sunt geminae urbes.	Cairus	Tyrana, Belgradum, Salisburgum, Taipeia, Melburnia, Amstelodamum, Mons Regius, Asloa, Vancuverium, Cairus	Damascus
Taipeia Et <mask> Sunt geminae urbes.	Varsovia	Damascus, Venetiae, Minscum, Hispalis, Thessalonica, Macaum, Detroitum, Francofurtum ad Moenum, Yokohama, Varsovia	Taipeia
Serdica Et <mask> Sunt geminae urbes.	Moscua	Belgradum, Bacua, Salisburgum, Vilna, Caracae, Bostonia, Neapolis, Philadelphia, Alexandria, Moscua	Serdica
Mexicopolis Et <mask> Sunt geminae urbes.	Holmia	Florentia, Karachi, Quebecum, Cairus, Ioannisburgum, Athenae, Vancuverium, Kiovia, Vilna, Holmia	Mexicopolis
Helsingia Et <mask> Sunt geminae urbes.	Kiovia	Mumbai, Norimberga, Tyrana, Neapolis, Bengalurus, Seraium, Quancheum, Miamia, Quebecum, Kiovia	Helsingia
Praga Et <mask> Sunt geminae urbes.	Neapolis	Londinium, Bostonia, Ancyra, Serdica, Varsovia, Praga, Tokium, Budapestinum, Quancheum, Neapolis	Praga
Bristolium Et <mask> Sunt geminae urbes.	Burdigala	Budapestinum, Urbs Montis Videi, Ioannisburgum, Tolosa, Bristolium, Erevanum, Antverpia, Helsingia, Kiovia, Burdigala	Bristolium
Hanoi Et <mask> Sunt geminae urbes.	Ancyra	Mumbai, Hierosolyma, Olisipo, Bristolium, Brisbane, Minscum, Teheranum, Monacum, Moscua, Ancyra	Hanoi
Bucaresta Et <mask> Sunt geminae urbes.	Constantinopolis	Roterodamum, Nicaea, Colonia Agrippina, Samoa, Vilna, Cairus, Teheranum, Bancocum, Aemona, Constantinopolis	Bucaresta
Berytus Et <mask> Sunt geminae urbes.	Constantinopolis	Hamburgum, Miamia, Nicaea, Mancunium, Monacum, Tonga, Berytus, Minscum, Hierosolyma, Constantinopolis	Berytus
Phnom Penh Et <mask> Sunt geminae urbes.	Londinium	Tiphlis, Atlanta, Singapura, Vancuverium, Manila, Urbs Sancti Iacobi, Macaum, Florentia, Liverpolium, Londinium	Phnom Penh
Karachi Et <mask> Sunt geminae urbes.	Calcutta	Moscua, Sydneium, Vindobona, Tyrana, Bratislavia, Edimburgum, Moguntiacum, Macaum, Vilna, Calcutta	Karachi
Matritum Et <mask> Sunt geminae urbes.	Burdigala	Helsingia, Hispalis, Macaum, Minscum, Havana, Lugdunum, Bengalurus, Dacca, Tolosa, Burdigala	Matritum
Stutgardia Et <mask> Sunt geminae urbes.	Mumbai	Nicaea, Asloa, Tokium, Norimberga, Colombo, Portus Cale, Bucaresta, Vancuverium, Dresda, Mumbai	Stutgardia
Iedda Et <mask> Sunt geminae urbes.	Karachi	Bristolium, Minscum, Cardiffa, Calcutta, Tripolis, Cleveland, Bononia, Quebecum, Urbs Sancti Iacobi, Karachi	Iedda
Sciamhaevum Et <mask> Sunt geminae urbes.	Antverpia	Damascus, Gibraltar, Dallasium, Dacca, Sciamhaevum, Verona, Vellingtonia, Cardiffa, Christopolis, Antverpia	Sciamhaevum
Busan Et <mask> Sunt geminae urbes.	Sciamhaevum	Varsovia, Jakarta, Massilia, Macaum, Lausanna, Olisipo, Ioannisburgum, Dresda, Bucaresta, Sciamhaevum	Busan
Eblana Et <mask> Sunt geminae urbes.	Budapestinum	Hirosima, Birminghamia, Adelaidis, Lipsia, Neapolis, Christopolis, Philadelphia, Sciamhaevum, Thessalonica, Budapestinum	Eblana
Kaliningradum Et <mask> Sunt geminae urbes.	Erevanum	Brisbane, Seattlum, Cairus, Roma, Eblana, Londinium, Zagrabia, Manila, Minneapolis, Erevanum	Kaliningradum
Telavivum Et <mask> Sunt geminae urbes.	Venetiae	Singapura, Dacca, Pechinum, Helsingia, Thessalonica, Sicagum, Gibraltar, Lugdunum, Adelaidis, Venetiae	Telavivum
Petropolis Et <mask> Sunt geminae urbes.	Urbs Montis Videi	Sciamhaevum, Hispalis, Cabura, Verona, Camberra, Calcutta, Algeria, Vilna, Roterodamum, Urbs Montis Videi	Petropolis
Aucopolis Et <mask> Sunt geminae urbes.	Tonga	Venetiae, Liverpolium, Algeria, Berytus, Seattlum, Edimburgum, Melburnia, Sciamhaevum, Mediolanum, Tonga	Aucopolis
Seraium Et <mask> Sunt geminae urbes.	Ancyra	Camberra, Detroitum, Asloa, Varsovia, Edimburgum, Berolinum, Lipsia, Olisipo, Augusta Taurinorum, Ancyra	Seraium
Holmia Et <mask> Sunt geminae urbes.	Hafnia	Vellingtonia, Algeria, Erevanum, Dacca, Mumbai, Neapolis, Riga, Amstelodamum, Bucaresta, Hafnia	Holmia
Lacupolis Et <mask> Sunt geminae urbes.	Tiphlis	Lugdunum, Canua, Hustonia, Salisburgum, Moscua, Havana, Nicaea, Roterodamum, Hispalis, Tiphlis	Lacupolis
Varsovia Et <mask> Sunt geminae urbes.	Berolinum	Athenae, Stutgardia, Tiphlis, Kiovia, Sciamhaevum, Norimberga, Bucaresta, Havana, Hierosolyma, Berolinum	Varsovia
Berytus Et <mask> Sunt geminae urbes.	Moscua	Alexandria, Cairus, Bengalurus, Hamburgum, Seattlum, Roma, Canua, Pechinum, Hustonia, Moscua	Berytus
Urbs Panamensis Et <mask> Sunt geminae urbes.	Matritum	Quebecum, Bacua, Mumbai, Praga, Aemona, Bratislavia, Aberdonia, Roma, Dacca, Matritum	Urbs Panamensis
Moscua Et <mask> Sunt geminae urbes.	Berytus	Detroitum, Melburnia, Vindobona, Pechinum, Vancuverium, Minscum, Caracae, Zagrabia, Antverpia, Berytus	Moscua
Tunes Et <mask> Sunt geminae urbes.	Mons Regius	Monacum, Yokohama, Damascus, Mancunium, Olisipo, Cairus, Colonia Agrippina, Tokium, Holmia, Mons Regius	Tunes
Birminghamia Et <mask> Sunt geminae urbes.	Lipsia	Urbs Montis Videi, Helsingia, Melburnia, Caracae, Genava, Holmia, Amstelodamum, Mancunium, Kielia, Lipsia	Birminghamia
Varsovia Et <mask> Sunt geminae urbes.	Matritum	Lipsia, Kyotum, Torontum, Vindobona, Dallasium, Detroitum, Tallinna, Mancunium, Monacum, Matritum	Varsovia
Cairus Et <mask> Sunt geminae urbes.	Lutetia	Camberra, Quebecum, Cardiffa, Norimberga, Salisburgum, Bononia, Antverpia, Bagdatum, Canua, Lutetia	Cairus
Bratislavia Et <mask> Sunt geminae urbes.	Vilna	Quancheum, Miamia, Mancunium, Dacca, Burdigala, Brisbane, Taipeia, Aucopolis, Birminghamia, Vilna	Bratislavia
Mumbai Et <mask> Sunt geminae urbes.	Karachi	Camberra, Vilna, Tonga, Verona, Londinium, Alexandria, Hafnia, Insula, Denverium, Karachi	Mumbai
Vilna Et <mask> Sunt geminae urbes.	Torontum	Canua, Denverium, Praga, Mons Regius, Caracae, Ancyra, Quancheum, Bancocum, Venetiae, Torontum	Vilna
Karachi Et <mask> Sunt geminae urbes.	Sicagum	Constantinopolis, Lacupolis, Seulum, Matritum, Singapura, Lipsia, Monacum, Miamia, Lausanna, Sicagum	Karachi
Atlanta Et <mask> Sunt geminae urbes.	Athenae	Mons Regius, Monacum, Denverium, Aucopolis, Florentia, Melburnia, Kyotum, Brisbane, Tyrana, Athenae	Atlanta
Angelopolis Et <mask> Sunt geminae urbes.	Teheranum	Verona, Colombo, Detroitum, Athenae, Denverium, Berytus, Pechinum, Lugdunum, Torontum, Teheranum	Angelopolis
Jakarta Et <mask> Sunt geminae urbes.	Moscua	Tripolis, Vellingtonia, Christopolis, Amstelodamum, Antverpia, Londinium, Cairus, Sicagum, Lahorium, Moscua	Jakarta
Thessalonica Et <mask> Sunt geminae urbes.	Bononia	Cardiffa, Atlanta, Bristolium, Seattlum, Mumbai, Amstelodamum, Florentia, Barcino, Thessalonica, Bononia	Thessalonica
Francofurtum ad Moenum Et <mask> Sunt geminae urbes.	Lipsia	Detroitum, Roterodamum, Sicagum, Urbs Montis Videi, Thessalonica, Stutgardia, Bononia, Lausanna, Philadelphia, Lipsia	Francofurtum ad Moenum
Manila Et <mask> Sunt geminae urbes.	Moscua	Quancheum, Bratislavia, Vellingtonia, Canua, Antverpia, Camberra, Riga, Asloa, Kielia, Moscua	Manila
Edimburgum Et <mask> Sunt geminae urbes.	Florentia	Vilna, Lacupolis, Adelaidis, Melburnia, Vindobona, Calcutta, Liverpolium, Cairus, Philadelphia, Florentia	Edimburgum
Nicaea Et <mask> Sunt geminae urbes.	Manila	Urbs Sancti Iacobi, Bristolium, Cleveland, Thessalonica, Nairobia, Varsovia, Urbs Montis Videi, Singapura, Olisipo, Manila	Nicaea
Bancocum Et <mask> Sunt geminae urbes.	Jakarta	Bononia, Mediolanum, Lahorium, Hafnia, Aemona, Minneapolis, Lausanna, Bengalurus, Zagrabia, Jakarta	Bancocum
Hannovera Et <mask> Sunt geminae urbes.	Lipsia	Roterodamum, Bucaresta, Lugdunum, Tokium, Mancunium, Vellingtonia, Tripolis, Burdigala, Massilia, Lipsia	Hannovera
Mexicopolis Et <mask> Sunt geminae urbes.	Sicagum	Burdigala, Lima, Ioannisburgum, Hannovera, Quebecum, Venetiae, Monacum, Denverium, Kiovia, Sicagum	Mexicopolis
Kiovia Et <mask> Sunt geminae urbes.	Tallinna	Lugdunum, Seattlum, Nicaea, Lacupolis, Constantinopolis, Lutetia, Urbs Sancti Iacobi, Portus Cale, Venetiae, Tallinna	Kiovia
Kiovia Et <mask> Sunt geminae urbes.	Moscua	Vancuverium, Pechinum, Matritum, Tolosa, Philadelphia, Constantinopolis, Belgradum, Cairus, Hirosima, Moscua	Kiovia
Constantinopolis Et <mask> Sunt geminae urbes.	Amstelodamum	Mumbai, Bacua, Canua, Kyotum, Monacum, Hirosima, Torontum, Portus Cale, Manila, Amstelodamum	Constantinopolis
Abu Dhabi Et <mask> Sunt geminae urbes.	Matritum	Mancunium, Hispalis, Minneapolis, Sicagum, Camberra, Colombo, Verona, Helsingia, Lipsia, Matritum	Abu Dhabi
Francofurtum ad Moenum Et <mask> Sunt geminae urbes.	Cairus	Dacca, Damascus, Quancheum, Atlanta, Berolinum, Hierosolyma, Tonga, Berytus, Tripolis, Cairus	Francofurtum ad Moenum
Vellingtonia Et <mask> Sunt geminae urbes.	Sydneium	Tolosa, Camberra, Serdica, Pechinum, Karachi, Jakarta, Lutetia, Liverpolium, Massilia, Sydneium	Vellingtonia
Matritum Et <mask> Sunt geminae urbes.	Caracae	Roma, Lausanna, Birminghamia, Dallasium, Urbs Montis Videi, Minscum, Samoa, Sciamhaevum, Vellingtonia, Caracae	Matritum
Olisipo Et <mask> Sunt geminae urbes.	Urbs Montis Videi	Bagdatum, Tallinna, Salisburgum, Melburnia, Lausanna, Hafnia, Taipeia, Nicaea, Stutgardia, Urbs Montis Videi	Olisipo
Hispalis Et <mask> Sunt geminae urbes.	Havana	Portus Cale, Seulum, Sciamhaevum, Cabura, Praga, Cardiffa, Roma, Tiphlis, Caracae, Havana	Hispalis
Massilia Et <mask> Sunt geminae urbes.	Erevanum	Monacum, Riga, Adelaidis, Hispalis, Hafnia, Cleveland, Lipsia, Bononia, Bancocum, Erevanum	Massilia
Jakarta Et <mask> Sunt geminae urbes.	Tokium	Praga, Canua, Lausanna, Cleveland, Insula, Holmia, Antverpia, Nairobia, Samoa, Tokium	Jakarta
Mons Regius Et <mask> Sunt geminae urbes.	Manila	Hispalis, Olisipo, Burdigala, Dresda, Londinium, Macaum, Tolosa, Seattlum, Urbs Sancti Iacobi, Manila	Mons Regius
Moscua Et <mask> Sunt geminae urbes.	Riga	Bratislavia, Edimburgum, Minscum, Quebecum, Portus Cale, Bagdatum, Amstelodamum, Genava, Hierosolyma, Riga	Moscua
Teheranum Et <mask> Sunt geminae urbes.	Moscua	Lutetia, Nicaea, Francofurtum ad Moenum, Antverpia, Dallasium, Lacupolis, Berytus, Ancyra, Constantinopolis, Moscua	Teheranum
Scupi Et <mask> Sunt geminae urbes.	Seraium	Urbs Sancti Iacobi, Zagrabia, Tyrana, Portus Cale, Praga, Lahorium, Caracae, Hafnia, Casanum, Seraium	Scupi
Argentoratum Et <mask> Sunt geminae urbes.	Vilna	Roterodamum, Pechinum, Vindobona, Budapestinum, Hannovera, Monacum, Nicaea, Sciamhaevum, Tyrana, Vilna	Argentoratum
Augusta Taurinorum Et <mask> Sunt geminae urbes.	Colonia Agrippina	Aemona, Massilia, Norimberga, Cairus, Zagrabia, Seraium, Berolinum, Quebecum, Urbs Montis Videi, Colonia Agrippina	Augusta Taurinorum
Iedda Et <mask> Sunt geminae urbes.	Bagdatum	Hustonia, Bononia, Bucaresta, Tripolis, Urbs Sancti Iacobi, Samoa, Tolosa, Brisbane, Ioannisburgum, Bagdatum	Iedda
Petropolis Et <mask> Sunt geminae urbes.	Constantinopolis	Jakarta, Athenae, Melburnia, Riga, Salisburgum, Dacca, Christopolis, Ioannisburgum, Alexandria, Constantinopolis	Petropolis
Amstelodamum Et <mask> Sunt geminae urbes.	Athenae	Nairobia, Varsovia, Liverpolium, Erevanum, Amstelodamum, Bostonia, Tyrana, Gibraltar, Manila, Athenae	Amstelodamum
Hafnia Et <mask> Sunt geminae urbes.	Helsingia	Sicagum, Urbs Sancti Iacobi, Minscum, Tokium, Cleveland, Hannovera, Detroitum, Bancocum, Macaum, Helsingia	Hafnia
Vilna Et <mask> Sunt geminae urbes.	Kiovia	Barcino, Bacua, Antverpia, Havana, Zagrabia, Bratislavia, Ioannisburgum, Bengalurus, Cardiffa, Kiovia	Vilna
Islamabada Et <mask> Sunt geminae urbes.	Jakarta	Hustonia, Berolinum, Alexandria, Berytus, Bancocum, Minneapolis, Kiovia, Bagdatum, Francofurtum ad Moenum, Jakarta	Islamabada
Seraium Et <mask> Sunt geminae urbes.	Tyrana	Ancyra, Hierosolyma, Zagrabia, Edimburgum, Neapolis, Lipsia, Vilna, Sciamhaevum, Taipeia, Tyrana	Seraium
Urbs Fluminensis Et <mask> Sunt geminae urbes.	Vancuverium	Insula, Bratislavia, Tonga, Philadelphia, Sciamhaevum, Mancunium, Bostonia, Sydneium, Bucaresta, Vancuverium	Urbs Fluminensis
Constantinopolis Et <mask> Sunt geminae urbes.	Florentia	Teheranum, Damascus, Quebecum, Barcino, Kiovia, Lahorium, Norimberga, Dacca, Torontum, Florentia	Constantinopolis
Manila Et <mask> Sunt geminae urbes.	Mons Regius	Monacum, Londinium, Lacupolis, Zagrabia, Moguntiacum, Bostonia, Norimberga, Bucaresta, Birminghamia, Mons Regius	Manila
Teheranum Et <mask> Sunt geminae urbes.	Cabura	Colombo, Tallinna, Nicaea, Amstelodamum, Quebecum, Berolinum, Lima, Brisbane, Genava, Cabura	Teheranum
Constantinopolis Et <mask> Sunt geminae urbes.	Bucaresta	Bristolium, Damascus, Kielia, Seulum, Karachi, Havana, Cardiffa, Urbs Sancti Iacobi, Holmia, Bucaresta	Constantinopolis
Nursultan Et <mask> Sunt geminae urbes.	Vilna	Hannovera, Moscua, Seattlum, Barcino, Florentia, Liverpolium, Birminghamia, Bucaresta, Hamburgum, Vilna	Nursultan
Vilna Et <mask> Sunt geminae urbes.	Holmia	Bononia, Alexandria, Asloa, Matritum, Seraium, Tripolis, Augusta Taurinorum, Urbs Montis Videi, Varsovia, Holmia	Vilna
Novum Eboracum Et <mask> Sunt geminae urbes.	Hierosolyma	Canua, Bengalurus, Lahorium, Denverium, Eblana, Gibraltar, Manila, Vancuverium, Tokium, Hierosolyma	Novum Eboracum
Petropolis Et <mask> Sunt geminae urbes.	Minscum	Bostonia, Mediolanum, Urbs Montis Videi, Hispalis, Cabura, Torontum, Venetiae, Damascus, Norimberga, Minscum	Petropolis
Bonaëropolis Et <mask> Sunt geminae urbes.	Constantinopolis	Liverpolium, Samoa, Melburnia, Singapura, Tyrana, Gibraltar, Helsingia, Riga, Cairus, Constantinopolis	Bonaëropolis
Mediolanum Et <mask> Sunt geminae urbes.	Mons Regius	Manila, Nicaea, Birminghamia, Bratislavia, Christopolis, Tolosa, Algeria, Moguntiacum, Barcino, Mons Regius	Mediolanum
Vilna Et <mask> Sunt geminae urbes.	Riga	Cleveland, Manila, Sciamhaevum, Venetiae, Denverium, Cabura, Belgradum, Vellingtonia, Aemona, Riga	Vilna
Athenae Et <mask> Sunt geminae urbes.	Barcino	Teheranum, Praga, Atlanta, Bostonia, Havana, Hispalis, Hamburgum, Vilna, Melburnia, Barcino	Athenae
Nicaea Et <mask> Sunt geminae urbes.	Thessalonica	Christopolis, Bucaresta, Vindobona, Seraium, Camberra, Mumbai, Massilia, Bristolium, Augusta Taurinorum, Thessalonica	Nicaea
Riga Et <mask> Sunt geminae urbes.	Kiovia	Belgradum, Amstelodamum, Adelaidis, Budapestinum, Canua, Taipeia, Venetiae, Bristolium, Insula, Kiovia	Riga
Angelopolis Et <mask> Sunt geminae urbes.	Mumbai	Praga, Lausanna, Tonga, Antverpia, Asloa, Tallinna, Detroitum, Bratislavia, Berytus, Mumbai	Angelopolis
Pechinum Et <mask> Sunt geminae urbes.	Seulum	Bristolium, Dallasium, Amstelodamum, Salisburgum, Matritum, Barcino, Berolinum, Atlanta, Tokium, Seulum	Pechinum
Bancocum Et <mask> Sunt geminae urbes.	Quancheum	Ancyra, Vancuverium, Monacum, Lacupolis, Lutetia, Camberra, Amstelodamum, Francofurtum ad Moenum, Yokohama, Quancheum	Bancocum
Venetiae Et <mask> Sunt geminae urbes.	Nicaea	Ancyra, Mancunium, Seraium, Vellingtonia, Stutgardia, Lutetia, Torontum, Tiphlis, Hannovera, Nicaea	Venetiae
Palmae Canariae Et <mask> Sunt geminae urbes.	Roterodamum	Hamburgum, Algeria, Vindobona, Yokohama, Manila, Taipeia, Quancheum, Gibraltar, Mediolanum, Roterodamum	Palmae Canariae
Erevanum Et <mask> Sunt geminae urbes.	Venetiae	Ancyra, Nicaea, Insula, Philadelphia, Bratislavia, Budapestinum, Antverpia, Samoa, Canua, Venetiae	Erevanum
Praga Et <mask> Sunt geminae urbes.	Kyotum	Portus Cale, Vancuverium, Serdica, Hannovera, Atlanta, Seulum, Praga, Hafnia, Adelaidis, Kyotum	Praga
Telavivum Et <mask> Sunt geminae urbes.	Mediolanum	Matritum, Verona, Bagdatum, Quancheum, Havana, Canua, Seulum, Seraium, Yokohama, Mediolanum	Telavivum
Erevanum Et <mask> Sunt geminae urbes.	Mons Regius	Liverpolium, Tokium, Alexandria, Teheranum, Budapestinum, Florentia, Venetiae, Zagrabia, Detroitum, Mons Regius	Erevanum
Urbs Fluminensis Et <mask> Sunt geminae urbes.	Lacupolis	Antverpia, Tonga, Calcutta, Kielia, Pechinum, Lugdunum, Bratislavia, Bacua, Burdigala, Lacupolis	Urbs Fluminensis
Athenae Et <mask> Sunt geminae urbes.	Praga	Budapestinum, Brisbane, Liverpolium, Quancheum, Mumbai, Athenae, Sciamhaevum, Norimberga, Amstelodamum, Praga	Athenae
Danapris Et <mask> Sunt geminae urbes.	Vilna	Havana, Olisipo, Pechinum, Samoa, Athenae, Cardiffa, Singapura, Hannovera, Miamia, Vilna	Danapris
Belgradum Et <mask> Sunt geminae urbes.	Aemona	Vellingtonia, Kyotum, Hierosolyma, Lutetia, Bengalurus, Lahorium, Tolosa, Matritum, Verona, Aemona	Belgradum
Praga Et <mask> Sunt geminae urbes.	Norimberga	Mancunium, Vellingtonia, Denverium, Alexandria, Hamburgum, Roma, Kielia, Algeria, Tripolis, Norimberga	Praga
Roma Et <mask> Sunt geminae urbes.	Hispalis	Matritum, Kyotum, Moscua, Varsovia, Neapolis, Lugdunum, Bancocum, Vancuverium, Camberra, Hispalis	Roma
Hamburgum Et <mask> Sunt geminae urbes.	Massilia	Constantinopolis, Athenae, Mumbai, Francofurtum ad Moenum, Varsovia, Erevanum, Olisipo, Aemona, Pechinum, Massilia	Hamburgum
Philadelphia Iordaniae Et <mask> Sunt geminae urbes.	Pechinum	Caracae, Barcino, Genava, Colombo, Stutgardia, Mediolanum, Bononia, Lima, Hierosolyma, Pechinum	Philadelphia Iordaniae
