Prompt	Ans	Candidate Ans	Subject
रॉटरडैम और <mask> जुड़वां शहर हैं।	ब्रातिस्लावा	साल्ज़बोर्ग, रोम, ह्युस्टन, लाहौर, तेहरान, हेलसिंकी, प्राग, ताल्लिन, सियोल, ब्रातिस्लावा	रॉटरडैम
मास्को और <mask> जुड़वां शहर हैं।	ऐम्स्टर्डैम	येरवान, ब्रातिस्लावा, एडिनबरा, ब्रिस्बेन, तिराना, कैनबरा, स्टॉकहोम, मद्रिद, रोम, ऐम्स्टर्डैम	मास्को
बुखारेस्ट और <mask> जुड़वां शहर हैं।	सोफिया	श्टुटगार्ट, मद्रिद, टोक्यो, काइल, ऐम्स्टर्डैम, डैलस, क्लीवलैंड, मनीला, काहिरा, सोफिया	बुखारेस्ट
कुवैत नगर और <mask> जुड़वां शहर हैं।	तेहरान	साराजेवो, काहिरा, कैन, मकाउ, बर्लिन, वेरोना, सीऐटल, ल्यों, लिस्बन, तेहरान	कुवैत नगर
लंदन और <mask> जुड़वां शहर हैं।	जकार्ता	हैम्बर्ग, हवाना, ओस्लो, इस्तांबुल, शिकागो, बार्सिलोना, रॉटरडैम, बाकू, ऐम्स्टर्डैम, जकार्ता	लंदन
काहिरा और <mask> जुड़वां शहर हैं।	मास्को	लुब्लियाना, टोंगा, पैरिस, पोर्टो, फिलाडेल्फिया, ऑक्लैण्ड, कोलंबो, ऐम्स्टर्डैम, बेयरूत, मास्को	काहिरा
ग्रेनोब्ल और <mask> जुड़वां शहर हैं।	काहिरा	शिकागो, लिस्बन, कीव, ड्रेसडेन, स्टॉकहोम, कैनबरा, टोक्यो, अल्जीयर्स, बार्सिलोना, काहिरा	ग्रेनोब्ल
मेलबॉर्न और <mask> जुड़वां शहर हैं।	मिलानो	बोर्दो, कोपनहेगन, काबुल, बीजिंग, सिंगापुर, अल्जीयर्स, तिराना, बर्मिंघम, साराजेवो, मिलानो	मेलबॉर्न
सैन फ्रांसिस्को और <mask> जुड़वां शहर हैं।	शंघाई	एंटवर्प, बंगलौर, मेलबॉर्न, बेयरूत, मोण्टेवीडियो, मुम्बई, नैरोबी, तुलूज़, वेरोना, शंघाई	सैन फ्रांसिस्को
सियोल और <mask> जुड़वां शहर हैं।	काहिरा	बर्लिन, ऐम्स्टर्डैम, डबलिन, लागोस, यरुशलम, कोलोन, काराकास, ल्यों, टोंगा, काहिरा	सियोल
बीजिंग और <mask> जुड़वां शहर हैं।	एथेंस	बोर्दो, मुम्बई, ताराबूलस, मेलबॉर्न, एंटवर्प, सोफिया, लाहौर, फिलाडेल्फिया, सिडनी, एथेंस	बीजिंग
सोफिया और <mask> जुड़वां शहर हैं।	मिलानो	सेविला, बर्लिन, कोलोन, मास्को, टोरण्टो, तिराना, बुखारेस्ट, डॅनवर, सेण्टियागो, मिलानो	सोफिया
क्यूबेक नगर और <mask> जुड़वां शहर हैं।	कैलगरी	क्लीवलैंड, टोरीनो, बोस्टन, मुम्बई, सिडनी, ताराबूलस, हवाना, नूर्नबर्ग, जकार्ता, कैलगरी	क्यूबेक नगर
इस्तांबुल और <mask> जुड़वां शहर हैं।	टोरण्टो	वियना, लॉज़ेन, हवाना, काबुल, नापोलि, ढाका, कोलंबो, लिस्बन, सीऐटल, टोरण्टो	इस्तांबुल
सियोल और <mask> जुड़वां शहर हैं।	तिराना	टोरीनो, रीगा, मिन्‍स्‍क, ह्युस्टन, बीजिंग, जकार्ता, दमिश्क, मार्सैय, मैन्चेस्टर, तिराना	सियोल
इस्तांबुल और <mask> जुड़वां शहर हैं।	कोलोन	समोआ, वैंकूवर, श्टुटगार्ट, कोपनहेगन, जिनेवा, डेट्राइट, कीव, मॉन्ट्रियल, टोंगा, कोलोन	इस्तांबुल
तेहरान और <mask> जुड़वां शहर हैं।	बीजिंग	बोलोना, टोंगा, बर्लिन, टोरण्टो, सियोल, लीमा, मोण्टेवीडियो, कोपनहेगन, कराची, बीजिंग	तेहरान
क्राइस्टचर्च और <mask> जुड़वां शहर हैं।	सीऐटल	कार्डिफ़, सिकन्दरिया, लॉज़ेन, ग्वांगझोउ, ह्युस्टन, सोफिया, नीस, तुलूज़, लिस्बन, सीऐटल	क्राइस्टचर्च
बर्मिंघम और <mask> जुड़वां शहर हैं।	शिकागो	कोलोन, बेयरूत, एबरडीन, तिब्लिसी, लुब्लियाना, एडिनबरा, टोरीनो, काराकास, स्टॉकहोम, शिकागो	बर्मिंघम
प्राग और <mask> जुड़वां शहर हैं।	कोपनहेगन	वेलिंग्टन, साराजेवो, जोहानिसबर्ग, कोलंबो, पैरिस, एबरडीन, सेविला, अल्जीयर्स, ताइपे, कोपनहेगन	प्राग
वारसॉ और <mask> जुड़वां शहर हैं।	ओस्लो	इस्तांबुल, फ़्लोरेन्स, ताइपे, साराजेवो, बोलोना, डेट्राइट, लुब्लियाना, येरवान, लाहौर, ओस्लो	वारसॉ
फ़्रैंकफ़र्ट और <mask> जुड़वां शहर हैं।	टोरण्टो	टोंगा, यरुशलम, तिब्लिसी, कार्डिफ़, दमिश्क, बोर्दो, तेहरान, क्लीवलैंड, ऐम्स्टर्डैम, टोरण्टो	फ़्रैंकफ़र्ट
ऑक्लैण्ड और <mask> जुड़वां शहर हैं।	ब्रिस्बेन	वैंकूवर, लीमा, नूर्नबर्ग, सेण्टियागो, लिपजिग, बर्लिन, शंघाई, लिस्बन, दमिश्क, ब्रिस्बेन	ऑक्लैण्ड
बुखारेस्ट और <mask> जुड़वां शहर हैं।	लंदन	ऐम्स्टर्डैम, ताराबूलस, कोलंबो, डेट्राइट, मिलानो, वारसॉ, वेलिंग्टन, काबुल, सिंगापुर, लंदन	बुखारेस्ट
सेंट पीटर्सबर्ग और <mask> जुड़वां शहर हैं।	बाकू	बेयरूत, रीगा, ताल्लिन, डबलिन, डॅनवर, कोलंबो, लिस्बन, ऑक्लैण्ड, मनीला, बाकू	सेंट पीटर्सबर्ग
इस्तांबुल और <mask> जुड़वां शहर हैं।	विल्नुस	ह्युस्टन, लंदन, फिलाडेल्फिया, वारसॉ, बॅलग्रेड, सिडनी, एंटवर्प, ब्रिस्बेन, कीव, विल्नुस	इस्तांबुल
सेंट पीटर्सबर्ग और <mask> जुड़वां शहर हैं।	बैंकॉक	तिब्लिसी, कैन, मैन्चेस्टर, ऐम्स्टर्डैम, क्यूबेक, सिडनी, शंघाई, हैम्बर्ग, श्टुटगार्ट, बैंकॉक	सेंट पीटर्सबर्ग
वियना और <mask> जुड़वां शहर हैं।	मास्को	सोफिया, मद्रिद, नैरोबी, वेनिस, श्टुटगार्ट, बोस्टन, एडिलेड, कोलंबो, शिकागो, मास्को	वियना
बेयरूत और <mask> जुड़वां शहर हैं।	कराची	हेलसिंकी, लिपजिग, लॉज़ेन, म्यूनिख, डैलस, काहिरा, दमिश्क, नैरोबी, लुब्लियाना, कराची	बेयरूत
रीगा और <mask> जुड़वां शहर हैं।	सेण्टियागो	बाकू, बीजिंग, साराजेवो, क्लीवलैंड, म्यूनिख, कैनबरा, मकाउ, मास्को, जकार्ता, सेण्टियागो	रीगा
न्यूयॉर्क नगर और <mask> जुड़वां शहर हैं।	काहिरा	ज़ाग्रेब, बंगलौर, क्राइस्टचर्च, मार्सैय, म्यूनिख, मिनियापोलिस, सोफिया, कोलंबो, मुम्बई, काहिरा	न्यूयॉर्क नगर
मेक्सिको नगर और <mask> जुड़वां शहर हैं।	मोण्टेवीडियो	हवाना, डबलिन, जकार्ता, लुब्लियाना, बर्लिन, कीव, नापोलि, सिंगापुर, कार्डिफ़, मोण्टेवीडियो	मेक्सिको नगर
मकाउ और <mask> जुड़वां शहर हैं।	पोर्टो	कोपनहेगन, हेलसिंकी, जोहानिसबर्ग, योकोहामा, लिपजिग, कार्डिफ़, लिवरपूल, हनोवर, फिलाडेल्फिया, पोर्टो	मकाउ
मॉन्ट्रियल और <mask> जुड़वां शहर हैं।	येरवान	बैंकॉक, सेण्टियागो, विल्नुस, मकाउ, पोर्टो, एथेंस, काराकास, कोपनहेगन, मिनियापोलिस, येरवान	मॉन्ट्रियल
मनीला और <mask> जुड़वां शहर हैं।	तेहरान	सिकन्दरिया, लुब्लियाना, नापोलि, ऐम्स्टर्डैम, बोस्टन, क्यूबेक, योकोहामा, बॅलग्रेड, बेयरूत, तेहरान	मनीला
कोलकाता और <mask> जुड़वां शहर हैं।	कराची	बोस्टन, लिस्बन, हिरोशिमा, ओस्लो, मैन्ज़, सेविला, काराकास, शंघाई, दमिश्क, कराची	कोलकाता
एथेंस और <mask> जुड़वां शहर हैं।	दमिश्क	ढाका, नीस, वैंकूवर, क्लीवलैंड, हिरोशिमा, ब्रिस्बेन, ब्रिस्टल, बुडापेस्ट, ऐम्स्टर्डैम, दमिश्क	एथेंस
मद्रिद और <mask> जुड़वां शहर हैं।	प्राग	हनोवर, ज़ाग्रेब, कैनबरा, मकाउ, स्टॉकहोम, बग़दाद, काइल, वारसॉ, डॅनवर, प्राग	मद्रिद
ढाका और <mask> जुड़वां शहर हैं।	ग्वांगझोउ	लंदन, ब्रातिस्लावा, एंटवर्प, ताल्लिन, मेलबॉर्न, मैन्ज़, पोर्टो, योकोहामा, लिस्बन, ग्वांगझोउ	ढाका
बाकू और <mask> जुड़वां शहर हैं।	साराजेवो	स्टॉकहोम, अंकारा, लिपजिग, लीमा, बोलोना, अल्जीयर्स, कैन, कोपनहेगन, बॅलग्रेड, साराजेवो	बाकू
एथेंस और <mask> जुड़वां शहर हैं।	फ़्लोरेन्स	ताइपे, हेलसिंकी, कैलगरी, ढाका, मियामी, सिडनी, लीमा, नैरोबी, बुखारेस्ट, फ़्लोरेन्स	एथेंस
प्राग और <mask> जुड़वां शहर हैं।	बर्लिन	जिनेवा, कैन, ब्रिस्टल, मिलानो, साराजेवो, मद्रिद, दमिश्क, मियामी, क्योतो, बर्लिन	प्राग
बीजिंग और <mask> जुड़वां शहर हैं।	कोपनहेगन	कैन, दमिश्क, साराजेवो, ब्रिस्बेन, श्टुटगार्ट, जकार्ता, सोफिया, ग्वांगझोउ, सिडनी, कोपनहेगन	बीजिंग
बैंकॉक और <mask> जुड़वां शहर हैं।	अंकारा	हैम्बर्ग, काइल, ताल्लिन, सेविला, बग़दाद, वेरोना, लाहौर, वेलिंग्टन, अल्जीयर्स, अंकारा	बैंकॉक
सेंटो डोमिंगो और <mask> जुड़वां शहर हैं।	मोण्टेवीडियो	ताइपे, मेलबॉर्न, बग़दाद, योकोहामा, क्योतो, थेसालोनिकी, इस्तांबुल, लिपजिग, जकार्ता, मोण्टेवीडियो	सेंटो डोमिंगो
म्यूनिख और <mask> जुड़वां शहर हैं।	वेरोना	ब्रिस्टल, जिब्राल्टर, काराकास, नैरोबी, शिकागो, कोलोन, मास्को, सेविला, अल्जीयर्स, वेरोना	म्यूनिख
ज़ाग्रेब और <mask> जुड़वां शहर हैं।	शंघाई	सेण्टियागो, श्टुटगार्ट, कोलंबो, ताइपे, मार्सैय, कैनबरा, वैंकूवर, साल्ज़बोर्ग, तुलूज़, शंघाई	ज़ाग्रेब
इरकुत्स्क और <mask> जुड़वां शहर हैं।	विल्नुस	स्टॉकहोम, एडिलेड, ताइपे, टोरीनो, मेलबॉर्न, कैन, ऑक्लैण्ड, बोस्टन, कैनबरा, विल्नुस	इरकुत्स्क
सेण्टियागो और <mask> जुड़वां शहर हैं।	मद्रिद	मिलानो, ब्रातिस्लावा, लॉज़ेन, ज़ाग्रेब, फ़्लोरेन्स, बीजिंग, तिराना, कोलंबो, कीव, मद्रिद	सेण्टियागो
डबलिन और <mask> जुड़वां शहर हैं।	लिवरपूल	मिन्‍स्‍क, मोण्टेवीडियो, बोर्दो, सियोल, मिलानो, ब्रिस्बेन, तिराना, तुलूज़, हेलसिंकी, लिवरपूल	डबलिन
कीव और <mask> जुड़वां शहर हैं।	मिन्‍स्‍क	योकोहामा, पैरिस, समोआ, मुम्बई, सोफिया, जकार्ता, एडिनबरा, ग्वांगझोउ, लाहौर, मिन्‍स्‍क	कीव
शंघाई और <mask> जुड़वां शहर हैं।	मार्सैय	श्टुटगार्ट, कैलगरी, कोलंबो, सीऐटल, क्यूबेक, वियना, लंदन, बुडापेस्ट, मिन्‍स्‍क, मार्सैय	शंघाई
प्राये और <mask> जुड़वां शहर हैं।	मकाउ	जकार्ता, लंदन, ऑक्लैण्ड, टोरीनो, एथेंस, नैरोबी, हेलसिंकी, ग्वांगझोउ, ब्रिस्टल, मकाउ	प्राये
बार्सिलोना और <mask> जुड़वां शहर हैं।	काहिरा	बर्लिन, एंटवर्प, बर्मिंघम, नैरोबी, जिब्राल्टर, कोलकाता, समोआ, टोरीनो, लिपजिग, काहिरा	बार्सिलोना
प्रिटोरिया और <mask> जुड़वां शहर हैं।	कीव	विल्नुस, जकार्ता, फिलाडेल्फिया, ऐम्स्टर्डैम, वियना, मिन्‍स्‍क, वेरोना, ताराबूलस, ज़ाग्रेब, कीव	प्रिटोरिया
तिराना और <mask> जुड़वां शहर हैं।	बार्सिलोना	जिब्राल्टर, नैरोबी, बंगलौर, बुखारेस्ट, सीऐटल, कैलगरी, कीव, ढाका, क्राइस्टचर्च, बार्सिलोना	तिराना
मिन्‍स्‍क और <mask> जुड़वां शहर हैं।	विल्नुस	येरवान, लिवरपूल, प्राग, हवाना, लंदन, मॉन्ट्रियल, तेहरान, योकोहामा, सोफिया, विल्नुस	मिन्‍स्‍क
मपूटो और <mask> जुड़वां शहर हैं।	लागोस	लाहौर, एडिलेड, कार्डिफ़, कोलोन, सिंगापुर, योकोहामा, मॉन्ट्रियल, बॅलग्रेड, अल्जीयर्स, लागोस	मपूटो
मेक्सिको नगर और <mask> जुड़वां शहर हैं।	लीमा	बैंकॉक, मद्रिद, टोंगा, बॅलग्रेड, मैन्चेस्टर, सिंगापुर, समोआ, ब्रातिस्लावा, ओस्लो, लीमा	मेक्सिको नगर
स्ट्रासबर्ग और <mask> जुड़वां शहर हैं।	ड्रेसडेन	कार्डिफ़, कोलकाता, शिकागो, बाकू, रोम, यरुशलम, पैरिस, मिनियापोलिस, लॉज़ेन, ड्रेसडेन	स्ट्रासबर्ग
लंदन और <mask> जुड़वां शहर हैं।	बीजिंग	मेलबॉर्न, मैन्चेस्टर, रीगा, वेलिंग्टन, सेविला, अल्जीयर्स, जिनेवा, टोरीनो, योकोहामा, बीजिंग	लंदन
प्राग और <mask> जुड़वां शहर हैं।	एथेंस	मैन्ज़, ताइपे, बग़दाद, काबुल, कोलकाता, ज़ाग्रेब, यरुशलम, ताराबूलस, एटलांटा, एथेंस	प्राग
वारसॉ और <mask> जुड़वां शहर हैं।	रीगा	लंदन, ऐम्स्टर्डैम, वेनिस, एंटवर्प, मॉन्ट्रियल, ओस्लो, मोण्टेवीडियो, सेविला, वारसॉ, रीगा	वारसॉ
मेक्सिको नगर और <mask> जुड़वां शहर हैं।	सियोल	दमिश्क, पोर्टो, बेयरूत, कराची, फ़्लोरेन्स, मुम्बई, लील, काहिरा, बोस्टन, सियोल	मेक्सिको नगर
नूर्सुल्तान और <mask> जुड़वां शहर हैं।	कीव	कार्डिफ़, एडिलेड, क्लीवलैंड, कोलकाता, डेट्राइट, एडिनबरा, क्योतो, मिनियापोलिस, फ़्रैंकफ़र्ट, कीव	नूर्सुल्तान
बीजिंग और <mask> जुड़वां शहर हैं।	जकार्ता	वैंकूवर, थेसालोनिकी, लीमा, बोलोना, डॅनवर, मिलानो, कैन, जिब्राल्टर, मोण्टेवीडियो, जकार्ता	बीजिंग
प्राग और <mask> जुड़वां शहर हैं।	फ़्रैंकफ़र्ट	लॉज़ेन, वेरोना, मिनियापोलिस, ताल्लिन, म्यूनिख, सेण्टियागो, एटलांटा, बंगलौर, टोक्यो, फ़्रैंकफ़र्ट	प्राग
येरवान और <mask> जुड़वां शहर हैं।	तिब्लिसी	क्योतो, ओस्लो, इस्तांबुल, म्यूनिख, तेहरान, थेसालोनिकी, पोर्टो, येरवान, सेण्टियागो, तिब्लिसी	येरवान
सेंट पीटर्सबर्ग और <mask> जुड़वां शहर हैं।	वारसॉ	साल्ज़बोर्ग, ओस्लो, ग्वांगझोउ, अंकारा, तुलूज़, काहिरा, लुब्लियाना, सिंगापुर, एडिलेड, वारसॉ	सेंट पीटर्सबर्ग
तेल अविव और <mask> जुड़वां शहर हैं।	तुलूज़	मुम्बई, मकाउ, एटलांटा, मद्रिद, मार्सैय, ऑक्लैण्ड, काइल, ब्रिस्बेन, टोक्यो, तुलूज़	तेल अविव
कुआ लालम्पुर और <mask> जुड़वां शहर हैं।	जकार्ता	मैन्ज़, क्लीवलैंड, फ़्लोरेन्स, ताल्लिन, हनोवर, सिडनी, डैलस, बॅलग्रेड, वेनिस, जकार्ता	कुआ लालम्पुर
एटलांटा और <mask> जुड़वां शहर हैं।	लागोस	ह्युस्टन, इस्तांबुल, कैनबरा, मिनियापोलिस, बंगलौर, तिराना, सिंगापुर, मॉन्ट्रियल, योकोहामा, लागोस	एटलांटा
नामपेन्ह और <mask> जुड़वां शहर हैं।	शंघाई	लाहौर, मार्सैय, लिवरपूल, बुखारेस्ट, ऑक्लैण्ड, लिपजिग, मैन्चेस्टर, मियामी, तुलूज़, शंघाई	नामपेन्ह
शंघाई और <mask> जुड़वां शहर हैं।	कोलंबो	शिकागो, कैनबरा, येरवान, लिपजिग, लिस्बन, मैन्चेस्टर, डबलिन, ड्रेसडेन, जिनेवा, कोलंबो	शंघाई
शिकागो और <mask> जुड़वां शहर हैं।	कराची	काइल, मिनियापोलिस, श्टुटगार्ट, रोम, मिन्‍स्‍क, टोरण्टो, मैन्ज़, डॅनवर, बंगलौर, कराची	शिकागो
साल्ज़बोर्ग और <mask> जुड़वां शहर हैं।	शंघाई	कराची, मिलानो, मास्को, साल्ज़बोर्ग, अल्जीयर्स, वेरोना, रोम, श्टुटगार्ट, ड्रेसडेन, शंघाई	साल्ज़बोर्ग
इस्तांबुल और <mask> जुड़वां शहर हैं।	साराजेवो	सिडनी, काज़ान, म्यूनिख, सिंगापुर, मकाउ, बोलोना, वेलिंग्टन, इस्तांबुल, अंकारा, साराजेवो	इस्तांबुल
मैन्चेस्टर और <mask> जुड़वां शहर हैं।	ऐम्स्टर्डैम	लिपजिग, मियामी, बाकू, बोर्दो, जिब्राल्टर, टोरण्टो, ताल्लिन, एंटवर्प, ब्रिस्बेन, ऐम्स्टर्डैम	मैन्चेस्टर
शंघाई और <mask> जुड़वां शहर हैं।	क्यूबेक	कोलंबो, लिवरपूल, मोण्टेवीडियो, कोपनहेगन, श्टुटगार्ट, ताल्लिन, विल्नुस, मैन्चेस्टर, तेहरान, क्यूबेक	शंघाई
वारसॉ और <mask> जुड़वां शहर हैं।	ताइपे	फ़्रैंकफ़र्ट, मॉन्ट्रियल, बाकू, क्योतो, बार्सिलोना, बुखारेस्ट, बर्मिंघम, मेलबॉर्न, सिडनी, ताइपे	वारसॉ
ताइपे और <mask> जुड़वां शहर हैं।	रीगा	लागोस, हिरोशिमा, एडिनबरा, अल्जीयर्स, ढाका, बोलोना, फ़्रैंकफ़र्ट, लील, जोहानिसबर्ग, रीगा	ताइपे
अरफ़र्ट और <mask> जुड़वां शहर हैं।	विल्नुस	यरुशलम, दमिश्क, बीजिंग, एथेंस, सियोल, लिपजिग, सिंगापुर, लाहौर, हेलसिंकी, विल्नुस	अरफ़र्ट
साल्ज़बोर्ग और <mask> जुड़वां शहर हैं।	वेरोना	मकाउ, सिंगापुर, पोर्टो, क्यूबेक, ताल्लिन, थेसालोनिकी, सेविला, ह्युस्टन, बोस्टन, वेरोना	साल्ज़बोर्ग
रियो डि जेनेरो और <mask> जुड़वां शहर हैं।	जिनेवा	पैरिस, कैलगरी, काइल, जिब्राल्टर, लीमा, काराकास, मेलबॉर्न, कैन, मोण्टेवीडियो, जिनेवा	रियो डि जेनेरो
जकार्ता और <mask> जुड़वां शहर हैं।	बीजिंग	लील, लंदन, अल्जीयर्स, स्टॉकहोम, टोरण्टो, श्टुटगार्ट, तेहरान, सीऐटल, लॉज़ेन, बीजिंग	जकार्ता
ताल्लिन और <mask> जुड़वां शहर हैं।	वेनिस	सिडनी, एंटवर्प, हैम्बर्ग, कीव, अंकारा, तिब्लिसी, सियोल, मुम्बई, मद्रिद, वेनिस	ताल्लिन
येरवान और <mask> जुड़वां शहर हैं।	बेयरूत	ताल्लिन, सोफिया, क्लीवलैंड, ज़ाग्रेब, तिराना, मिन्‍स्‍क, हनोवर, वैंकूवर, जिनेवा, बेयरूत	येरवान
इस्लामाबाद और <mask> जुड़वां शहर हैं।	बीजिंग	येरवान, रोम, मार्सैय, बार्सिलोना, एबरडीन, क्राइस्टचर्च, कोलंबो, ब्रातिस्लावा, लुब्लियाना, बीजिंग	इस्लामाबाद
थेसालोनिकी और <mask> जुड़वां शहर हैं।	सिकन्दरिया	ओस्लो, वेरोना, अंकारा, जोहानिसबर्ग, लीमा, वेलिंग्टन, विल्नुस, लंदन, बग़दाद, सिकन्दरिया	थेसालोनिकी
हनोई और <mask> जुड़वां शहर हैं।	बीजिंग	काज़ान, बोलोना, सीऐटल, लिस्बन, लॉज़ेन, हनोवर, अल्जीयर्स, ताइपे, एटलांटा, बीजिंग	हनोई
मॉन्ट्रियल और <mask> जुड़वां शहर हैं।	ऐम्स्टर्डैम	प्राग, योकोहामा, पैरिस, ब्रिस्टल, बग़दाद, काइल, क्राइस्टचर्च, लिस्बन, बुखारेस्ट, ऐम्स्टर्डैम	मॉन्ट्रियल
थेसालोनिकी और <mask> जुड़वां शहर हैं।	कोलकाता	क्राइस्टचर्च, क्यूबेक, लीमा, बेयरूत, कराची, सोफिया, मॉन्ट्रियल, बोलोना, सियोल, कोलकाता	थेसालोनिकी
मिलानो और <mask> जुड़वां शहर हैं।	सिडनी	हिरोशिमा, लिपजिग, ताइपे, जकार्ता, नापोलि, मैन्ज़, ल्यों, नैरोबी, बग़दाद, सिडनी	मिलानो
साराजेवो और <mask> जुड़वां शहर हैं।	स्टॉकहोम	डबलिन, एटलांटा, कार्डिफ़, क्लीवलैंड, मॉन्ट्रियल, डेट्राइट, ताराबूलस, फ़्लोरेन्स, जकार्ता, स्टॉकहोम	साराजेवो
प्राग और <mask> जुड़वां शहर हैं।	विल्नुस	म्यूनिख, ग्वांगझोउ, लॉज़ेन, लीमा, लिपजिग, लाहौर, वारसॉ, अल्जीयर्स, टोरीनो, विल्नुस	प्राग
वारसॉ और <mask> जुड़वां शहर हैं।	शिकागो	सीऐटल, ब्रिस्टल, ताराबूलस, ऐम्स्टर्डैम, कराची, कोपनहेगन, ह्युस्टन, साल्ज़बोर्ग, कोलोन, शिकागो	वारसॉ
ओसाका और <mask> जुड़वां शहर हैं।	हैम्बर्ग	ताराबूलस, टोंगा, लिस्बन, यरुशलम, बाकू, विल्नुस, सीऐटल, सिडनी, रोम, हैम्बर्ग	ओसाका
बैंकॉक और <mask> जुड़वां शहर हैं।	बुडापेस्ट	काबुल, सिकन्दरिया, सोफिया, रॉटरडैम, हनोवर, हैम्बर्ग, मास्को, क्राइस्टचर्च, कैलगरी, बुडापेस्ट	बैंकॉक
ब्रनो और <mask> जुड़वां शहर हैं।	वियना	हैम्बर्ग, लाहौर, डॅनवर, अंकारा, मकाउ, इस्तांबुल, सिंगापुर, नैरोबी, काहिरा, वियना	ब्रनो
मनीला और <mask> जुड़वां शहर हैं।	ताइपे	ऑक्लैण्ड, टोरीनो, टोंगा, मिलानो, स्टॉकहोम, लिपजिग, टोक्यो, तिब्लिसी, शंघाई, ताइपे	मनीला
ब्यूनस आयर्स और <mask> जुड़वां शहर हैं।	बीजिंग	ब्रिस्बेन, हेलसिंकी, नीस, जकार्ता, मकाउ, काज़ान, तुलूज़, ब्रिस्टल, एडिलेड, बीजिंग	ब्यूनस आयर्स
बीजिंग और <mask> जुड़वां शहर हैं।	अल्जीयर्स	बंगलौर, साल्ज़बोर्ग, बार्सिलोना, श्टुटगार्ट, ड्रेसडेन, शिकागो, सेविला, नैरोबी, लाहौर, अल्जीयर्स	बीजिंग
जकार्ता और <mask> जुड़वां शहर हैं।	लंदन	जिनेवा, मुम्बई, ऐम्स्टर्डैम, विल्नुस, काबुल, नापोलि, तुलूज़, काज़ान, तेहरान, लंदन	जकार्ता
बोस्टन और <mask> जुड़वां शहर हैं।	ताइपे	अल्जीयर्स, कोपनहेगन, कराची, फ़्लोरेन्स, ड्रेसडेन, मैन्ज़, ज़ाग्रेब, बोर्दो, एथेंस, ताइपे	बोस्टन
बार्सिलोना और <mask> जुड़वां शहर हैं।	हवाना	स्टॉकहोम, क्लीवलैंड, नीस, ढाका, ह्युस्टन, साराजेवो, दमिश्क, समोआ, साल्ज़बोर्ग, हवाना	बार्सिलोना
बर्मिंघम और <mask> जुड़वां शहर हैं।	फ़्रैंकफ़र्ट	बर्लिन, वारसॉ, लिवरपूल, नीस, मैन्ज़, डबलिन, क्यूबेक, यरुशलम, येरवान, फ़्रैंकफ़र्ट	बर्मिंघम
सेंटो डोमिंगो और <mask> जुड़वां शहर हैं।	लिस्बन	ब्रिस्बेन, फिलाडेल्फिया, जोहानिसबर्ग, एडिनबरा, वैंकूवर, रीगा, डॅनवर, येरवान, मोण्टेवीडियो, लिस्बन	सेंटो डोमिंगो
सैन फ्रांसिस्को और <mask> जुड़वां शहर हैं।	बंगलौर	समोआ, मिनियापोलिस, लाहौर, बीजिंग, सिडनी, कीव, बाकू, बोर्दो, सिंगापुर, बंगलौर	सैन फ्रांसिस्को
सेंट पीटर्सबर्ग और <mask> जुड़वां शहर हैं।	ओस्लो	सोफिया, म्यूनिख, बाकू, काराकास, काज़ान, फिलाडेल्फिया, ऐम्स्टर्डैम, बॅलग्रेड, विल्नुस, ओस्लो	सेंट पीटर्सबर्ग
क्वीन्सलैण्ड और <mask> जुड़वां शहर हैं।	शंघाई	टोरण्टो, एडिलेड, ताराबूलस, हवाना, म्यूनिख, सीऐटल, रॉटरडैम, कैनबरा, बग़दाद, शंघाई	क्वीन्सलैण्ड
बॅलग्रेड और <mask> जुड़वां शहर हैं।	स्टॉकहोम	लुब्लियाना, एबरडीन, एंटवर्प, लिस्बन, ब्रातिस्लावा, फिलाडेल्फिया, कैन, लागोस, विल्नुस, स्टॉकहोम	बॅलग्रेड
बार्सिलोना और <mask> जुड़वां शहर हैं।	शंघाई	बार्सिलोना, सिकन्दरिया, ओस्लो, क्लीवलैंड, नापोलि, टोक्यो, एडिलेड, बीजिंग, योकोहामा, शंघाई	बार्सिलोना
रोम और <mask> जुड़वां शहर हैं।	जोहानिसबर्ग	काइल, ज़ाग्रेब, बर्लिन, कैनबरा, काबुल, एडिलेड, कैलगरी, मियामी, एंटवर्प, जोहानिसबर्ग	रोम
तेल अविव और <mask> जुड़वां शहर हैं।	फिलाडेल्फिया	ड्रेसडेन, नैरोबी, फ़्लोरेन्स, विल्नुस, स्टॉकहोम, डेट्राइट, मकाउ, कैलगरी, शिकागो, फिलाडेल्फिया	तेल अविव
अल्जीयर्स और <mask> जुड़वां शहर हैं।	ऐम्स्टर्डैम	ह्युस्टन, डैलस, बार्सिलोना, श्टुटगार्ट, बर्लिन, मैन्ज़, प्राग, ब्रिस्बेन, क्लीवलैंड, ऐम्स्टर्डैम	अल्जीयर्स
शंघाई और <mask> जुड़वां शहर हैं।	लंदन	वियना, टोरीनो, मास्को, थेसालोनिकी, मद्रिद, हैम्बर्ग, सेविला, पोर्टो, एडिलेड, लंदन	शंघाई
ताल्लिन और <mask> जुड़वां शहर हैं।	विल्नुस	सेविला, वैंकूवर, इस्तांबुल, डेट्राइट, रोम, फ़्लोरेन्स, म्यूनिख, वारसॉ, क्यूबेक, विल्नुस	ताल्लिन
