Prompt	Ans	Candidate Ans	Subject
Санто-Доминго и <mask> города-побратимы.	Барселона	Александрия, Калькутта, Франкфурт-на-Майне, Кардифф, Лейпциг, Женева, Торонто, Тонга, Канны, Барселона	Санто-Доминго
Дамаск и <mask> города-побратимы.	Будапешт	Абердин, Амстердам, Калькутта, Осло, Канны, Флоренция, Мельбурн, София, Лилль, Будапешт	Дамаск
Амман и <mask> города-побратимы.	Токио	Хьюстон, Гуанчжоу, Салоники, Аделаида, Денвер, Бордо, Мумбаи, Канны, Болонья, Токио	Амман
Пекин и <mask> города-побратимы.	Москва	Атланта, Тегеран, Брисбен, Киев, Анкара, Дакка, Лондон, Салоники, Порту, Москва	Пекин
Сан-Франциско и <mask> города-побратимы.	Сидней	Брисбен, Крайстчерч, Тирана, Квебек, Тегеран, Токио, Самоа, Марсель, Бангкок, Сидней	Сан-Франциско
Никосия и <mask> города-побратимы.	Амстердам	Майами, Бордо, Каир, Лагос, Ницца, Киото, Бангалор, Бухарест, Лион, Амстердам	Никосия
Стамбул и <mask> города-побратимы.	Вена	Гуанчжоу, Манчестер, Сеул, Антверпен, Иокогама, Стамбул, Алжир, Рим, Ереван, Вена	Стамбул
Манама и <mask> города-побратимы.	Карачи	Бордо, Ницца, Копенгаген, Минск, Дублин, Монреаль, Кардифф, Кливленд, Аделаида, Карачи	Манама
Хельсинки и <mask> города-побратимы.	Прага	Монреаль, Бордо, Вильнюс, Турин, Алжир, Роттердам, Бангкок, Монтевидео, Лахор, Прага	Хельсинки
Рио-де-Жанейро и <mask> города-побратимы.	Сеул	Ницца, Баку, Кабул, Ливерпуль, Крайстчерч, Гуанчжоу, Лион, Братислава, Хельсинки, Сеул	Рио-де-Жанейро
Шанхай и <mask> города-побратимы.	Гамбург	Иерусалим, Бангкок, Триполи, Сантьяго, Денвер, Лондон, Зальцбург, Джакарта, Кардифф, Гамбург	Шанхай
Хартум и <mask> города-побратимы.	Каир	Кёльн, Таллин, Лейпциг, Бейрут, Салоники, Берлин, Лима, Каракас, Братислава, Каир	Хартум
Стамбул и <mask> города-побратимы.	Тбилиси	Карачи, Гибралтар, Мадрид, Париж, Кёльн, Йоханнесбург, Алжир, Стокгольм, Тегеран, Тбилиси	Стамбул
Мадрид и <mask> города-побратимы.	София	Пекин, Атланта, Будапешт, Лахор, Бангалор, Тирана, Алжир, Братислава, Квебек, София	Мадрид
Пекин и <mask> города-побратимы.	Бангкок	Амстердам, Александрия, Тбилиси, Дакка, Антверпен, Майами, Вильнюс, Багдад, Аделаида, Бангкок	Пекин
Хьюстон и <mask> города-побратимы.	Каир	Багдад, Вильнюс, София, Йоханнесбург, Лилль, Гуанчжоу, Варшава, Кабул, Шанхай, Каир	Хьюстон
Марсель и <mask> города-побратимы.	Шанхай	Майнц, Монтевидео, Макао, Тайбэй, Верона, Монреаль, Мадрид, Хельсинки, Каир, Шанхай	Марсель
София и <mask> города-побратимы.	Братислава	Торонто, Тайбэй, Ереван, Киев, Калькутта, Лейпциг, Париж, Даллас, Порту, Братислава	София
Стамбул и <mask> города-побратимы.	Тирана	Киев, Гибралтар, Загреб, Братислава, Дрезден, Сидней, Афины, Коломбо, Бристоль, Тирана	Стамбул
Сеул и <mask> города-побратимы.	Тайбэй	Тирана, Атланта, Милан, Копенгаген, Самоа, Майнц, Париж, Сингапур, Будапешт, Тайбэй	Сеул
Алма-Ата и <mask> города-побратимы.	Стамбул	Мельбурн, Мюнхен, Гибралтар, Найроби, Лилль, Аделаида, Гавана, Тирана, Роттердам, Стамбул	Алма-Ата
Чикаго и <mask> города-побратимы.	Афины	Абердин, Монреаль, Триполи, Сантьяго, Загреб, Дрезден, Киев, Калгари, Каракас, Афины	Чикаго
Будапешт и <mask> города-побратимы.	Вена	Сеул, Москва, Квебек, Найроби, Сиэтл, Бангкок, Бейрут, Самоа, Дублин, Вена	Будапешт
Джидда и <mask> города-побратимы.	Каир	Денвер, Шанхай, Ванкувер, Бухарест, Тирана, Кабул, Бейрут, Варшава, Атланта, Каир	Джидда
Санкт-Петербург и <mask> города-побратимы.	Таллин	Канны, Канберра, Самоа, Монтевидео, Тирана, Дублин, Триполи, Сантьяго, Братислава, Таллин	Санкт-Петербург
Сан-Франциско и <mask> города-побратимы.	Салоники	Братислава, Сараево, Анкара, Алжир, Антверпен, София, Милан, Сингапур, Сеул, Салоники	Сан-Франциско
Роттердам и <mask> города-побратимы.	Джакарта	Неаполь, Тулуза, Кёльн, Каракас, Париж, Осло, Ванкувер, Загреб, Казань, Джакарта	Роттердам
Рим и <mask> города-побратимы.	Токио	Дрезден, Брисбен, Франкфурт-на-Майне, Бордо, Тулуза, Мадрид, Мельбурн, Йоханнесбург, Бухарест, Токио	Рим
Стамбул и <mask> города-побратимы.	Варшава	Лиссабон, Майами, Тирана, Барселона, Манила, Карачи, Вильнюс, Детройт, Кардифф, Варшава	Стамбул
Алжир и <mask> города-побратимы.	Лондон	Кардифф, Эдинбург, Белград, Лилль, Дакка, Прага, Крайстчерч, Триполи, Бухарест, Лондон	Алжир
Ганновер и <mask> города-побратимы.	Бристоль	Варшава, Брисбен, Турин, Верона, Лиссабон, Братислава, Тулуза, Сингапур, Бухарест, Бристоль	Ганновер
Тирана и <mask> города-побратимы.	Бухарест	Эдинбург, Любляна, Иокогама, Рига, Мюнхен, Пекин, Триполи, Штутгарт, Бостон, Бухарест	Тирана
Аккра и <mask> города-побратимы.	Чикаго	Киев, Прага, Баку, Марсель, Бостон, Болонья, Калгари, Бордо, Каракас, Чикаго	Аккра
Рио-де-Жанейро и <mask> города-побратимы.	Бухарест	Ницца, Лилль, Анкара, Манила, Калгари, Гуанчжоу, Бостон, Москва, Лондон, Бухарест	Рио-де-Жанейро
Дрезден и <mask> города-побратимы.	Гамбург	Сингапур, Москва, Копенгаген, Сараево, Загреб, Алжир, Дрезден, Будапешт, Роттердам, Гамбург	Дрезден
Роттердам и <mask> города-побратимы.	Осло	Милан, Квебек, Манчестер, Лион, Париж, Стамбул, Мадрид, Торонто, Веллингтон, Осло	Роттердам
Скопье и <mask> города-побратимы.	Любляна	Тбилиси, Лейпциг, Венеция, Лагос, Хельсинки, Триполи, Гамбург, Хьюстон, Миннеаполис, Любляна	Скопье
Никосия и <mask> города-побратимы.	Бухарест	Даллас, Аделаида, Майнц, Бангкок, Мумбаи, Багдад, Майами, Гавана, Сиэтл, Бухарест	Никосия
Йоханнесбург и <mask> города-побратимы.	Тайбэй	Бейрут, Барселона, Париж, Братислава, Дублин, Бирмингем, Сараево, Лахор, Милан, Тайбэй	Йоханнесбург
Ташкент и <mask> города-побратимы.	Стамбул	Марсель, Сиэтл, Карачи, Москва, Бордо, Лахор, Тирана, Баку, Неаполь, Стамбул	Ташкент
Санкт-Петербург и <mask> города-побратимы.	Рига	Вена, Мумбаи, Марсель, Варшава, Бордо, Будапешт, Тбилиси, Прага, Москва, Рига	Санкт-Петербург
Тель-Авив и <mask> города-побратимы.	Осло	Кабул, Минск, Манила, Венеция, Йоханнесбург, Филадельфия, Берлин, Абердин, Дрезден, Осло	Тель-Авив
Монтевидео и <mask> города-побратимы.	Мадрид	Женева, Миннеаполис, Антверпен, Бухарест, Манчестер, Баку, Марсель, Хиросима, Триполи, Мадрид	Монтевидео
Скопье и <mask> города-побратимы.	София	Салоники, Окленд, Коломбо, Тегеран, Антверпен, Лондон, Каир, Киль, Роттердам, София	Скопье
Прага и <mask> города-побратимы.	Чикаго	Окленд, Мумбаи, Нюрнберг, Дамаск, Монреаль, Мельбурн, Дублин, Стокгольм, Веллингтон, Чикаго	Прага
Рига и <mask> города-побратимы.	Таллин	Шанхай, Вена, Франкфурт-на-Майне, Тирана, Абердин, Белград, Денвер, Будапешт, Бордо, Таллин	Рига
Варшава и <mask> города-побратимы.	Киев	Рим, Гуанчжоу, Нюрнберг, Ереван, Афины, Мюнхен, Иерусалим, Тулуза, Александрия, Киев	Варшава
Найроби и <mask> города-побратимы.	Денвер	Триполи, Манила, Монреаль, Минск, Амстердам, Осло, Мельбурн, Лондон, Абердин, Денвер	Найроби
София и <mask> города-побратимы.	Мадрид	Гавана, Бостон, Лондон, Верона, Сиэтл, Барселона, Марсель, Амстердам, Лиссабон, Мадрид	София
Санто-Доминго и <mask> города-побратимы.	Берлин	Мумбаи, Гамбург, Стамбул, Антверпен, Турин, Кардифф, Вена, Минск, Барселона, Берлин	Санто-Доминго
Тегеран и <mask> города-побратимы.	Бангкок	Сараево, Мюнхен, Ереван, Мумбаи, Окленд, Минск, Самоа, Хьюстон, Вильнюс, Бангкок	Тегеран
Луанда и <mask> города-побратимы.	Порту	Барселона, Атланта, Вена, Загреб, Баку, Бейрут, Монреаль, Токио, Киев, Порту	Луанда
Стокгольм и <mask> города-побратимы.	Киев	Гавана, Кливленд, Минск, Лилль, Лахор, Будапешт, Лима, Александрия, Венеция, Киев	Стокгольм
Ванкувер и <mask> города-побратимы.	Иокогама	Кливленд, Ганновер, Антверпен, Крайстчерч, Мадрид, Будапешт, Турин, Берлин, Бордо, Иокогама	Ванкувер
Мехико и <mask> города-побратимы.	Сидней	Абердин, Киев, Рига, Хиросима, Верона, Марсель, Афины, Осло, Порту, Сидней	Мехико
Нур-Султан и <mask> города-побратимы.	Анкара	Тирана, Ереван, Дрезден, Салоники, Гуанчжоу, Майами, Шанхай, Роттердам, Тегеран, Анкара	Нур-Султан
Вена и <mask> города-побратимы.	Братислава	Ванкувер, Лагос, Сиэтл, Окленд, Бирмингем, Багдад, Пекин, Бордо, Ганновер, Братислава	Вена
Мюнхен и <mask> города-побратимы.	Бордо	Калькутта, Лозанна, Сидней, Майами, Ливерпуль, Хьюстон, Копенгаген, Даллас, Севилья, Бордо	Мюнхен
Майами и <mask> города-побратимы.	Анкара	Вена, Ганновер, Иерусалим, Нюрнберг, Баку, Канберра, Сантьяго, Турин, Хьюстон, Анкара	Майами
Буэнос-Айрес и <mask> города-побратимы.	Мадрид	Монреаль, Барселона, Самоа, Эдинбург, Канны, Антверпен, Ливерпуль, Вена, Киото, Мадрид	Буэнос-Айрес
Прага и <mask> города-побратимы.	Братислава	Ливерпуль, Гамбург, Москва, Бостон, Калькутта, Тайбэй, Анкара, Бейрут, Ганновер, Братислава	Прага
Тель-Авив и <mask> города-побратимы.	Варшава	Сантьяго, Токио, Берлин, Хьюстон, Бангалор, Гамбург, Карачи, Окленд, Кливленд, Варшава	Тель-Авив
Москва и <mask> города-побратимы.	Иерусалим	Атланта, Лион, Мадрид, Болонья, Марсель, Багдад, Роттердам, Милан, Бухарест, Иерусалим	Москва
Джидда и <mask> города-побратимы.	Джакарта	Крайстчерч, Сантьяго, Веллингтон, Манчестер, Сингапур, Карачи, Алжир, Мадрид, Прага, Джакарта	Джидда
Эдинбург и <mask> города-побратимы.	Ванкувер	Гамбург, Нюрнберг, Таллин, Турин, Эдинбург, Стамбул, Киев, Тирана, Ницца, Ванкувер	Эдинбург
Санкт-Петербург и <mask> города-побратимы.	Тбилиси	Бухарест, Неаполь, Киль, Бейрут, Гамбург, Анкара, Манила, Милан, Триполи, Тбилиси	Санкт-Петербург
Прага и <mask> города-побратимы.	Тайбэй	Кёльн, Лиссабон, Сиэтл, Неаполь, Сантьяго, Филадельфия, Роттердам, Кабул, Венеция, Тайбэй	Прага
Тель-Авив и <mask> города-побратимы.	Барселона	Тулуза, Мадрид, Филадельфия, Иерусалим, Алжир, Прага, Тбилиси, Веллингтон, Чикаго, Барселона	Тель-Авив
Лондон и <mask> города-побратимы.	Осло	Амстердам, Лион, Гавана, Ливерпуль, Каракас, Иерусалим, Сантьяго, Штутгарт, Лахор, Осло	Лондон
Санкт-Петербург и <mask> города-побратимы.	Гавана	Лилль, Сантьяго, Ереван, Иокогама, Осло, Киото, Бирмингем, Братислава, Неаполь, Гавана	Санкт-Петербург
Пекин и <mask> города-побратимы.	Канберра	Лиссабон, Багдад, Париж, Сантьяго, Монреаль, Гуанчжоу, Пекин, Канны, Калгари, Канберра	Пекин
Бостон и <mask> города-побратимы.	Киото	Баку, Анкара, Манчестер, Роттердам, Салоники, Калгари, Рим, Вена, Йоханнесбург, Киото	Бостон
Сингапур и <mask> города-побратимы.	Гибралтар	Сингапур, Нюрнберг, Майнц, Токио, Гамбург, Дамаск, Багдад, Бордо, Флоренция, Гибралтар	Сингапур
Нур-Султан и <mask> города-побратимы.	Сеул	Ванкувер, Иокогама, Дамаск, Аделаида, Йоханнесбург, Брисбен, Майами, Ливерпуль, Мадрид, Сеул	Нур-Султан
Санкт-Петербург и <mask> города-побратимы.	Гамбург	Севилья, Лахор, Прага, Бангкок, Лейпциг, Майами, Атланта, Любляна, Гибралтар, Гамбург	Санкт-Петербург
Лондон и <mask> города-побратимы.	Токио	Рига, Тайбэй, Флоренция, Манчестер, Штутгарт, Коломбо, Порту, Таллин, Мельбурн, Токио	Лондон
Тирана и <mask> города-побратимы.	София	Макао, Тегеран, Казань, Сантьяго, Братислава, Вена, Верона, Севилья, Берлин, София	Тирана
Мехико и <mask> города-побратимы.	Афины	Денвер, Ницца, Варшава, Аделаида, Хьюстон, Каир, Хиросима, Таллин, Севилья, Афины	Мехико
Майами и <mask> города-побратимы.	Лиссабон	Загреб, Берлин, Денвер, Карачи, Штутгарт, Хиросима, Лион, Копенгаген, Кабул, Лиссабон	Майами
Аддис-Абеба и <mask> города-побратимы.	Стокгольм	Рим, Ванкувер, Лейпциг, Кабул, Салоники, Брисбен, Аделаида, Лион, Карачи, Стокгольм	Аддис-Абеба
Анкара и <mask> города-побратимы.	София	Ницца, Сидней, Иерусалим, Бейрут, Джакарта, Чикаго, Салоники, Сеул, Коломбо, София	Анкара
Гамбург и <mask> города-побратимы.	Окленд	Тулуза, Ванкувер, Токио, София, Вена, Бирмингем, Канны, Гамбург, Иокогама, Окленд	Гамбург
Марсель и <mask> города-побратимы.	Копенгаген	Эдинбург, Афины, Бухарест, Токио, Кардифф, Дрезден, Канберра, Александрия, Рим, Копенгаген	Марсель
Новый Орлеан и <mask> города-побратимы.	Каракас	Лиссабон, Квебек, Берлин, Гибралтар, Чикаго, Вильнюс, Тайбэй, Париж, Гамбург, Каракас	Новый Орлеан
Киев и <mask> города-побратимы.	Стокгольм	Коломбо, Ереван, Манчестер, Ницца, Сараево, Тонга, Триполи, Минск, Пекин, Стокгольм	Киев
Флоренция и <mask> города-побратимы.	Дрезден	Самоа, Москва, Багдад, Лагос, Марсель, Гавана, Антверпен, Даллас, Миннеаполис, Дрезден	Флоренция
Окленд и <mask> города-побратимы.	Гуанчжоу	Бейрут, Багдад, Стокгольм, Париж, Токио, Будапешт, Кабул, Порту, Франкфурт-на-Майне, Гуанчжоу	Окленд
Ханой и <mask> города-побратимы.	Бангкок	Будапешт, Аделаида, Верона, Лилль, Атланта, Крайстчерч, Ганновер, Таллин, Пекин, Бангкок	Ханой
Сеул и <mask> города-побратимы.	Бангкок	Манила, Болонья, Макао, Амстердам, Калькутта, Сантьяго, Сараево, Лондон, Бухарест, Бангкок	Сеул
Анкара и <mask> города-побратимы.	Москва	Хьюстон, Бирмингем, Мумбаи, Дрезден, Торонто, Лагос, Сараево, Абердин, Зальцбург, Москва	Анкара
Санкт-Петербург и <mask> города-побратимы.	Дрезден	Верона, Тирана, Мельбурн, Сиэтл, Самоа, Ливерпуль, Тбилиси, Флоренция, Сеул, Дрезден	Санкт-Петербург
Гавана и <mask> города-побратимы.	Мадрид	Калгари, Манила, Гибралтар, Загреб, Детройт, Неаполь, Денвер, Лилль, Бангкок, Мадрид	Гавана
Вашингтон и <mask> города-побратимы.	Пекин	Белград, Бангкок, Тулуза, Тайбэй, Марсель, Флоренция, Йоханнесбург, Мельбурн, Сингапур, Пекин	Вашингтон
Палермо и <mask> города-побратимы.	Вильнюс	Антверпен, Гамбург, Копенгаген, Стокгольм, Киль, Осло, Марсель, Джакарта, Хьюстон, Вильнюс	Палермо
Сан-Франциско и <mask> города-побратимы.	Лиссабон	Салоники, Болонья, Тайбэй, Роттердам, Кабул, Стамбул, Александрия, Крайстчерч, Сидней, Лиссабон	Сан-Франциско
Турин и <mask> города-побратимы.	Детройт	Сиэтл, Бордо, Казань, Мумбаи, Кардифф, Бангалор, Сараево, Найроби, Дрезден, Детройт	Турин
Москва и <mask> города-побратимы.	Сеул	Лион, Бейрут, Кёльн, Киев, Канны, Йоханнесбург, Дамаск, Будапешт, Бостон, Сеул	Москва
Берлин и <mask> города-побратимы.	Будапешт	Тбилиси, Братислава, Хиросима, Болонья, Тегеран, Триполи, Дамаск, Брисбен, Лилль, Будапешт	Берлин
Денвер и <mask> города-побратимы.	Найроби	Триполи, Бангалор, Лион, Кардифф, Квебек, Берлин, Манила, Иокогама, Бостон, Найроби	Денвер
Пекин и <mask> города-побратимы.	Милан	Эдинбург, Торонто, Йоханнесбург, Триполи, Каракас, Загреб, Калькутта, Зальцбург, Севилья, Милан	Пекин
Кёльн и <mask> города-побратимы.	Стамбул	Гуанчжоу, Ганновер, Лиссабон, Эдинбург, Кёльн, Бирмингем, Лозанна, Йоханнесбург, Флоренция, Стамбул	Кёльн
Тирана и <mask> города-побратимы.	Загреб	Калгари, Ванкувер, Дамаск, Дублин, Бирмингем, Верона, Бристоль, Сиэтл, Зальцбург, Загреб	Тирана
Москва и <mask> города-побратимы.	Вильнюс	Канны, Атланта, Болонья, Денвер, Йоханнесбург, Гуанчжоу, Джакарта, Москва, Алжир, Вильнюс	Москва
Бейрут и <mask> города-побратимы.	Лион	Любляна, Брисбен, Париж, Хьюстон, Ереван, Антверпен, Москва, Макао, Осло, Лион	Бейрут
Сидней и <mask> города-побратимы.	Флоренция	Болонья, Ванкувер, Аделаида, Веллингтон, Окленд, Токио, Сараево, Кардифф, Макао, Флоренция	Сидней
Санкт-Петербург и <mask> города-побратимы.	Стокгольм	Кабул, Монреаль, Белград, София, Милан, Лейпциг, Минск, Киото, Гамбург, Стокгольм	Санкт-Петербург
Неаполь и <mask> города-побратимы.	Сараево	Тулуза, Абердин, Бухарест, Бейрут, Стокгольм, Зальцбург, Лейпциг, Тирана, Джакарта, Сараево	Неаполь
Милан и <mask> города-побратимы.	София	Венеция, Пекин, Ницца, Дамаск, Лондон, Варшава, Калгари, Москва, Тбилиси, София	Милан
Бухарест и <mask> города-побратимы.	Пекин	Иокогама, Сидней, Александрия, Сингапур, Афины, Майнц, Казань, Торонто, Денвер, Пекин	Бухарест
Варшава и <mask> города-побратимы.	Сеул	Загреб, Тонга, Бордо, Манила, Лейпциг, Минск, Багдад, Роттердам, Киль, Сеул	Варшава
Будапешт и <mask> города-побратимы.	Сараево	Бангалор, Макао, Хьюстон, Мадрид, Мумбаи, Копенгаген, Карачи, Варшава, Лима, Сараево	Будапешт
Тайбэй и <mask> города-побратимы.	Прага	Сантьяго, Ливерпуль, Ницца, Пекин, Окленд, Лейпциг, Порту, Кливленд, Брисбен, Прага	Тайбэй
Вьентьян и <mask> города-побратимы.	Бангкок	Минск, Салоники, Хиросима, Бордо, Белград, Кардифф, Денвер, Мумбаи, Тирана, Бангкок	Вьентьян
Тирана и <mask> города-побратимы.	Стокгольм	Киев, Чикаго, Манила, Марсель, Каракас, Лион, Шанхай, Хьюстон, Коломбо, Стокгольм	Тирана
Йоханнесбург и <mask> города-побратимы.	Лондон	Флоренция, Тегеран, Тулуза, Дрезден, Мельбурн, Самоа, Лима, Йоханнесбург, Лион, Лондон	Йоханнесбург
Венеция и <mask> города-побратимы.	Салоники	Берлин, Рим, Минск, Бордо, Джакарта, Лозанна, Эдинбург, Веллингтон, Сеул, Салоники	Венеция
Дурбан и <mask> города-побратимы.	Александрия	Денвер, Гибралтар, Сиэтл, Ереван, Самоа, Канны, Лима, Гамбург, Дакка, Александрия	Дурбан
Ливерпуль и <mask> города-побратимы.	Роттердам	Афины, Багдад, Токио, Таллин, Тегеран, Гавана, Гуанчжоу, Любляна, Стамбул, Роттердам	Ливерпуль
Гуанчжоу и <mask> города-побратимы.	Манила	Москва, Канны, Севилья, Париж, Лейпциг, Гибралтар, Дакка, Денвер, Сеул, Манила	Гуанчжоу
Бухарест и <mask> города-побратимы.	Афины	Варшава, Крайстчерч, Бангкок, Минск, Дамаск, Монтевидео, Антверпен, Канны, Триполи, Афины	Бухарест
Ереван и <mask> города-побратимы.	София	Кардифф, Осло, Тулуза, Бангалор, Каир, Александрия, Макао, Сантьяго, Минск, София	Ереван
Берлин и <mask> города-побратимы.	Прага	Сеул, Ницца, Иерусалим, Бухарест, Сиэтл, Алжир, Тирана, Минск, Дрезден, Прага	Берлин
Йоханнесбург и <mask> города-побратимы.	Рим	Дрезден, Тирана, Абердин, Макао, Кливленд, Джакарта, Турин, Осло, Москва, Рим	Йоханнесбург
Милан и <mask> города-побратимы.	Лион	София, Абердин, Монреаль, Хиросима, Марсель, Александрия, Женева, Тирана, Шанхай, Лион	Милан
Москва и <mask> города-побратимы.	Берлин	Майами, София, Филадельфия, Киев, Прага, Майнц, Минск, Гуанчжоу, Флоренция, Берлин	Москва
Анкара и <mask> города-побратимы.	Майами	Неаполь, Бухарест, Флоренция, Карачи, Манила, Хиросима, Эдинбург, Каир, Крайстчерч, Майами	Анкара
Аккра и <mask> города-побратимы.	Йоханнесбург	Прага, Кардифф, Дрезден, Лозанна, Мадрид, Торонто, Штутгарт, Токио, Флоренция, Йоханнесбург	Аккра
Бордо и <mask> города-побратимы.	Мадрид	Даллас, Бордо, Киль, Вильнюс, Манчестер, Зальцбург, Бостон, Тбилиси, Ливерпуль, Мадрид	Бордо
Нью-Йорк и <mask> города-побратимы.	Токио	Ницца, Тегеран, Багдад, Бухарест, Вена, Эдинбург, Баку, Неаполь, Гибралтар, Токио	Нью-Йорк
Амман и <mask> города-побратимы.	Майами	Амстердам, Эдинбург, Варшава, Триполи, Загреб, Хельсинки, Рига, Марсель, Бухарест, Майами	Амман
Любляна и <mask> города-побратимы.	Братислава	София, Манчестер, Торонто, Дублин, Каир, Найроби, Бангкок, Квебек, Даллас, Братислава	Любляна
Лагос и <mask> города-побратимы.	Бухарест	Анкара, Александрия, Верона, Турин, Лейпциг, Хьюстон, Москва, Лима, Окленд, Бухарест	Лагос
Варна и <mask> города-побратимы.	Барселона	Лахор, Гавана, Бристоль, Ванкувер, Майнц, Веллингтон, Найроби, Роттердам, Бейрут, Барселона	Варна
Сеул и <mask> города-побратимы.	Токио	Найроби, Дакка, Милан, Белград, Тайбэй, Берлин, Болонья, Ганновер, Салоники, Токио	Сеул
Санто-Доминго и <mask> города-побратимы.	Сантьяго	Ганновер, Гавана, Ереван, Денвер, Киев, Хьюстон, Лахор, Канны, Дрезден, Сантьяго	Санто-Доминго
Шанхай и <mask> города-побратимы.	Стамбул	Милан, Кёльн, Веллингтон, Неаполь, Минск, Гибралтар, Канны, Осло, Бостон, Стамбул	Шанхай
Лима и <mask> города-побратимы.	Майами	Копенгаген, Токио, Варшава, Тирана, Лахор, Дамаск, Зальцбург, Любляна, Хьюстон, Майами	Лима
Майами и <mask> города-побратимы.	Лима	Франкфурт-на-Майне, Лозанна, Варшава, Бристоль, Лейпциг, Багдад, София, Лиссабон, Гавана, Лима	Майами
Хьюстон и <mask> города-побратимы.	Стамбул	Карачи, Копенгаген, Калгари, Макао, Брисбен, Сидней, Дамаск, Веллингтон, Майами, Стамбул	Хьюстон
Неаполь и <mask> города-побратимы.	Будапешт	Веллингтон, Иерусалим, Канны, София, Гавана, Манила, Абердин, Бухарест, Бейрут, Будапешт	Неаполь
Лиссабон и <mask> города-побратимы.	Загреб	Ганновер, Брисбен, Гибралтар, Чикаго, Тегеран, Канберра, Иерусалим, Мюнхен, Йоханнесбург, Загреб	Лиссабон
Прага и <mask> города-побратимы.	Москва	Минск, Стокгольм, Найроби, Копенгаген, Гуанчжоу, Мумбаи, Варшава, Сидней, Роттердам, Москва	Прага
Сараево и <mask> города-побратимы.	Баку	Рим, Лагос, Абердин, Севилья, Кёльн, Майами, Тбилиси, Тонга, Тирана, Баку	Сараево
Флоренция и <mask> города-побратимы.	Эдинбург	Каир, Ницца, Триполи, Токио, Филадельфия, Чикаго, Мюнхен, Тирана, Рига, Эдинбург	Флоренция
Монреаль и <mask> города-побратимы.	Ганновер	Бордо, Торонто, Сантьяго, Вильнюс, Кабул, Веллингтон, Джакарта, Флоренция, Порту, Ганновер	Монреаль
Дрезден и <mask> города-побратимы.	Флоренция	Хиросима, Аделаида, Лион, Минск, Салоники, Филадельфия, Зальцбург, Ганновер, Атланта, Флоренция	Дрезден
Гибралтар и <mask> города-побратимы.	Сингапур	Кардифф, Сиэтл, Милан, Ливерпуль, Манчестер, Варшава, Чикаго, Порту, Будапешт, Сингапур	Гибралтар
Любляна и <mask> города-побратимы.	Белград	Верона, Тайбэй, Лилль, Джакарта, Прага, Флоренция, Будапешт, Барселона, Самоа, Белград	Любляна
Москва и <mask> города-побратимы.	Алжир	Флоренция, Гавана, Гамбург, Киев, Венеция, Бирмингем, Хиросима, Эдинбург, Майами, Алжир	Москва
Киев и <mask> города-побратимы.	Вена	Дублин, Мадрид, Прага, Аделаида, Крайстчерч, Алжир, Варшава, Штутгарт, Бордо, Вена	Киев
Мехико и <mask> города-побратимы.	Джакарта	Детройт, Мельбурн, Майами, Вильнюс, Пекин, Стамбул, Денвер, Берлин, Калгари, Джакарта	Мехико
Москва и <mask> города-побратимы.	Тирана	Калгари, Мадрид, Неаполь, Гавана, София, Бостон, Дамаск, Лима, Баку, Тирана	Москва
Дрезден и <mask> города-побратимы.	Роттердам	Франкфурт-на-Майне, Лион, Тонга, Даллас, Ливерпуль, Торонто, Таллин, Гуанчжоу, Будапешт, Роттердам	Дрезден
Афины и <mask> города-побратимы.	Ереван	Кабул, Вильнюс, Франкфурт-на-Майне, Берлин, Сидней, Антверпен, Севилья, Париж, Неаполь, Ереван	Афины
Кливленд и <mask> города-побратимы.	Бангалор	Брисбен, Кёльн, Венеция, Триполи, Киото, Токио, Ливерпуль, Верона, Чикаго, Бангалор	Кливленд
Чикаго и <mask> города-побратимы.	Вильнюс	Макао, Лилль, Мумбаи, Гибралтар, Вена, Найроби, Лондон, Гуанчжоу, Афины, Вильнюс	Чикаго
Венеция и <mask> города-побратимы.	Ереван	Ганновер, Монреаль, Йоханнесбург, Дакка, Вена, Сидней, Гибралтар, Шанхай, Майнц, Ереван	Венеция
Рига и <mask> города-побратимы.	Амстердам	Филадельфия, Женева, Болонья, Гибралтар, Гуанчжоу, Белград, Флоренция, Гавана, Даллас, Амстердам	Рига
Афины и <mask> города-побратимы.	Сараево	Торонто, Иерусалим, Стокгольм, Дакка, Братислава, Кабул, Манила, Абердин, София, Сараево	Афины
Тирана и <mask> города-побратимы.	Сеул	Копенгаген, Иокогама, Коломбо, Стамбул, Неаполь, Калгари, Гавана, Казань, Иерусалим, Сеул	Тирана
Тулуза и <mask> города-побратимы.	Атланта	Ницца, Гамбург, Тбилиси, Нюрнберг, Дублин, Белград, Хиросима, Бейрут, Бостон, Атланта	Тулуза
Каракас и <mask> города-побратимы.	Мадрид	Москва, Сиэтл, Париж, Крайстчерч, Ницца, Севилья, Осло, Кливленд, Нюрнберг, Мадрид	Каракас
Тбилиси и <mask> города-побратимы.	Вильнюс	Кардифф, Дамаск, Найроби, Лозанна, Женева, Лилль, Загреб, Триполи, Хьюстон, Вильнюс	Тбилиси
Карачи и <mask> города-побратимы.	Бейрут	Детройт, Квебек, Брисбен, Нюрнберг, Аделаида, Алжир, Шанхай, Каир, Бристоль, Бейрут	Карачи
Любляна и <mask> города-побратимы.	Вильнюс	Торонто, Крайстчерч, Неаполь, Манила, Бордо, Нюрнберг, Баку, Москва, Болонья, Вильнюс	Любляна
