Prompt	Ans	Candidate Ans	Subject
Melbourne e <mask> são cidades gêmeas.	Salonica	Banguecoque, Calcutá, Turim, Carachi, Pequim, Genebra, Seattle, Chicago, Trípoli, Salonica	Melbourne
Estocolmo e <mask> são cidades gêmeas.	Istambul	Birmingham, Detroit, Camberra, Salzburgo, Damasco, Varsóvia, Tóquio, Dresden, Bangalore, Istambul	Estocolmo
Buenos Aires e <mask> são cidades gêmeas.	Belgrado	Kiel, Viena, Roterdão, Brisbane, Antuérpia, Florença, Dublin, Santiago, Kiev, Belgrado	Buenos Aires
Tianjin e <mask> são cidades gêmeas.	Banguecoque	Copenhaga, Budapeste, Dallas, Porto, Minneapolis, Atlanta, Xangai, Nápoles, Bucareste, Banguecoque	Tianjin
Seul e <mask> são cidades gêmeas.	Paris	Baku, Minneapolis, Kiel, Manchester, Dallas, Minsk, Sófia, Boston, Argel, Paris	Seul
Toulouse e <mask> são cidades gêmeas.	Kiev	Dresden, Sófia, Hamburgo, Bordéus, Estocolmo, Lagos, Roma, Adelaide, Oslo, Kiev	Toulouse
Estugarda e <mask> são cidades gêmeas.	Cairo	Porto, Auckland, Singapura, Tallinn, Paris, Cabul, Londres, Hanover, Hiroshima, Cairo	Estugarda
Lisboa e <mask> são cidades gêmeas.	Macau	Barcelona, Salzburgo, Lagos, Dresden, Budapeste, Veneza, Minsk, Baku, Salonica, Macau	Lisboa
Los Angeles e <mask> são cidades gêmeas.	Manchester	Kiev, Quioto, Genebra, Cazã, Jacarta, Nuremberga, Frankfurt, Xangai, Santiago, Manchester	Los Angeles
Kiev e <mask> são cidades gêmeas.	Toulouse	Estugarda, Baku, Argel, Lille, Denver, Lagos, Jerusalém, Liverpool, Macau, Toulouse	Kiev
Beirute e <mask> são cidades gêmeas.	Damasco	Xangai, Nairóbi, Bratislava, Hiroshima, Seul, Liubliana, Amesterdão, Daca, Cantão, Damasco	Beirute
Teerão e <mask> são cidades gêmeas.	Jerusalém	Frankfurt, Nairóbi, Wellington, Belgrado, Melbourne, Varsóvia, Lima, Lagos, Lahore, Jerusalém	Teerão
Madrid e <mask> são cidades gêmeas.	Havana	Copenhaga, Estugarda, Boston, Florença, Hiroshima, Frankfurt, Bangalore, Sófia, Samoa, Havana	Madrid
Havana e <mask> são cidades gêmeas.	Barcelona	Bagdade, Cabul, Sevilha, Oslo, Cairo, Tallinn, Manchester, Salonica, Beirute, Barcelona	Havana
Tirana e <mask> são cidades gêmeas.	Turim	Lahore, Sarajevo, Caracas, Milão, Praga, Frankfurt, Lagos, Nairóbi, Bolonha, Turim	Tirana
Nantes e <mask> são cidades gêmeas.	Cardiff	Quioto, Cabul, Viena, Baku, Tbilisi, Sarajevo, Cleveland, Estocolmo, Manila, Cardiff	Nantes
Minneapolis e <mask> são cidades gêmeas.	Santiago	Cleveland, Christchurch, Moscovo, Salonica, Jacarta, Havana, Joanesburgo, Quioto, Florença, Santiago	Minneapolis
Zagreb e <mask> são cidades gêmeas.	Varsóvia	Sydney, Xangai, Salonica, Atlanta, Roterdão, Barcelona, Cabul, Hiroshima, Minsk, Varsóvia	Zagreb
Tirana e <mask> são cidades gêmeas.	Florença	Jerusalém, Riga, Lima, Lausana, Bucareste, Argel, Macau, Tirana, Joanesburgo, Florença	Tirana
Viena e <mask> são cidades gêmeas.	Istambul	Montevidéu, Hamburgo, Bolonha, Quebeque, Munique, Porto, Praga, Kiev, Toronto, Istambul	Viena
Praga e <mask> são cidades gêmeas.	Jerusalém	Christchurch, Lima, Colombo, Argel, Sófia, Nápoles, Hiroshima, Teerão, Xangai, Jerusalém	Praga
Tirana e <mask> são cidades gêmeas.	Vilnius	Yokohama, Bangalore, Berlim, Viena, Wellington, Camberra, Miami, Banguecoque, Atlanta, Vilnius	Tirana
Chicago e <mask> são cidades gêmeas.	Praga	Roma, Filadélfia, Seul, Nuremberga, Birmingham, Hiroshima, Hamburgo, Melbourne, Mainz, Praga	Chicago
Abu Dhabi e <mask> são cidades gêmeas.	Jacarta	Istambul, Tóquio, Colónia, Christchurch, Paris, Filadélfia, Minsk, Cairo, Hiroshima, Jacarta	Abu Dhabi
Santiago e <mask> são cidades gêmeas.	Miami	Montreal, Bolonha, Vilnius, Barcelona, Turim, Copenhaga, Macau, Tallinn, Calcutá, Miami	Santiago
Tóquio e <mask> são cidades gêmeas.	Jacarta	Belgrado, Nuremberga, Porto, Barcelona, Kiel, Lille, Vancouver, Tóquio, Seul, Jacarta	Tóquio
Atenas e <mask> são cidades gêmeas.	Madrid	Estugarda, Tallinn, Detroit, Antuérpia, Verona, Cairo, Milão, Nairóbi, Pequim, Madrid	Atenas
Amesterdão e <mask> são cidades gêmeas.	Pequim	Kiel, Tirana, Baku, Sydney, Banguecoque, Denver, Bucareste, Montreal, Teerão, Pequim	Amesterdão
Pequim e <mask> são cidades gêmeas.	Wellington	Dublin, Estugarda, Atenas, Kiev, Tóquio, Hiroshima, Melbourne, Barcelona, Varsóvia, Wellington	Pequim
Tel Aviv e <mask> são cidades gêmeas.	Budapeste	Cazã, Hamburgo, Bucareste, Bolonha, Yokohama, Lahore, Zagreb, Manila, Colombo, Budapeste	Tel Aviv
Riga e <mask> são cidades gêmeas.	Moscovo	Frankfurt, Camberra, Montevidéu, Estocolmo, Santiago, Carachi, Bangalore, Dresden, Colombo, Moscovo	Riga
Sófia e <mask> são cidades gêmeas.	Bucareste	Copenhaga, Antuérpia, Houston, Wellington, Havana, Praga, Bordéus, Yokohama, Melbourne, Bucareste	Sófia
Nova Deli e <mask> são cidades gêmeas.	Tóquio	Nuremberga, Bombaim, Quioto, Daca, Houston, Sevilha, Banguecoque, Cantão, Melbourne, Tóquio	Nova Deli
Kiel e <mask> são cidades gêmeas.	Tallinn	Brisbane, Bagdade, Jerusalém, Estugarda, Kiel, Santiago, Hiroshima, Cleveland, Leipzig, Tallinn	Kiel
Belgrado e <mask> são cidades gêmeas.	Kiev	Sófia, Cabul, Hiroshima, Liverpool, Joanesburgo, Jacarta, Cardiff, Helsínquia, Birmingham, Kiev	Belgrado
Nur-Sultan e <mask> são cidades gêmeas.	Cazã	Lisboa, Manila, Bagdade, Daca, Alexandria, Joanesburgo, Mainz, Cabul, Bratislava, Cazã	Nur-Sultan
Busan e <mask> são cidades gêmeas.	Banguecoque	Belgrado, Lisboa, Jerusalém, Tallinn, Sevilha, Wellington, Amesterdão, Carachi, Manila, Banguecoque	Busan
Carachi e <mask> são cidades gêmeas.	Bombaim	Brisbane, Antuérpia, Nice, Budapeste, Montevidéu, Trípoli, Sófia, Christchurch, Varsóvia, Bombaim	Carachi
Erevan e <mask> são cidades gêmeas.	Moscovo	Bucareste, Colónia, Jacarta, Christchurch, Miami, Viena, Zagreb, Riga, Daca, Moscovo	Erevan
Tunes e <mask> são cidades gêmeas.	Estocolmo	Cazã, Tonga, Cabul, Toulouse, Roma, Calcutá, Liverpool, Viena, Banguecoque, Estocolmo	Tunes
Lyon e <mask> são cidades gêmeas.	Manila	Havana, Berlim, Chicago, Belgrado, Sarajevo, Argel, Liubliana, Lagos, Cantão, Manila	Lyon
Bari e <mask> são cidades gêmeas.	Bolonha	Banguecoque, Nuremberga, Lille, Cairo, Bristol, Nice, Bangalore, Vancouver, Daca, Bolonha	Bari
Los Angeles e <mask> são cidades gêmeas.	Erevan	Miami, Tirana, Oslo, Detroit, Sydney, Jerusalém, Vancouver, Cannes, Wellington, Erevan	Los Angeles
Baku e <mask> são cidades gêmeas.	Kiev	Taipé, Montevidéu, Londres, Bucareste, Cardiff, Denver, Macau, Hamburgo, Calcutá, Kiev	Baku
Cidade do México e <mask> são cidades gêmeas.	Pequim	Chicago, Verona, Daca, Alexandria, Estocolmo, Cardiff, Caracas, Cairo, Lisboa, Pequim	Cidade do México
Madrid e <mask> são cidades gêmeas.	Varsóvia	Aberdeen, Cabul, Montreal, Oslo, Santiago, Manila, Detroit, Nuremberga, Chicago, Varsóvia	Madrid
Kuwait e <mask> são cidades gêmeas.	Cannes	Veneza, Tirana, Salonica, Liverpool, Pequim, Sevilha, Varsóvia, Alexandria, Gibraltar, Cannes	Kuwait
Riga e <mask> são cidades gêmeas.	Minsk	Toulouse, Dublin, Ancara, Nice, Yokohama, Lagos, Kiev, Lausana, Cannes, Minsk	Riga
Baltimore e <mask> são cidades gêmeas.	Roterdão	Cannes, Quioto, Argel, Tonga, Nápoles, Budapeste, Berlim, Roma, Lagos, Roterdão	Baltimore
Londres e <mask> são cidades gêmeas.	Sófia	Cabul, Ancara, Quebeque, Amesterdão, Detroit, Dublin, Jacarta, Birmingham, Denver, Sófia	Londres
Roterdão e <mask> são cidades gêmeas.	Bratislava	Salzburgo, Roma, Houston, Lahore, Teerão, Helsínquia, Praga, Tallinn, Seul, Bratislava	Roterdão
Moscovo e <mask> são cidades gêmeas.	Amesterdão	Erevan, Bratislava, Edimburgo, Brisbane, Tirana, Camberra, Estocolmo, Madrid, Roma, Amesterdão	Moscovo
Bucareste e <mask> são cidades gêmeas.	Sófia	Estugarda, Madrid, Tóquio, Kiel, Amesterdão, Dallas, Cleveland, Manila, Cairo, Sófia	Bucareste
Kuwait e <mask> são cidades gêmeas.	Teerão	Sarajevo, Cairo, Cannes, Macau, Berlim, Verona, Seattle, Lyon, Lisboa, Teerão	Kuwait
Londres e <mask> são cidades gêmeas.	Jacarta	Hamburgo, Havana, Oslo, Istambul, Chicago, Barcelona, Roterdão, Baku, Amesterdão, Jacarta	Londres
Cairo e <mask> são cidades gêmeas.	Moscovo	Liubliana, Tonga, Paris, Porto, Filadélfia, Auckland, Colombo, Amesterdão, Beirute, Moscovo	Cairo
Grenoble e <mask> são cidades gêmeas.	Cairo	Chicago, Lisboa, Kiev, Dresden, Estocolmo, Camberra, Tóquio, Argel, Barcelona, Cairo	Grenoble
Melbourne e <mask> são cidades gêmeas.	Milão	Bordéus, Copenhaga, Cabul, Pequim, Singapura, Argel, Tirana, Birmingham, Sarajevo, Milão	Melbourne
São Francisco e <mask> são cidades gêmeas.	Xangai	Antuérpia, Bangalore, Melbourne, Beirute, Montevidéu, Bombaim, Nairóbi, Toulouse, Verona, Xangai	São Francisco
Seul e <mask> são cidades gêmeas.	Cairo	Berlim, Amesterdão, Dublin, Lagos, Jerusalém, Colónia, Caracas, Lyon, Tonga, Cairo	Seul
Pequim e <mask> são cidades gêmeas.	Atenas	Bordéus, Bombaim, Trípoli, Melbourne, Antuérpia, Sófia, Lahore, Filadélfia, Sydney, Atenas	Pequim
Sófia e <mask> são cidades gêmeas.	Milão	Sevilha, Berlim, Colónia, Moscovo, Toronto, Tirana, Bucareste, Denver, Santiago, Milão	Sófia
Quebec e <mask> são cidades gêmeas.	Calgary	Cleveland, Turim, Boston, Bombaim, Sydney, Trípoli, Havana, Nuremberga, Jacarta, Calgary	Quebec
Istambul e <mask> são cidades gêmeas.	Toronto	Viena, Lausana, Havana, Cabul, Nápoles, Daca, Colombo, Lisboa, Seattle, Toronto	Istambul
Seul e <mask> são cidades gêmeas.	Tirana	Turim, Riga, Minsk, Houston, Pequim, Jacarta, Damasco, Marselha, Manchester, Tirana	Seul
Istambul e <mask> são cidades gêmeas.	Colónia	Samoa, Vancouver, Estugarda, Copenhaga, Genebra, Detroit, Kiev, Montreal, Tonga, Colónia	Istambul
Teerão e <mask> são cidades gêmeas.	Pequim	Bolonha, Tonga, Berlim, Toronto, Seul, Lima, Montevidéu, Copenhaga, Carachi, Pequim	Teerão
Christchurch e <mask> são cidades gêmeas.	Seattle	Cardiff, Alexandria, Lausana, Cantão, Houston, Sófia, Nice, Toulouse, Lisboa, Seattle	Christchurch
Birmingham e <mask> são cidades gêmeas.	Chicago	Colónia, Beirute, Aberdeen, Tbilisi, Liubliana, Edimburgo, Turim, Caracas, Estocolmo, Chicago	Birmingham
Praga e <mask> são cidades gêmeas.	Copenhaga	Wellington, Sarajevo, Joanesburgo, Colombo, Paris, Aberdeen, Sevilha, Argel, Taipé, Copenhaga	Praga
Varsóvia e <mask> são cidades gêmeas.	Oslo	Istambul, Florença, Taipé, Sarajevo, Bolonha, Detroit, Liubliana, Erevan, Lahore, Oslo	Varsóvia
Frankfurt e <mask> são cidades gêmeas.	Toronto	Tonga, Jerusalém, Tbilisi, Cardiff, Damasco, Bordéus, Teerão, Cleveland, Amesterdão, Toronto	Frankfurt
Auckland e <mask> são cidades gêmeas.	Brisbane	Vancouver, Lima, Nuremberga, Santiago, Leipzig, Berlim, Xangai, Lisboa, Damasco, Brisbane	Auckland
Bucareste e <mask> são cidades gêmeas.	Londres	Amesterdão, Trípoli, Colombo, Detroit, Milão, Varsóvia, Wellington, Cabul, Singapura, Londres	Bucareste
São Petersburgo e <mask> são cidades gêmeas.	Baku	Beirute, Riga, Tallinn, Dublin, Denver, Colombo, Lisboa, Auckland, Manila, Baku	São Petersburgo
Istambul e <mask> são cidades gêmeas.	Vilnius	Houston, Londres, Filadélfia, Varsóvia, Belgrado, Sydney, Antuérpia, Brisbane, Kiev, Vilnius	Istambul
São Petersburgo e <mask> são cidades gêmeas.	Banguecoque	Tbilisi, Cannes, Manchester, Amesterdão, Quebeque, Sydney, Xangai, Hamburgo, Estugarda, Banguecoque	São Petersburgo
Viena e <mask> são cidades gêmeas.	Moscovo	Sófia, Madrid, Nairóbi, Veneza, Estugarda, Boston, Adelaide, Colombo, Chicago, Moscovo	Viena
Beirute e <mask> são cidades gêmeas.	Carachi	Helsínquia, Leipzig, Lausana, Munique, Dallas, Cairo, Damasco, Nairóbi, Liubliana, Carachi	Beirute
Riga e <mask> são cidades gêmeas.	Santiago	Baku, Pequim, Sarajevo, Cleveland, Munique, Camberra, Macau, Moscovo, Jacarta, Santiago	Riga
Nova Iorque e <mask> são cidades gêmeas.	Cairo	Zagreb, Bangalore, Christchurch, Marselha, Munique, Minneapolis, Sófia, Colombo, Bombaim, Cairo	Nova Iorque
Cidade do México e <mask> são cidades gêmeas.	Montevidéu	Havana, Dublin, Jacarta, Liubliana, Berlim, Kiev, Nápoles, Singapura, Cardiff, Montevidéu	Cidade do México
Macau e <mask> são cidades gêmeas.	Porto	Copenhaga, Helsínquia, Joanesburgo, Yokohama, Leipzig, Cardiff, Liverpool, Hanover, Filadélfia, Porto	Macau
Montreal e <mask> são cidades gêmeas.	Erevan	Banguecoque, Santiago, Vilnius, Macau, Porto, Atenas, Caracas, Copenhaga, Minneapolis, Erevan	Montreal
Manila e <mask> são cidades gêmeas.	Teerão	Alexandria, Liubliana, Nápoles, Amesterdão, Boston, Quebeque, Yokohama, Belgrado, Beirute, Teerão	Manila
Calcutá e <mask> são cidades gêmeas.	Carachi	Boston, Lisboa, Hiroshima, Oslo, Mainz, Sevilha, Caracas, Xangai, Damasco, Carachi	Calcutá
Atenas e <mask> são cidades gêmeas.	Damasco	Daca, Nice, Vancouver, Cleveland, Hiroshima, Brisbane, Bristol, Budapeste, Amesterdão, Damasco	Atenas
Madrid e <mask> são cidades gêmeas.	Praga	Hanover, Zagreb, Camberra, Macau, Estocolmo, Bagdade, Kiel, Varsóvia, Denver, Praga	Madrid
Daca e <mask> são cidades gêmeas.	Cantão	Londres, Bratislava, Antuérpia, Tallinn, Melbourne, Mainz, Porto, Yokohama, Lisboa, Cantão	Daca
Baku e <mask> são cidades gêmeas.	Sarajevo	Estocolmo, Ancara, Leipzig, Lima, Bolonha, Argel, Cannes, Copenhaga, Belgrado, Sarajevo	Baku
Atenas e <mask> são cidades gêmeas.	Florença	Taipé, Helsínquia, Calgary, Daca, Miami, Sydney, Lima, Nairóbi, Bucareste, Florença	Atenas
Praga e <mask> são cidades gêmeas.	Berlim	Genebra, Cannes, Bristol, Milão, Sarajevo, Madrid, Damasco, Miami, Quioto, Berlim	Praga
Pequim e <mask> são cidades gêmeas.	Copenhaga	Cannes, Damasco, Sarajevo, Brisbane, Estugarda, Jacarta, Sófia, Cantão, Sydney, Copenhaga	Pequim
Banguecoque e <mask> são cidades gêmeas.	Ancara	Hamburgo, Kiel, Tallinn, Sevilha, Bagdade, Verona, Lahore, Wellington, Argel, Ancara	Banguecoque
Santo Domingo e <mask> são cidades gêmeas.	Montevidéu	Taipé, Melbourne, Bagdade, Yokohama, Quioto, Salonica, Istambul, Leipzig, Jacarta, Montevidéu	Santo Domingo
Munique e <mask> são cidades gêmeas.	Verona	Bristol, Gibraltar, Caracas, Nairóbi, Chicago, Colónia, Moscovo, Sevilha, Argel, Verona	Munique
Zagreb e <mask> são cidades gêmeas.	Xangai	Santiago, Estugarda, Colombo, Taipé, Marselha, Camberra, Vancouver, Salzburgo, Toulouse, Xangai	Zagreb
Irkutsk e <mask> são cidades gêmeas.	Vilnius	Estocolmo, Adelaide, Taipé, Turim, Melbourne, Cannes, Auckland, Boston, Camberra, Vilnius	Irkutsk
Santiago e <mask> são cidades gêmeas.	Madrid	Milão, Bratislava, Lausana, Zagreb, Florença, Pequim, Tirana, Colombo, Kiev, Madrid	Santiago
Dublin e <mask> são cidades gêmeas.	Liverpool	Minsk, Montevidéu, Bordéus, Seul, Milão, Brisbane, Tirana, Toulouse, Helsínquia, Liverpool	Dublin
Kiev e <mask> são cidades gêmeas.	Minsk	Yokohama, Paris, Samoa, Bombaim, Sófia, Jacarta, Edimburgo, Cantão, Lahore, Minsk	Kiev
Xangai e <mask> são cidades gêmeas.	Marselha	Estugarda, Calgary, Colombo, Seattle, Quebeque, Viena, Londres, Budapeste, Minsk, Marselha	Xangai
Praia e <mask> são cidades gêmeas.	Macau	Jacarta, Londres, Auckland, Turim, Atenas, Nairóbi, Helsínquia, Cantão, Bristol, Macau	Praia
Barcelona e <mask> são cidades gêmeas.	Cairo	Berlim, Antuérpia, Birmingham, Nairóbi, Gibraltar, Calcutá, Samoa, Turim, Leipzig, Cairo	Barcelona
Pretória e <mask> são cidades gêmeas.	Kiev	Vilnius, Jacarta, Filadélfia, Amesterdão, Viena, Minsk, Verona, Trípoli, Zagreb, Kiev	Pretória
Tirana e <mask> são cidades gêmeas.	Barcelona	Gibraltar, Nairóbi, Bangalore, Bucareste, Seattle, Calgary, Kiev, Daca, Christchurch, Barcelona	Tirana
Minsk e <mask> são cidades gêmeas.	Vilnius	Erevan, Liverpool, Praga, Havana, Londres, Montreal, Teerão, Yokohama, Sófia, Vilnius	Minsk
Maputo e <mask> são cidades gêmeas.	Lagos	Lahore, Adelaide, Cardiff, Colónia, Singapura, Yokohama, Montreal, Belgrado, Argel, Lagos	Maputo
Cidade do México e <mask> são cidades gêmeas.	Lima	Banguecoque, Madrid, Tonga, Belgrado, Manchester, Singapura, Samoa, Bratislava, Oslo, Lima	Cidade do México
Estrasburgo e <mask> são cidades gêmeas.	Dresden	Cardiff, Calcutá, Chicago, Baku, Roma, Jerusalém, Paris, Minneapolis, Lausana, Dresden	Estrasburgo
Londres e <mask> são cidades gêmeas.	Pequim	Melbourne, Manchester, Riga, Wellington, Sevilha, Argel, Genebra, Turim, Yokohama, Pequim	Londres
Praga e <mask> são cidades gêmeas.	Atenas	Mainz, Taipé, Bagdade, Cabul, Calcutá, Zagreb, Jerusalém, Trípoli, Atlanta, Atenas	Praga
Varsóvia e <mask> são cidades gêmeas.	Riga	Londres, Amesterdão, Veneza, Antuérpia, Montreal, Oslo, Montevidéu, Sevilha, Varsóvia, Riga	Varsóvia
Cidade do México e <mask> são cidades gêmeas.	Seul	Damasco, Porto, Beirute, Carachi, Florença, Bombaim, Lille, Cairo, Boston, Seul	Cidade do México
Nur-Sultan e <mask> são cidades gêmeas.	Kiev	Cardiff, Adelaide, Cleveland, Calcutá, Detroit, Edimburgo, Quioto, Minneapolis, Frankfurt, Kiev	Nur-Sultan
Pequim e <mask> são cidades gêmeas.	Jacarta	Vancouver, Salonica, Lima, Bolonha, Denver, Milão, Cannes, Gibraltar, Montevidéu, Jacarta	Pequim
Praga e <mask> são cidades gêmeas.	Frankfurt	Lausana, Verona, Minneapolis, Tallinn, Munique, Santiago, Atlanta, Bangalore, Tóquio, Frankfurt	Praga
Erevan e <mask> são cidades gêmeas.	Tbilisi	Quioto, Oslo, Istambul, Munique, Teerão, Salonica, Porto, Erevan, Santiago, Tbilisi	Erevan
São Petersburgo e <mask> são cidades gêmeas.	Varsóvia	Salzburgo, Oslo, Cantão, Ancara, Toulouse, Cairo, Liubliana, Singapura, Adelaide, Varsóvia	São Petersburgo
Tel Aviv e <mask> são cidades gêmeas.	Toulouse	Bombaim, Macau, Atlanta, Madrid, Marselha, Auckland, Kiel, Brisbane, Tóquio, Toulouse	Tel Aviv
Kuala Lumpur e <mask> são cidades gêmeas.	Jacarta	Mainz, Cleveland, Florença, Tallinn, Hanover, Sydney, Dallas, Belgrado, Veneza, Jacarta	Kuala Lumpur
Atlanta e <mask> são cidades gêmeas.	Lagos	Houston, Istambul, Camberra, Minneapolis, Bangalore, Tirana, Singapura, Montreal, Yokohama, Lagos	Atlanta
Phnom Penh e <mask> são cidades gêmeas.	Xangai	Lahore, Marselha, Liverpool, Bucareste, Auckland, Leipzig, Manchester, Miami, Toulouse, Xangai	Phnom Penh
Xangai e <mask> são cidades gêmeas.	Colombo	Chicago, Camberra, Erevan, Leipzig, Lisboa, Manchester, Dublin, Dresden, Genebra, Colombo	Xangai
Chicago e <mask> são cidades gêmeas.	Carachi	Kiel, Minneapolis, Estugarda, Roma, Minsk, Toronto, Mainz, Denver, Bangalore, Carachi	Chicago
Salzburgo e <mask> são cidades gêmeas.	Xangai	Carachi, Milão, Moscovo, Salzburgo, Argel, Verona, Roma, Estugarda, Dresden, Xangai	Salzburgo
Istambul e <mask> são cidades gêmeas.	Sarajevo	Sydney, Cazã, Munique, Singapura, Macau, Bolonha, Wellington, Istambul, Ancara, Sarajevo	Istambul
Manchester e <mask> são cidades gêmeas.	Amesterdão	Leipzig, Miami, Baku, Bordéus, Gibraltar, Toronto, Tallinn, Antuérpia, Brisbane, Amesterdão	Manchester
Xangai e <mask> são cidades gêmeas.	Quebeque	Colombo, Liverpool, Montevidéu, Copenhaga, Estugarda, Tallinn, Vilnius, Manchester, Teerão, Quebeque	Xangai
Varsóvia e <mask> são cidades gêmeas.	Taipé	Frankfurt, Montreal, Baku, Quioto, Barcelona, Bucareste, Birmingham, Melbourne, Sydney, Taipé	Varsóvia
Taipé e <mask> são cidades gêmeas.	Riga	Lagos, Hiroshima, Edimburgo, Argel, Daca, Bolonha, Frankfurt, Lille, Joanesburgo, Riga	Taipé
Erfurt e <mask> são cidades gêmeas.	Vilnius	Jerusalém, Damasco, Pequim, Atenas, Seul, Leipzig, Singapura, Lahore, Helsínquia, Vilnius	Erfurt
Salzburgo e <mask> são cidades gêmeas.	Verona	Macau, Singapura, Porto, Quebeque, Tallinn, Salonica, Sevilha, Houston, Boston, Verona	Salzburgo
Rio de Janeiro e <mask> são cidades gêmeas.	Genebra	Paris, Calgary, Kiel, Gibraltar, Lima, Caracas, Melbourne, Cannes, Montevidéu, Genebra	Rio de Janeiro
Jacarta e <mask> são cidades gêmeas.	Pequim	Lille, Londres, Argel, Estocolmo, Toronto, Estugarda, Teerão, Seattle, Lausana, Pequim	Jacarta
Tallinn e <mask> são cidades gêmeas.	Veneza	Sydney, Antuérpia, Hamburgo, Kiev, Ancara, Tbilisi, Seul, Bombaim, Madrid, Veneza	Tallinn
Erevan e <mask> são cidades gêmeas.	Beirute	Tallinn, Sófia, Cleveland, Zagreb, Tirana, Minsk, Hanover, Vancouver, Genebra, Beirute	Erevan
Islamabad e <mask> são cidades gêmeas.	Pequim	Erevan, Roma, Marselha, Barcelona, Aberdeen, Christchurch, Colombo, Bratislava, Liubliana, Pequim	Islamabad
Salonica e <mask> são cidades gêmeas.	Alexandria	Oslo, Verona, Ancara, Joanesburgo, Lima, Wellington, Vilnius, Londres, Bagdade, Alexandria	Salonica
Hanói e <mask> são cidades gêmeas.	Pequim	Cazã, Bolonha, Seattle, Lisboa, Lausana, Hanover, Argel, Taipé, Atlanta, Pequim	Hanói
Montreal e <mask> são cidades gêmeas.	Amesterdão	Praga, Yokohama, Paris, Bristol, Bagdade, Kiel, Christchurch, Lisboa, Bucareste, Amesterdão	Montreal
Salonica e <mask> são cidades gêmeas.	Calcutá	Christchurch, Quebeque, Lima, Beirute, Carachi, Sófia, Montreal, Bolonha, Seul, Calcutá	Salonica
Milão e <mask> são cidades gêmeas.	Sydney	Hiroshima, Leipzig, Taipé, Jacarta, Nápoles, Mainz, Lyon, Nairóbi, Bagdade, Sydney	Milão
Sarajevo e <mask> são cidades gêmeas.	Estocolmo	Dublin, Atlanta, Cardiff, Cleveland, Montreal, Detroit, Trípoli, Florença, Jacarta, Estocolmo	Sarajevo
Praga e <mask> são cidades gêmeas.	Vilnius	Munique, Cantão, Lausana, Lima, Leipzig, Lahore, Varsóvia, Argel, Turim, Vilnius	Praga
Varsóvia e <mask> são cidades gêmeas.	Chicago	Seattle, Bristol, Trípoli, Amesterdão, Carachi, Copenhaga, Houston, Salzburgo, Colónia, Chicago	Varsóvia
Osaka e <mask> são cidades gêmeas.	Hamburgo	Trípoli, Tonga, Lisboa, Jerusalém, Baku, Vilnius, Seattle, Sydney, Roma, Hamburgo	Osaka
Banguecoque e <mask> são cidades gêmeas.	Budapeste	Cabul, Alexandria, Sófia, Roterdão, Hanover, Hamburgo, Moscovo, Christchurch, Calgary, Budapeste	Banguecoque
Brno e <mask> são cidades gêmeas.	Viena	Hamburgo, Lahore, Denver, Ancara, Macau, Istambul, Singapura, Nairóbi, Cairo, Viena	Brno
Manila e <mask> são cidades gêmeas.	Taipé	Auckland, Turim, Tonga, Milão, Estocolmo, Leipzig, Tóquio, Tbilisi, Xangai, Taipé	Manila
Buenos Aires e <mask> são cidades gêmeas.	Pequim	Brisbane, Helsínquia, Nice, Jacarta, Macau, Cazã, Toulouse, Bristol, Adelaide, Pequim	Buenos Aires
Pequim e <mask> são cidades gêmeas.	Argel	Bangalore, Salzburgo, Barcelona, Estugarda, Dresden, Chicago, Sevilha, Nairóbi, Lahore, Argel	Pequim
Jacarta e <mask> são cidades gêmeas.	Londres	Genebra, Bombaim, Amesterdão, Vilnius, Cabul, Nápoles, Toulouse, Cazã, Teerão, Londres	Jacarta
Boston e <mask> são cidades gêmeas.	Taipé	Argel, Copenhaga, Carachi, Florença, Dresden, Mainz, Zagreb, Bordéus, Atenas, Taipé	Boston
Barcelona e <mask> são cidades gêmeas.	Havana	Estocolmo, Cleveland, Nice, Daca, Houston, Sarajevo, Damasco, Samoa, Salzburgo, Havana	Barcelona
Birmingham e <mask> são cidades gêmeas.	Frankfurt	Berlim, Varsóvia, Liverpool, Nice, Mainz, Dublin, Quebeque, Jerusalém, Erevan, Frankfurt	Birmingham
Santo Domingo e <mask> são cidades gêmeas.	Lisboa	Brisbane, Filadélfia, Joanesburgo, Edimburgo, Vancouver, Riga, Denver, Erevan, Montevidéu, Lisboa	Santo Domingo
São Francisco e <mask> são cidades gêmeas.	Bangalore	Samoa, Minneapolis, Lahore, Pequim, Sydney, Kiev, Baku, Bordéus, Singapura, Bangalore	São Francisco
São Petersburgo e <mask> são cidades gêmeas.	Oslo	Sófia, Munique, Baku, Caracas, Cazã, Filadélfia, Amesterdão, Belgrado, Vilnius, Oslo	São Petersburgo
Queensland e <mask> são cidades gêmeas.	Xangai	Toronto, Adelaide, Trípoli, Havana, Munique, Seattle, Roterdão, Camberra, Bagdade, Xangai	Queensland
Belgrado e <mask> são cidades gêmeas.	Estocolmo	Liubliana, Aberdeen, Antuérpia, Lisboa, Bratislava, Filadélfia, Cannes, Lagos, Vilnius, Estocolmo	Belgrado
Barcelona e <mask> são cidades gêmeas.	Xangai	Barcelona, Alexandria, Oslo, Cleveland, Nápoles, Tóquio, Adelaide, Pequim, Yokohama, Xangai	Barcelona
