Prompt	Ans	Candidate Ans	Subject
Ngôn ngữ bản địa của Andrew Jackson là <mask>.	tiếng Anh	tiếng Hà Lan, tiếng Serbia, tiếng Ba Lan, tiếng Nga, tiếng Đan Mạch, tiếng Tây Ban Nha, tiếng Pháp, tiếng Anh	Andrew Jackson
Ngôn ngữ bản địa của John Quincy Adams là <mask>.	tiếng Anh	tiếng Ba Lan, tiếng Nga, tiếng Đan Mạch, tiếng Hà Lan, tiếng Serbia, tiếng Tây Ban Nha, tiếng Pháp, tiếng Anh	John Quincy Adams
Ngôn ngữ bản địa của Pablo Picasso là <mask>.	tiếng Tây Ban Nha	tiếng Hà Lan, tiếng Anh, tiếng Ba Lan, tiếng Serbia, tiếng Đan Mạch, tiếng Nga, tiếng Pháp, tiếng Tây Ban Nha	Pablo Picasso
Ngôn ngữ bản địa của Zachary Taylor là <mask>.	tiếng Anh	tiếng Hà Lan, tiếng Ba Lan, tiếng Đan Mạch, tiếng Tây Ban Nha, tiếng Serbia, tiếng Nga, tiếng Pháp, tiếng Anh	Zachary Taylor
Ngôn ngữ bản địa của James A. Garfield là <mask>.	tiếng Anh	tiếng Đan Mạch, tiếng Nga, tiếng Ba Lan, tiếng Pháp, tiếng Serbia, tiếng Hà Lan, tiếng Tây Ban Nha, tiếng Anh	James A. Garfield
Ngôn ngữ bản địa của Hendrik Lorentz là <mask>.	tiếng Hà Lan	tiếng Serbia, tiếng Đan Mạch, tiếng Anh, tiếng Ba Lan, tiếng Tây Ban Nha, tiếng Pháp, tiếng Nga, tiếng Hà Lan	Hendrik Lorentz
Ngôn ngữ bản địa của Vladimir Vladimirovich Putin là <mask>.	tiếng Nga	tiếng Pháp, tiếng Anh, tiếng Ba Lan, tiếng Serbia, tiếng Tây Ban Nha, tiếng Đan Mạch, tiếng Hà Lan, tiếng Nga	Vladimir Vladimirovich Putin
Ngôn ngữ bản địa của Emmanuel Macron là <mask>.	tiếng Pháp	tiếng Tây Ban Nha, tiếng Đan Mạch, tiếng Anh, tiếng Ba Lan, tiếng Nga, tiếng Hà Lan, tiếng Serbia, tiếng Pháp	Emmanuel Macron
Ngôn ngữ bản địa của Barack Obama là <mask>.	tiếng Anh	tiếng Đan Mạch, tiếng Serbia, tiếng Nga, tiếng Hà Lan, tiếng Tây Ban Nha, tiếng Ba Lan, tiếng Pháp, tiếng Anh	Barack Obama
Ngôn ngữ bản địa của Arthur Conan Doyle là <mask>.	tiếng Anh	tiếng Tây Ban Nha, tiếng Ba Lan, tiếng Đan Mạch, tiếng Serbia, tiếng Pháp, tiếng Nga, tiếng Hà Lan, tiếng Anh	Arthur Conan Doyle
Valencia và <mask> là hai thành phố sinh đôi.	Mainz	Thessaloniki, Praha, Cardiff, Lausanne, Marseille, Verona, Nürnberg, Caracas, Napoli, Mainz	Valencia
Istanbul và <mask> là hai thành phố sinh đôi.	Athena	Sofia, Edinburgh, Bắc Kinh, Nairobi, Salzburg, Verona, Beirut, Cairo, Moskva, Athena	Istanbul
Bangkok và <mask> là hai thành phố sinh đôi.	Lausanne	Montréal, Leipzig, Dublin, Samoa, Canberra, Quảng Châu, Bristol, Cleveland, Dallas, Lausanne	Bangkok
Kiev và <mask> là hai thành phố sinh đôi.	Budapest	Lima, Algiers, Sevilla, Tirana, Praha, Dublin, Montevideo, Jerusalem, Tân Gia Ba, Budapest	Kiev
Budapest và <mask> là hai thành phố sinh đôi.	Frankfurt am Main	Minsk, Karachi, Riga, Stuttgart, Viên, Tehran, Oslo, Warszawa, Vilnius, Frankfurt am Main	Budapest
Seattle và <mask> là hai thành phố sinh đôi.	Christchurch	Antwerpen, Seoul, Samoa, Baku, Yokohama, Thượng Hải, Cannes, Firenze, Verona, Christchurch	Seattle
Algiers và <mask> là hai thành phố sinh đôi.	Caracas	Porto, Seattle, Algiers, Antwerpen, Kazan, Bắc Kinh, Lima, Istanbul, Torino, Caracas	Algiers
Thượng Hải và <mask> là hai thành phố sinh đôi.	Yokohama	Napoli, Sarajevo, Bắc Kinh, Christchurch, Minsk, Praha, Alexandria, Montréal, Dresden, Yokohama	Thượng Hải
Oslo và <mask> là hai thành phố sinh đôi.	Warszawa	Toulouse, Toronto, Samoa, Birmingham, Cairo, Thành phố Hiroshima, Bagdad, Copenhagen, Dublin, Warszawa	Oslo
Los Angeles và <mask> là hai thành phố sinh đôi.	Beirut	Christchurch, Baku, Dallas, Toronto, Viên, Zagreb, Antwerpen, Milano, Atlanta, Beirut	Los Angeles
San Francisco và <mask> là hai thành phố sinh đôi.	Paris	Seoul, Napoli, Lausanne, Rotterdam, Kabul, Venezia, Tonga, Minsk, Manila, Paris	San Francisco
Köln và <mask> là hai thành phố sinh đôi.	Barcelona	Samoa, Kabul, Mainz, Manila, Hamburg, Kiel, Detroit, Torino, Dhaka, Barcelona	Köln
Windhoek và <mask> là hai thành phố sinh đôi.	La Habana	Chicago, Rotterdam, Seoul, Verona, Thành phố Kyōto, Dhaka, Warszawa, Johannesburg, Dallas, La Habana	Windhoek
Vilnius và <mask> là hai thành phố sinh đôi.	Warszawa	Rotterdam, Tehran, Québec, Torino, Yokohama, Nairobi, Calgary, Đài Bắc, Köln, Warszawa	Vilnius
Oslo và <mask> là hai thành phố sinh đôi.	Stockholm	Genève, Detroit, Montevideo, Istanbul, Brisbane, Marseille, Kiel, Lausanne, La Habana, Stockholm	Oslo
Cleveland và <mask> là hai thành phố sinh đôi.	Đài Bắc	Frankfurt am Main, Yerevan, Tallinn, Kiel, Lima, Wellington, Seattle, Chicago, Helsinki, Đài Bắc	Cleveland
Thành phố New York và <mask> là hai thành phố sinh đôi.	Jakarta	Ankara, Lahore, Tirana, Lisboa, Rotterdam, Lille, Houston, Verona, Kiel, Jakarta	Thành phố New York
Thành phố Kyōto và <mask> là hai thành phố sinh đôi.	Boston	Detroit, Birmingham, Luân Đôn, Tehran, Dresden, Venezia, Tbilisi, Kiel, Tripoli, Boston	Thành phố Kyōto
Madrid và <mask> là hai thành phố sinh đôi.	Sarajevo	Marseille, Kiev, Leipzig, Thessaloniki, Moskva, Thượng Hải, Ankara, Tonga, Minneapolis, Sarajevo	Madrid
Busan và <mask> là hai thành phố sinh đôi.	Chicago	Christchurch, Moskva, Samoa, Miami, Tehran, Antwerpen, Istanbul, Atlanta, Gibraltar, Chicago	Busan
Warszawa và <mask> là hai thành phố sinh đôi.	Vilnius	Melbourne, Aberdeen, Bratislava, Riga, Paris, Boston, Cairo, Manila, Salzburg, Vilnius	Warszawa
Bắc Kinh và <mask> là hai thành phố sinh đôi.	Madrid	Salzburg, Bristol, Thành phố Kyōto, Tripoli, Stockholm, Bắc Kinh, Lille, Chicago, Leipzig, Madrid	Bắc Kinh
Sankt-Peterburg và <mask> là hai thành phố sinh đôi.	Torino	Bologna, Istanbul, Athena, Riga, Christchurch, Thành phố Kyōto, Lima, Venezia, Kabul, Torino	Sankt-Peterburg
Tel Aviv và <mask> là hai thành phố sinh đôi.	Frankfurt am Main	Philadelphia, Kolkata, Edinburgh, Colombo, Lausanne, Mainz, Johannesburg, Firenze, Dhaka, Frankfurt am Main	Tel Aviv
Buenos Aires và <mask> là hai thành phố sinh đôi.	Kiev	Bucharest, Toulouse, Lisboa, Québec, Genève, Damas, Dresden, Edinburgh, Manila, Kiev	Buenos Aires
Chicago và <mask> là hai thành phố sinh đôi.	Warszawa	Madrid, La Habana, Cardiff, Montevideo, Nairobi, Christchurch, Vilnius, Atlanta, Birmingham, Warszawa	Chicago
Hà Nội và <mask> là hai thành phố sinh đôi.	Warszawa	Samoa, Tân Gia Ba, Venezia, Manila, Kabul, Madrid, Kazan, München, Adelaide, Warszawa	Hà Nội
Đài Bắc và <mask> là hai thành phố sinh đôi.	Houston	Canberra, Nice, Vilnius, Christchurch, Budapest, Zagreb, Hamburg, Cairo, Lagos, Houston	Đài Bắc
Lyon và <mask> là hai thành phố sinh đôi.	Beirut	Roma, Leipzig, Barcelona, Mumbai, Porto, Houston, Thành phố Hiroshima, Melbourne, Lille, Beirut	Lyon
Buenos Aires và <mask> là hai thành phố sinh đôi.	Barcelona	Kolkata, Cannes, Thessaloniki, München, Mainz, Frankfurt am Main, Brisbane, Minsk, Christchurch, Barcelona	Buenos Aires
Chicago và <mask> là hai thành phố sinh đôi.	Beograd	Cardiff, Yerevan, Gibraltar, Colombo, Toulouse, Ankara, Firenze, Ljubljana, Cairo, Beograd	Chicago
Lyon và <mask> là hai thành phố sinh đôi.	Frankfurt am Main	Thành phố Kyōto, Montevideo, Rotterdam, Ankara, Leipzig, Lahore, Detroit, Bangkok, Alexandria, Frankfurt am Main	Lyon
Hamburg và <mask> là hai thành phố sinh đôi.	Chicago	Thành phố Hiroshima, Genève, Manchester, La Habana, Canberra, Thessaloniki, Dublin, Karachi, Quảng Châu, Chicago	Hamburg
Thành phố Ōsaka và <mask> là hai thành phố sinh đôi.	Chicago	Yerevan, Madrid, Hannover, Stockholm, Mainz, Đài Bắc, Manchester, Lisboa, Istanbul, Chicago	Thành phố Ōsaka
Ljubljana và <mask> là hai thành phố sinh đôi.	Tbilisi	Nice, Tirana, Ljubljana, Roma, Antwerpen, Vilnius, Philadelphia, Quảng Châu, Manchester, Tbilisi	Ljubljana
Ankara và <mask> là hai thành phố sinh đôi.	Sarajevo	Johannesburg, Beograd, Barcelona, Porto, Copenhagen, Tân Gia Ba, Salzburg, Atlanta, Oslo, Sarajevo	Ankara
Warszawa và <mask> là hai thành phố sinh đôi.	Athena	Nice, Lyon, Praha, Vilnius, Yerevan, Helsinki, Salzburg, Calgary, Lille, Athena	Warszawa
Yerevan và <mask> là hai thành phố sinh đôi.	Lyon	Budapest, Quảng Châu, Calgary, Kolkata, Birmingham, Philadelphia, Bangkok, Sarajevo, Madrid, Lyon	Yerevan
Beograd và <mask> là hai thành phố sinh đôi.	Chicago	Dublin, Toulouse, Thessaloniki, Cairo, Stuttgart, Marseille, Aberdeen, Barcelona, La Habana, Chicago	Beograd
Jeddah và <mask> là hai thành phố sinh đôi.	Alexandria	Toulouse, Cardiff, Bắc Kinh, Bangkok, Barcelona, Jakarta, Nairobi, Athena, Mumbai, Alexandria	Jeddah
Sankt-Peterburg và <mask> là hai thành phố sinh đôi.	Kiev	Lisboa, Denver, Istanbul, Viên, Jerusalem, Canberra, Bucharest, Miami, Moskva, Kiev	Sankt-Peterburg
Sarajevo và <mask> là hai thành phố sinh đôi.	Athena	Lahore, Bologna, Gibraltar, Jakarta, Helsinki, Hannover, Copenhagen, Chicago, Nice, Athena	Sarajevo
Manila và <mask> là hai thành phố sinh đôi.	Thượng Hải	Adelaide, Tân Gia Ba, München, Milano, Boston, Oslo, Canberra, Houston, Kiev, Thượng Hải	Manila
Madrid và <mask> là hai thành phố sinh đôi.	Moskva	Istanbul, Viên, Hannover, Melbourne, Riga, Minneapolis, Beograd, Yokohama, Lahore, Moskva	Madrid
Rio de Janeiro và <mask> là hai thành phố sinh đôi.	Adelaide	Aberdeen, Montréal, Caracas, Thành phố Kyōto, Zagreb, Nairobi, Cairo, Kazan, Dallas, Adelaide	Rio de Janeiro
Luân Đôn và <mask> là hai thành phố sinh đôi.	Zagreb	Yerevan, Wellington, Brisbane, Thượng Hải, Aberdeen, Oslo, Lima, Boston, Sarajevo, Zagreb	Luân Đôn
Kiev và <mask> là hai thành phố sinh đôi.	Ankara	Sevilla, Ma Cao, Vilnius, Tallinn, Jakarta, Bắc Kinh, Lagos, Algiers, Karachi, Ankara	Kiev
Đài Bắc và <mask> là hai thành phố sinh đôi.	Boston	Cardiff, Đài Bắc, Tallinn, Brisbane, Bắc Kinh, Yokohama, Frankfurt am Main, Helsinki, Damas, Boston	Đài Bắc
Praha và <mask> là hai thành phố sinh đôi.	Sofia	Hannover, Sevilla, Dhaka, Nairobi, Lille, Brisbane, Tirana, Bologna, Cleveland, Sofia	Praha
Istanbul và <mask> là hai thành phố sinh đôi.	Quảng Châu	Tallinn, Aberdeen, Philadelphia, Algiers, Moskva, Helsinki, Damas, Lima, Sevilla, Quảng Châu	Istanbul
Rotterdam và <mask> là hai thành phố sinh đôi.	Torino	Praha, Philadelphia, Birmingham, Bratislava, Antwerpen, Kolkata, Ma Cao, Tokyo, Stockholm, Torino	Rotterdam
Athena và <mask> là hai thành phố sinh đôi.	La Habana	Melbourne, Milano, Hamburg, Moskva, Minneapolis, Tripoli, Hannover, Houston, Vancouver, La Habana	Athena
Sankt-Peterburg và <mask> là hai thành phố sinh đôi.	Bắc Kinh	Birmingham, Nairobi, Tbilisi, Jakarta, Toronto, Minneapolis, Bordeaux, Helsinki, Cardiff, Bắc Kinh	Sankt-Peterburg
Dublin và <mask> là hai thành phố sinh đôi.	Milano	Edinburgh, Tbilisi, Napoli, Marseille, Minsk, Kiev, Nice, Genève, Lima, Milano	Dublin
Stockholm và <mask> là hai thành phố sinh đôi.	Vilnius	Tbilisi, Yokohama, Denver, Quảng Châu, Praha, Nairobi, Bratislava, Edinburgh, Sydney, Vilnius	Stockholm
Firenze và <mask> là hai thành phố sinh đôi.	Athena	Köln, Tallinn, Houston, Québec, Toulouse, Thành phố Kyōto, Dresden, Bordeaux, Sofia, Athena	Firenze
Tbilisi và <mask> là hai thành phố sinh đôi.	Kiev	Toronto, Minsk, Montréal, Barcelona, Tonga, Kiel, Edinburgh, Jakarta, Montevideo, Kiev	Tbilisi
Strasbourg và <mask> là hai thành phố sinh đôi.	Stuttgart	Leipzig, Caracas, Gibraltar, Torino, Edinburgh, Sofia, Beirut, Barcelona, Aberdeen, Stuttgart	Strasbourg
Bengaluru và <mask> là hai thành phố sinh đôi.	Cleveland	Frankfurt am Main, Nürnberg, Seoul, Thessaloniki, Praha, Thượng Hải, Gibraltar, Bắc Kinh, Sarajevo, Cleveland	Bengaluru
La Paz và <mask> là hai thành phố sinh đôi.	Caracas	Lyon, Luân Đôn, Auckland, Torino, Hamburg, Yerevan, Manchester, Canberra, Venezia, Caracas	La Paz
Damas và <mask> là hai thành phố sinh đôi.	Cairo	Tirana, Beograd, Salzburg, Đài Bắc, Melbourne, Amsterdam, Montréal, Oslo, Vancouver, Cairo	Damas
Đài Bắc và <mask> là hai thành phố sinh đôi.	Warszawa	Damas, Venezia, Minsk, Sevilla, Thessaloniki, Ma Cao, Detroit, Frankfurt am Main, Yokohama, Warszawa	Đài Bắc
Sofia và <mask> là hai thành phố sinh đôi.	Moskva	Beograd, Baku, Salzburg, Vilnius, Caracas, Boston, Napoli, Philadelphia, Alexandria, Moskva	Sofia
Thành phố México và <mask> là hai thành phố sinh đôi.	Stockholm	Firenze, Karachi, Québec, Cairo, Johannesburg, Athena, Vancouver, Kiev, Vilnius, Stockholm	Thành phố México
Helsinki và <mask> là hai thành phố sinh đôi.	Kiev	Mumbai, Nürnberg, Tirana, Napoli, Bengaluru, Sarajevo, Quảng Châu, Miami, Québec, Kiev	Helsinki
Praha và <mask> là hai thành phố sinh đôi.	Napoli	Luân Đôn, Boston, Ankara, Sofia, Warszawa, Praha, Tokyo, Budapest, Quảng Châu, Napoli	Praha
Bristol và <mask> là hai thành phố sinh đôi.	Bordeaux	Budapest, Montevideo, Johannesburg, Toulouse, Bristol, Yerevan, Antwerpen, Helsinki, Kiev, Bordeaux	Bristol
Hà Nội và <mask> là hai thành phố sinh đôi.	Ankara	Mumbai, Jerusalem, Lisboa, Bristol, Brisbane, Minsk, Tehran, München, Moskva, Ankara	Hà Nội
Bucharest và <mask> là hai thành phố sinh đôi.	Istanbul	Rotterdam, Nice, Köln, Samoa, Vilnius, Cairo, Tehran, Bangkok, Ljubljana, Istanbul	Bucharest
Beirut và <mask> là hai thành phố sinh đôi.	Istanbul	Hamburg, Miami, Nice, Manchester, München, Tonga, Beirut, Minsk, Jerusalem, Istanbul	Beirut
Phnôm Pênh và <mask> là hai thành phố sinh đôi.	Luân Đôn	Tbilisi, Atlanta, Tân Gia Ba, Vancouver, Manila, Santiago de Chile, Ma Cao, Firenze, Liverpool, Luân Đôn	Phnôm Pênh
Karachi và <mask> là hai thành phố sinh đôi.	Kolkata	Moskva, Sydney, Viên, Tirana, Bratislava, Edinburgh, Mainz, Ma Cao, Vilnius, Kolkata	Karachi
Madrid và <mask> là hai thành phố sinh đôi.	Bordeaux	Helsinki, Sevilla, Ma Cao, Minsk, La Habana, Lyon, Bengaluru, Dhaka, Toulouse, Bordeaux	Madrid
Stuttgart và <mask> là hai thành phố sinh đôi.	Mumbai	Nice, Oslo, Tokyo, Nürnberg, Colombo, Porto, Bucharest, Vancouver, Dresden, Mumbai	Stuttgart
Jeddah và <mask> là hai thành phố sinh đôi.	Karachi	Bristol, Minsk, Cardiff, Kolkata, Tripoli, Cleveland, Bologna, Québec, Santiago de Chile, Karachi	Jeddah
Thượng Hải và <mask> là hai thành phố sinh đôi.	Antwerpen	Damas, Gibraltar, Dallas, Dhaka, Thượng Hải, Verona, Wellington, Cardiff, Christchurch, Antwerpen	Thượng Hải
Busan và <mask> là hai thành phố sinh đôi.	Thượng Hải	Warszawa, Jakarta, Marseille, Ma Cao, Lausanne, Lisboa, Johannesburg, Dresden, Bucharest, Thượng Hải	Busan
Dublin và <mask> là hai thành phố sinh đôi.	Budapest	Thành phố Hiroshima, Birmingham, Adelaide, Leipzig, Napoli, Christchurch, Philadelphia, Thượng Hải, Thessaloniki, Budapest	Dublin
Kaliningrad và <mask> là hai thành phố sinh đôi.	Yerevan	Brisbane, Seattle, Cairo, Roma, Dublin, Luân Đôn, Zagreb, Manila, Minneapolis, Yerevan	Kaliningrad
Tel Aviv và <mask> là hai thành phố sinh đôi.	Venezia	Tân Gia Ba, Dhaka, Bắc Kinh, Helsinki, Thessaloniki, Chicago, Gibraltar, Lyon, Adelaide, Venezia	Tel Aviv
Sankt-Peterburg và <mask> là hai thành phố sinh đôi.	Montevideo	Thượng Hải, Sevilla, Kabul, Verona, Canberra, Kolkata, Algiers, Vilnius, Rotterdam, Montevideo	Sankt-Peterburg
Auckland và <mask> là hai thành phố sinh đôi.	Tonga	Venezia, Liverpool, Algiers, Beirut, Seattle, Edinburgh, Melbourne, Thượng Hải, Milano, Tonga	Auckland
Sarajevo và <mask> là hai thành phố sinh đôi.	Ankara	Canberra, Detroit, Oslo, Warszawa, Edinburgh, Berlin, Leipzig, Lisboa, Torino, Ankara	Sarajevo
Stockholm và <mask> là hai thành phố sinh đôi.	Copenhagen	Wellington, Algiers, Yerevan, Dhaka, Mumbai, Napoli, Riga, Amsterdam, Bucharest, Copenhagen	Stockholm
Lagos và <mask> là hai thành phố sinh đôi.	Tbilisi	Lyon, Cannes, Houston, Salzburg, Moskva, La Habana, Nice, Rotterdam, Sevilla, Tbilisi	Lagos
Warszawa và <mask> là hai thành phố sinh đôi.	Berlin	Athena, Stuttgart, Tbilisi, Kiev, Thượng Hải, Nürnberg, Bucharest, La Habana, Jerusalem, Berlin	Warszawa
Beirut và <mask> là hai thành phố sinh đôi.	Moskva	Alexandria, Cairo, Bengaluru, Hamburg, Seattle, Roma, Cannes, Bắc Kinh, Houston, Moskva	Beirut
Thành phố Panama và <mask> là hai thành phố sinh đôi.	Madrid	Québec, Baku, Mumbai, Praha, Ljubljana, Bratislava, Aberdeen, Roma, Dhaka, Madrid	Thành phố Panama
Moskva và <mask> là hai thành phố sinh đôi.	Beirut	Detroit, Melbourne, Viên, Bắc Kinh, Vancouver, Minsk, Caracas, Zagreb, Antwerpen, Beirut	Moskva
Tunis và <mask> là hai thành phố sinh đôi.	Montréal	München, Yokohama, Damas, Manchester, Lisboa, Cairo, Köln, Tokyo, Stockholm, Montréal	Tunis
Birmingham và <mask> là hai thành phố sinh đôi.	Leipzig	Montevideo, Helsinki, Melbourne, Caracas, Genève, Stockholm, Amsterdam, Manchester, Kiel, Leipzig	Birmingham
Warszawa và <mask> là hai thành phố sinh đôi.	Madrid	Leipzig, Thành phố Kyōto, Toronto, Viên, Dallas, Detroit, Tallinn, Manchester, München, Madrid	Warszawa
Cairo và <mask> là hai thành phố sinh đôi.	Paris	Canberra, Québec, Cardiff, Nürnberg, Salzburg, Bologna, Antwerpen, Bagdad, Cannes, Paris	Cairo
Bratislava và <mask> là hai thành phố sinh đôi.	Vilnius	Quảng Châu, Miami, Manchester, Dhaka, Bordeaux, Brisbane, Đài Bắc, Auckland, Birmingham, Vilnius	Bratislava
Mumbai và <mask> là hai thành phố sinh đôi.	Karachi	Canberra, Vilnius, Tonga, Verona, Luân Đôn, Alexandria, Copenhagen, Lille, Denver, Karachi	Mumbai
Vilnius và <mask> là hai thành phố sinh đôi.	Toronto	Cannes, Denver, Praha, Montréal, Caracas, Ankara, Quảng Châu, Bangkok, Venezia, Toronto	Vilnius
Karachi và <mask> là hai thành phố sinh đôi.	Chicago	Istanbul, Lagos, Seoul, Madrid, Tân Gia Ba, Leipzig, München, Miami, Lausanne, Chicago	Karachi
Atlanta và <mask> là hai thành phố sinh đôi.	Athena	Montréal, München, Denver, Auckland, Firenze, Melbourne, Thành phố Kyōto, Brisbane, Tirana, Athena	Atlanta
Los Angeles và <mask> là hai thành phố sinh đôi.	Tehran	Verona, Colombo, Detroit, Athena, Denver, Beirut, Bắc Kinh, Lyon, Toronto, Tehran	Los Angeles
Jakarta và <mask> là hai thành phố sinh đôi.	Moskva	Tripoli, Wellington, Christchurch, Amsterdam, Antwerpen, Luân Đôn, Cairo, Chicago, Lahore, Moskva	Jakarta
Thessaloniki và <mask> là hai thành phố sinh đôi.	Bologna	Cardiff, Atlanta, Bristol, Seattle, Mumbai, Amsterdam, Firenze, Barcelona, Thessaloniki, Bologna	Thessaloniki
Frankfurt am Main và <mask> là hai thành phố sinh đôi.	Leipzig	Detroit, Rotterdam, Chicago, Montevideo, Thessaloniki, Stuttgart, Bologna, Lausanne, Philadelphia, Leipzig	Frankfurt am Main
Manila và <mask> là hai thành phố sinh đôi.	Moskva	Quảng Châu, Bratislava, Wellington, Cannes, Antwerpen, Canberra, Riga, Oslo, Kiel, Moskva	Manila
Edinburgh và <mask> là hai thành phố sinh đôi.	Firenze	Vilnius, Lagos, Adelaide, Melbourne, Viên, Kolkata, Liverpool, Cairo, Philadelphia, Firenze	Edinburgh
Nice và <mask> là hai thành phố sinh đôi.	Manila	Santiago de Chile, Bristol, Cleveland, Thessaloniki, Nairobi, Warszawa, Montevideo, Tân Gia Ba, Lisboa, Manila	Nice
Bangkok và <mask> là hai thành phố sinh đôi.	Jakarta	Bologna, Milano, Lahore, Copenhagen, Ljubljana, Minneapolis, Lausanne, Bengaluru, Zagreb, Jakarta	Bangkok
Hannover và <mask> là hai thành phố sinh đôi.	Leipzig	Rotterdam, Bucharest, Lyon, Tokyo, Manchester, Wellington, Tripoli, Bordeaux, Marseille, Leipzig	Hannover
Thành phố México và <mask> là hai thành phố sinh đôi.	Chicago	Bordeaux, Lima, Johannesburg, Hannover, Québec, Venezia, München, Denver, Kiev, Chicago	Thành phố México
Kiev và <mask> là hai thành phố sinh đôi.	Tallinn	Lyon, Seattle, Nice, Lagos, Istanbul, Paris, Santiago de Chile, Porto, Venezia, Tallinn	Kiev
Kiev và <mask> là hai thành phố sinh đôi.	Moskva	Vancouver, Bắc Kinh, Madrid, Toulouse, Philadelphia, Istanbul, Beograd, Cairo, Thành phố Hiroshima, Moskva	Kiev
Istanbul và <mask> là hai thành phố sinh đôi.	Amsterdam	Mumbai, Baku, Cannes, Thành phố Kyōto, München, Thành phố Hiroshima, Toronto, Porto, Manila, Amsterdam	Istanbul
Abu Dhabi và <mask> là hai thành phố sinh đôi.	Madrid	Manchester, Sevilla, Minneapolis, Chicago, Canberra, Colombo, Verona, Helsinki, Leipzig, Madrid	Abu Dhabi
Frankfurt am Main và <mask> là hai thành phố sinh đôi.	Cairo	Dhaka, Damas, Quảng Châu, Atlanta, Berlin, Jerusalem, Tonga, Beirut, Tripoli, Cairo	Frankfurt am Main
Wellington và <mask> là hai thành phố sinh đôi.	Sydney	Toulouse, Canberra, Sofia, Bắc Kinh, Karachi, Jakarta, Paris, Liverpool, Marseille, Sydney	Wellington
Madrid và <mask> là hai thành phố sinh đôi.	Caracas	Roma, Lausanne, Birmingham, Dallas, Montevideo, Minsk, Samoa, Thượng Hải, Wellington, Caracas	Madrid
Lisboa và <mask> là hai thành phố sinh đôi.	Montevideo	Bagdad, Tallinn, Salzburg, Melbourne, Lausanne, Copenhagen, Đài Bắc, Nice, Stuttgart, Montevideo	Lisboa
Sevilla và <mask> là hai thành phố sinh đôi.	La Habana	Porto, Seoul, Thượng Hải, Kabul, Praha, Cardiff, Roma, Tbilisi, Caracas, La Habana	Sevilla
Marseille và <mask> là hai thành phố sinh đôi.	Yerevan	München, Riga, Adelaide, Sevilla, Copenhagen, Cleveland, Leipzig, Bologna, Bangkok, Yerevan	Marseille
Jakarta và <mask> là hai thành phố sinh đôi.	Tokyo	Praha, Cannes, Lausanne, Cleveland, Lille, Stockholm, Antwerpen, Nairobi, Samoa, Tokyo	Jakarta
Montréal và <mask> là hai thành phố sinh đôi.	Manila	Sevilla, Lisboa, Bordeaux, Dresden, Luân Đôn, Ma Cao, Toulouse, Seattle, Santiago de Chile, Manila	Montréal
Moskva và <mask> là hai thành phố sinh đôi.	Riga	Bratislava, Edinburgh, Minsk, Québec, Porto, Bagdad, Amsterdam, Genève, Jerusalem, Riga	Moskva
Tehran và <mask> là hai thành phố sinh đôi.	Moskva	Paris, Nice, Frankfurt am Main, Antwerpen, Dallas, Lagos, Beirut, Ankara, Istanbul, Moskva	Tehran
Skopje và <mask> là hai thành phố sinh đôi.	Sarajevo	Santiago de Chile, Zagreb, Tirana, Porto, Praha, Lahore, Caracas, Copenhagen, Kazan, Sarajevo	Skopje
Strasbourg và <mask> là hai thành phố sinh đôi.	Vilnius	Rotterdam, Bắc Kinh, Viên, Budapest, Hannover, München, Nice, Thượng Hải, Tirana, Vilnius	Strasbourg
Torino và <mask> là hai thành phố sinh đôi.	Köln	Ljubljana, Marseille, Nürnberg, Cairo, Zagreb, Sarajevo, Berlin, Québec, Montevideo, Köln	Torino
Jeddah và <mask> là hai thành phố sinh đôi.	Bagdad	Houston, Bologna, Bucharest, Tripoli, Santiago de Chile, Samoa, Toulouse, Brisbane, Johannesburg, Bagdad	Jeddah
Sankt-Peterburg và <mask> là hai thành phố sinh đôi.	Istanbul	Jakarta, Athena, Melbourne, Riga, Salzburg, Dhaka, Christchurch, Johannesburg, Alexandria, Istanbul	Sankt-Peterburg
Amsterdam và <mask> là hai thành phố sinh đôi.	Athena	Nairobi, Warszawa, Liverpool, Yerevan, Amsterdam, Boston, Tirana, Gibraltar, Manila, Athena	Amsterdam
Copenhagen và <mask> là hai thành phố sinh đôi.	Helsinki	Chicago, Santiago de Chile, Minsk, Tokyo, Cleveland, Hannover, Detroit, Bangkok, Ma Cao, Helsinki	Copenhagen
Vilnius và <mask> là hai thành phố sinh đôi.	Kiev	Barcelona, Baku, Antwerpen, La Habana, Zagreb, Bratislava, Johannesburg, Bengaluru, Cardiff, Kiev	Vilnius
Islamabad và <mask> là hai thành phố sinh đôi.	Jakarta	Houston, Berlin, Alexandria, Beirut, Bangkok, Minneapolis, Kiev, Bagdad, Frankfurt am Main, Jakarta	Islamabad
Sarajevo và <mask> là hai thành phố sinh đôi.	Tirana	Ankara, Jerusalem, Zagreb, Edinburgh, Napoli, Leipzig, Vilnius, Thượng Hải, Đài Bắc, Tirana	Sarajevo
Rio de Janeiro và <mask> là hai thành phố sinh đôi.	Vancouver	Lille, Bratislava, Tonga, Philadelphia, Thượng Hải, Manchester, Boston, Sydney, Bucharest, Vancouver	Rio de Janeiro
Istanbul và <mask> là hai thành phố sinh đôi.	Firenze	Tehran, Damas, Québec, Barcelona, Kiev, Lahore, Nürnberg, Dhaka, Toronto, Firenze	Istanbul
