Prompt	Ans	Candidate Ans	Subject
Zagreb and <mask> are twin cities.	Budapest	Beijing, Barcelona, Sarajevo, Manchester, Kazan, Copenhagen, Shanghai, Cairo, Rotterdam, Budapest	Zagreb
Oslo and <mask> are twin cities.	Copenhagen	Edinburgh, Thessaloniki, Porto, Damascus, Rotterdam, Lagos, Dresden, Naples, Cologne, Copenhagen	Oslo
Barcelona and <mask> are twin cities.	Athens	Oslo, London, Minneapolis, Porto, Montreal, Hanover, Naples, Birmingham, Tripoli, Athens	Barcelona
Florence and <mask> are twin cities.	Budapest	Vancouver, Istanbul, Leipzig, Gibraltar, Tirana, Brisbane, Algiers, Sarajevo, Turin, Budapest	Florence
Recife and <mask> are twin cities.	Amsterdam	Hamburg, Algiers, Santiago, Melbourne, Bangkok, Copenhagen, Singapore, Kiev, Florence, Amsterdam	Recife
Porto and <mask> are twin cities.	Shanghai	Tbilisi, Liverpool, Naples, Venice, Istanbul, Bratislava, Calgary, Santiago, Salzburg, Shanghai	Porto
Leipzig and <mask> are twin cities.	Kiev	Gibraltar, Canberra, Sarajevo, Birmingham, Atlanta, Shanghai, Athens, Seville, Yerevan, Kiev	Leipzig
New Delhi and <mask> are twin cities.	Yerevan	Istanbul, Liverpool, Cairo, Gibraltar, Johannesburg, Damascus, Vienna, Chicago, Miami, Yerevan	New Delhi
Bucharest and <mask> are twin cities.	Damascus	Bologna, Stockholm, Tokyo, Barcelona, Lima, Colombo, Madrid, Nairobi, Dhaka, Damascus	Bucharest
Lisbon and <mask> are twin cities.	Venice	Bengaluru, Milan, Baku, Dallas, Mumbai, Verona, Damascus, Bristol, Kyoto, Venice	Lisbon
Stockholm and <mask> are twin cities.	Sarajevo	Vancouver, Lisbon, Manchester, Tallinn, Baghdad, Toronto, Denver, Bucharest, Detroit, Sarajevo	Stockholm
Cologne and <mask> are twin cities.	Thessaloniki	Brisbane, Shanghai, Sofia, Moscow, Colombo, Riga, Lausanne, Barcelona, Quebec, Thessaloniki	Cologne
Wellington and <mask> are twin cities.	Beijing	Belgrade, Turin, Sofia, Tallinn, Verona, Tokyo, Taipei, Kyoto, Geneva, Beijing	Wellington
Khartoum and <mask> are twin cities.	Tehran	Oslo, Belgrade, Johannesburg, Aberdeen, Ljubljana, Amsterdam, Caracas, Beijing, Cairo, Tehran	Khartoum
Beirut and <mask> are twin cities.	Cairo	Calgary, Houston, Lagos, Johannesburg, Samoa, Tallinn, Cleveland, Barcelona, Toulouse, Cairo	Beirut
Baku and <mask> are twin cities.	Venice	Barcelona, Hiroshima, Vilnius, Lima, Oslo, Yerevan, Chicago, Zagreb, Athens, Venice	Baku
Mexico City and <mask> are twin cities.	Kiev	Miami, Vienna, Nice, Moscow, Zagreb, Cologne, Macau, Detroit, Dresden, Kiev	Mexico City
Sydney and <mask> are twin cities.	Seoul	Canberra, Salzburg, Nairobi, Beirut, Macau, Havana, Toulouse, Jerusalem, Lausanne, Seoul	Sydney
Cairo and <mask> are twin cities.	Istanbul	Chicago, Aberdeen, Taipei, Auckland, Havana, Manchester, Stuttgart, Cologne, Rome, Istanbul	Cairo
Algiers and <mask> are twin cities.	Montreal	Tokyo, Quebec, Seville, Houston, Bengaluru, Yerevan, Mumbai, Ljubljana, Moscow, Montreal	Algiers
Mexico City and <mask> are twin cities.	Madrid	Vienna, Sarajevo, Cairo, Adelaide, Calgary, Kolkata, Minneapolis, Dresden, Stockholm, Madrid	Mexico City
Shanghai and <mask> are twin cities.	Milan	Marseille, Philadelphia, Minsk, Detroit, Vilnius, Porto, Tallinn, Macau, Cairo, Milan	Shanghai
Mexico City and <mask> are twin cities.	Toronto	Damascus, Seville, Macau, Calgary, Havana, Barcelona, Melbourne, Detroit, Rotterdam, Toronto	Mexico City
Seville and <mask> are twin cities.	Berlin	Baghdad, Nuremberg, Bratislava, Damascus, Vilnius, Milan, Johannesburg, Ankara, Florence, Berlin	Seville
Madrid and <mask> are twin cities.	Montevideo	Cannes, Wellington, Vilnius, Ljubljana, Atlanta, Hanover, Kiev, Kabul, Athens, Montevideo	Madrid
Beirut and <mask> are twin cities.	Baghdad	Christchurch, Cairo, Bologna, Calgary, Thessaloniki, Wellington, Kiel, Shanghai, Turin, Baghdad	Beirut
Havana and <mask> are twin cities.	Istanbul	Marseille, Frankfurt am Main, Stockholm, Tirana, Samoa, Dhaka, Verona, Bengaluru, Kabul, Istanbul	Havana
Tallinn and <mask> are twin cities.	Stockholm	Marseille, Cairo, Ljubljana, Santiago, Guangzhou, Vienna, Jakarta, Amsterdam, Warsaw, Stockholm	Tallinn
Bologna and <mask> are twin cities.	Zagreb	Bangkok, Jakarta, Tonga, Calgary, Samoa, Minneapolis, Lima, Geneva, Baku, Zagreb	Bologna
Honolulu and <mask> are twin cities.	Seoul	Oslo, Miami, Amsterdam, Moscow, Adelaide, Philadelphia, Rotterdam, Johannesburg, Sofia, Seoul	Honolulu
Sarajevo and <mask> are twin cities.	Budapest	Milan, Minneapolis, Ljubljana, Manchester, Tallinn, Venice, Thessaloniki, Paris, Atlanta, Budapest	Sarajevo
Stockholm and <mask> are twin cities.	Tirana	Shanghai, Adelaide, Verona, Philadelphia, Vilnius, Wellington, Seville, Cannes, Melbourne, Tirana	Stockholm
Istanbul and <mask> are twin cities.	Stockholm	Tallinn, Minneapolis, Kazan, Bordeaux, Bangkok, Beijing, Cologne, Milan, Kiev, Stockholm	Istanbul
Zagreb and <mask> are twin cities.	Sarajevo	Atlanta, Athens, Venice, Macau, Tripoli, Mumbai, Philadelphia, Jakarta, Havana, Sarajevo	Zagreb
Helsinki and <mask> are twin cities.	Oslo	Birmingham, Paris, Baku, Calgary, Aberdeen, Singapore, Caracas, Johannesburg, Rotterdam, Oslo	Helsinki
Manila and <mask> are twin cities.	Madrid	Kyoto, Prague, Melbourne, Lyon, Caracas, Miami, Shanghai, Aberdeen, Cannes, Madrid	Manila
Athens and <mask> are twin cities.	Kiev	Madrid, Kolkata, Dhaka, Edinburgh, Amsterdam, Mainz, Kabul, Frankfurt am Main, Jerusalem, Kiev	Athens
Brno and <mask> are twin cities.	Stuttgart	Bristol, Sydney, Atlanta, Kolkata, Auckland, London, Lisbon, Vienna, Karachi, Stuttgart	Brno
Tirana and <mask> are twin cities.	Kiev	Moscow, Bratislava, Bucharest, Venice, Beijing, Christchurch, Naples, Nice, Baku, Kiev	Tirana
Beijing and <mask> are twin cities.	London	Turin, Kyoto, Miami, Shanghai, Bengaluru, Warsaw, Havana, Verona, Stuttgart, London	Beijing
Los Angeles and <mask> are twin cities.	Vancouver	Wellington, Minneapolis, Tokyo, Cairo, Lausanne, Bengaluru, Dhaka, Hanover, Edinburgh, Vancouver	Los Angeles
Ankara and <mask> are twin cities.	Damascus	Taipei, Warsaw, Singapore, Wellington, Sofia, Auckland, Rotterdam, Cleveland, Dallas, Damascus	Ankara
Almaty and <mask> are twin cities.	Riga	Tehran, Caracas, Antwerp, Beirut, Minsk, Turin, Baku, Paris, Hamburg, Riga	Almaty
Istanbul and <mask> are twin cities.	Beirut	Toronto, Cannes, Bratislava, Lisbon, Prague, Damascus, Liverpool, Tehran, Amsterdam, Beirut	Istanbul
Buenos Aires and <mask> are twin cities.	Warsaw	Bangkok, Cannes, Alexandria, Vilnius, Kiev, Beirut, Milan, Kazan, Macau, Warsaw	Buenos Aires
Shanghai and <mask> are twin cities.	Barcelona	Naples, Rome, Bratislava, Marseille, Johannesburg, Kiel, Liverpool, Cologne, Macau, Barcelona	Shanghai
Shanghai and <mask> are twin cities.	Karachi	Hiroshima, Wellington, Tehran, Barcelona, Adelaide, Houston, Prague, Birmingham, Bordeaux, Karachi	Shanghai
Tunis and <mask> are twin cities.	Belgrade	Toronto, Toulouse, Rotterdam, Moscow, Quebec, Salzburg, Mainz, Tehran, Cleveland, Belgrade	Tunis
Belgrade and <mask> are twin cities.	Beijing	Turin, Seoul, Minneapolis, Tirana, Caracas, Philadelphia, Cologne, Damascus, Nuremberg, Beijing	Belgrade
Mexico City and <mask> are twin cities.	Caracas	London, Stockholm, Frankfurt am Main, Rome, Kiev, Bologna, Lima, Milan, Philadelphia, Caracas	Mexico City
Milan and <mask> are twin cities.	Chicago	Beirut, Kyoto, Jerusalem, Bordeaux, Dhaka, Lisbon, Tehran, London, Tripoli, Chicago	Milan
Vilnius and <mask> are twin cities.	Prague	Baghdad, Samoa, Lille, Venice, Dresden, Canberra, Tirana, Detroit, Cannes, Prague	Vilnius
Moscow and <mask> are twin cities.	Ljubljana	Mumbai, Cardiff, Turin, Vienna, Hiroshima, Baghdad, Dallas, Kiev, Hamburg, Ljubljana	Moscow
Bucharest and <mask> are twin cities.	Budapest	Bucharest, Vilnius, Ljubljana, Melbourne, Calgary, Lille, Denver, Copenhagen, Guangzhou, Budapest	Bucharest
London and <mask> are twin cities.	Tehran	Montreal, Hamburg, Manchester, Lausanne, Yokohama, Brisbane, Liverpool, Caracas, Cleveland, Tehran	London
Havana and <mask> are twin cities.	Seville	Copenhagen, Colombo, Cleveland, Lausanne, Verona, Shanghai, Auckland, Manchester, Belgrade, Seville	Havana
Vilnius and <mask> are twin cities.	Minsk	Kiev, Christchurch, Athens, Montreal, Kiel, Madrid, Hanover, Budapest, Detroit, Minsk	Vilnius
Kiev and <mask> are twin cities.	Chicago	Detroit, Yerevan, Vienna, Hiroshima, London, Birmingham, Lahore, Nairobi, Macau, Chicago	Kiev
La Paz and <mask> are twin cities.	Moscow	Vilnius, Edinburgh, Singapore, Kazan, Bordeaux, Baku, Nairobi, Berlin, Sydney, Moscow	La Paz
Cologne and <mask> are twin cities.	Beijing	Nairobi, Samoa, Cannes, Algiers, Kiel, Kabul, Warsaw, Bordeaux, Dublin, Beijing	Cologne
Bratislava and <mask> are twin cities.	Ljubljana	Lima, Birmingham, Seattle, Singapore, Warsaw, Nairobi, Amsterdam, Zagreb, Lisbon, Ljubljana	Bratislava
Dijon and <mask> are twin cities.	Dallas	Beirut, Lyon, Nice, Stuttgart, Hanover, Vancouver, Lille, Toulouse, Nairobi, Dallas	Dijon
Manila and <mask> are twin cities.	Guangzhou	Jakarta, Leipzig, Santiago, Alexandria, Tbilisi, Toronto, Naples, Porto, Ljubljana, Guangzhou	Manila
Kiev and <mask> are twin cities.	Yerevan	Samoa, Thessaloniki, Geneva, Montevideo, Budapest, Edinburgh, Barcelona, Mumbai, Bordeaux, Yerevan	Kiev
Washington, D.C. and <mask> are twin cities.	Oslo	Barcelona, Munich, Lille, Seville, Leipzig, Lisbon, Lima, Bordeaux, Edinburgh, Oslo	Washington, D.C.
Vilnius and <mask> are twin cities.	Salzburg	Baku, Dublin, Cardiff, Helsinki, Dresden, Florence, Guangzhou, Nairobi, Lahore, Salzburg	Vilnius
Ljubljana and <mask> are twin cities.	Vienna	Bangkok, Porto, Warsaw, Yerevan, Melbourne, Kolkata, Caracas, Lyon, Marseille, Vienna	Ljubljana
Auckland and <mask> are twin cities.	Samoa	Barcelona, Gibraltar, Quebec, Chicago, Nice, Ankara, Toulouse, Seoul, Tripoli, Samoa	Auckland
Kiev and <mask> are twin cities.	Toronto	Bordeaux, Prague, Shanghai, Warsaw, Geneva, Manchester, Berlin, Florence, Marseille, Toronto	Kiev
Manila and <mask> are twin cities.	Nice	Minneapolis, Gibraltar, Oslo, Jakarta, Baku, Sydney, Detroit, Beirut, Bordeaux, Nice	Manila
Milan and <mask> are twin cities.	Naples	Tonga, Kabul, Cleveland, Tbilisi, Jerusalem, Mainz, Madrid, Hamburg, Tripoli, Naples	Milan
Lyon and <mask> are twin cities.	Leipzig	Liverpool, Paris, Brisbane, Lausanne, Dresden, Rome, Kiel, Vienna, Kabul, Leipzig	Lyon
Toulouse and <mask> are twin cities.	Bristol	Copenhagen, Vancouver, Canberra, Hamburg, Frankfurt am Main, Aberdeen, Leipzig, Cardiff, Sarajevo, Bristol	Toulouse
Skopje and <mask> are twin cities.	Istanbul	Montreal, Verona, Lisbon, Barcelona, Denver, Salzburg, Hanover, Yokohama, Munich, Istanbul	Skopje
Rio de Janeiro and <mask> are twin cities.	Jerusalem	Turin, Beirut, Ljubljana, Tonga, Leipzig, Budapest, Oslo, Kiel, Amsterdam, Jerusalem	Rio de Janeiro
Seoul and <mask> are twin cities.	Ankara	Sydney, Dallas, Damascus, Amsterdam, Vilnius, Yerevan, Lagos, Lausanne, Macau, Ankara	Seoul
Saint Petersburg and <mask> are twin cities.	Sofia	Seville, Nairobi, Cardiff, Atlanta, Dublin, Shanghai, Madrid, Nice, Barcelona, Sofia	Saint Petersburg
Saint Petersburg and <mask> are twin cities.	Edinburgh	Houston, Gibraltar, Canberra, Jakarta, Manila, Tirana, Antwerp, Seoul, Naples, Edinburgh	Saint Petersburg
Frankfurt am Main and <mask> are twin cities.	Budapest	Calgary, Madrid, Kazan, Ankara, Dhaka, Bengaluru, Algiers, Cannes, Leipzig, Budapest	Frankfurt am Main
San Salvador and <mask> are twin cities.	Caracas	Bucharest, Kabul, Aberdeen, Damascus, Istanbul, Warsaw, Kiev, Bordeaux, Minneapolis, Caracas	San Salvador
Warsaw and <mask> are twin cities.	Vienna	Ljubljana, Bristol, Lima, Hamburg, Leipzig, Sarajevo, Naples, Moscow, Belgrade, Vienna	Warsaw
Barcelona and <mask> are twin cities.	Istanbul	Bordeaux, Caracas, Mainz, Dhaka, Adelaide, Budapest, Beijing, Kazan, Moscow, Istanbul	Barcelona
Dakar and <mask> are twin cities.	Algiers	Kyoto, Brisbane, Nuremberg, Singapore, Montreal, Budapest, Tallinn, Tokyo, Caracas, Algiers	Dakar
Tirana and <mask> are twin cities.	Athens	Damascus, Baku, Barcelona, Cologne, Dallas, Karachi, Atlanta, Lisbon, Kiev, Athens	Tirana
Rotterdam and <mask> are twin cities.	Istanbul	Salzburg, Karachi, Aberdeen, Adelaide, Warsaw, Venice, Turin, Bordeaux, Hamburg, Istanbul	Rotterdam
Prague and <mask> are twin cities.	Istanbul	Nairobi, Alexandria, Lausanne, Montevideo, Auckland, Mumbai, Toulouse, Cairo, Dhaka, Istanbul	Prague
Vilnius and <mask> are twin cities.	Edinburgh	Seoul, Aberdeen, Venice, Rotterdam, Singapore, Tonga, Cologne, Toulouse, Manila, Edinburgh	Vilnius
Washington, D.C. and <mask> are twin cities.	Seoul	Havana, Barcelona, Helsinki, Belgrade, Baku, Atlanta, Sofia, Mainz, Lagos, Seoul	Washington, D.C.
Skopje and <mask> are twin cities.	Zagreb	Montreal, Tbilisi, Athens, Baghdad, Toulouse, Lima, Auckland, Seville, Cannes, Zagreb	Skopje
Kiev and <mask> are twin cities.	Belgrade	Naples, Minsk, Canberra, Colombo, Helsinki, Frankfurt am Main, Hamburg, Shanghai, Antwerp, Belgrade	Kiev
Guangzhou and <mask> are twin cities.	Lyon	Prague, Nuremberg, Dhaka, Havana, Munich, Miami, Damascus, Bangkok, Singapore, Lyon	Guangzhou
Shanghai and <mask> are twin cities.	Montreal	Hanover, Leipzig, Lagos, Geneva, Tehran, Denver, Toulouse, Seoul, Montevideo, Montreal	Shanghai
Jeddah and <mask> are twin cities.	Stuttgart	Verona, Atlanta, Dallas, Nice, Toronto, Prague, Kiev, Nairobi, Guangzhou, Stuttgart	Jeddah
Guangzhou and <mask> are twin cities.	Bangkok	Cairo, Mumbai, Canberra, Madrid, Bologna, Quebec, Stockholm, Manila, Istanbul, Bangkok	Guangzhou
Pyongyang and <mask> are twin cities.	Jakarta	Salzburg, Lille, Seattle, Bordeaux, Guangzhou, Helsinki, Istanbul, Taipei, Bologna, Jakarta	Pyongyang
Manila and <mask> are twin cities.	Beijing	Copenhagen, Vancouver, Ankara, Tokyo, Amsterdam, Seville, Philadelphia, Paris, Moscow, Beijing	Manila
Mexico City and <mask> are twin cities.	Istanbul	Hamburg, Cologne, Manchester, Jakarta, Ankara, Aberdeen, Montreal, Athens, Yerevan, Istanbul	Mexico City
Islamabad and <mask> are twin cities.	Toronto	Kyoto, Tehran, Algiers, Lima, Mainz, Kiev, Stuttgart, Adelaide, Munich, Toronto	Islamabad
Cairo and <mask> are twin cities.	Houston	Kabul, Philadelphia, Tripoli, Naples, Vienna, Auckland, Cairo, Aberdeen, Seoul, Houston	Cairo
Cape Town and <mask> are twin cities.	Johannesburg	Sydney, Mumbai, Naples, Birmingham, Gibraltar, Paris, Vilnius, Mainz, Stuttgart, Johannesburg	Cape Town
Amsterdam and <mask> are twin cities.	Istanbul	Auckland, Vienna, Miami, Oslo, Seattle, Caracas, Geneva, Salzburg, Kolkata, Istanbul	Amsterdam
London and <mask> are twin cities.	Baku	Montreal, London, Porto, Bengaluru, Miami, Riga, Toulouse, Bratislava, Budapest, Baku	London
Bristol and <mask> are twin cities.	Toulouse	Mainz, Stockholm, Zagreb, Riga, Vilnius, Tirana, Melbourne, Bengaluru, Venice, Toulouse	Bristol
Verona and <mask> are twin cities.	Munich	Zagreb, Alexandria, Oslo, Brisbane, Auckland, Kolkata, Calgary, Sydney, London, Munich	Verona
Budapest and <mask> are twin cities.	Zagreb	Taipei, Sofia, Stockholm, Mumbai, Tonga, Christchurch, Mainz, Quebec, Birmingham, Zagreb	Budapest
Sofia and <mask> are twin cities.	Helsinki	Dallas, Bucharest, Lille, Beirut, Budapest, Bengaluru, Guangzhou, Cairo, Gibraltar, Helsinki	Sofia
Tunis and <mask> are twin cities.	Marseille	Minsk, Cologne, Lima, Samoa, Baku, Lagos, Bengaluru, Budapest, Liverpool, Marseille	Tunis
Turin and <mask> are twin cities.	Lille	Riga, Toulouse, Shanghai, Seattle, Bengaluru, Ankara, Sarajevo, Yerevan, Ljubljana, Lille	Turin
Vilnius and <mask> are twin cities.	Guangzhou	London, Chicago, Taipei, Tehran, Warsaw, Rome, Algiers, Geneva, Wellington, Guangzhou	Vilnius
Damascus and <mask> are twin cities.	Yerevan	London, Lagos, Taipei, Naples, Tallinn, Nice, Zagreb, Havana, Beirut, Yerevan	Damascus
Montreal and <mask> are twin cities.	Algiers	Copenhagen, Samoa, Bucharest, Leipzig, Havana, Barcelona, Vilnius, Karachi, Bratislava, Algiers	Montreal
Stockholm and <mask> are twin cities.	Tallinn	Vancouver, Samoa, Sarajevo, Venice, Nuremberg, Tehran, Tbilisi, Lille, Zagreb, Tallinn	Stockholm
Cologne and <mask> are twin cities.	Turin	Detroit, Calgary, Bratislava, Copenhagen, Hamburg, Antwerp, Beirut, Bangkok, Riga, Turin	Cologne
Washington, D.C. and <mask> are twin cities.	Ankara	Damascus, Algiers, Aberdeen, Sofia, Tirana, Cardiff, Turin, Oslo, Montevideo, Ankara	Washington, D.C.
London and <mask> are twin cities.	Karachi	Lausanne, Minsk, Tokyo, Venice, Ljubljana, Moscow, Florence, Wellington, Adelaide, Karachi	London
Wuhan and <mask> are twin cities.	Bangkok	Tonga, Cologne, Lisbon, Liverpool, Nairobi, Barcelona, Madrid, Lausanne, Yerevan, Bangkok	Wuhan
Algiers and <mask> are twin cities.	Beijing	Warsaw, Porto, Brisbane, Atlanta, Alexandria, Toronto, Geneva, Lahore, Salzburg, Beijing	Algiers
Tehran and <mask> are twin cities.	London	Bologna, Mainz, Hamburg, Chicago, Budapest, Riga, Vancouver, Canberra, Vilnius, London	Tehran
Budapest and <mask> are twin cities.	Kiev	Johannesburg, Vancouver, Lille, Kyoto, Denver, Prague, Tallinn, Cologne, Calgary, Kiev	Budapest
Tehran and <mask> are twin cities.	Caracas	Kyoto, Amsterdam, Bordeaux, Vancouver, Bengaluru, Oslo, Athens, Ankara, Barcelona, Caracas	Tehran
Porto and <mask> are twin cities.	Bristol	Amsterdam, Aberdeen, Baku, Bordeaux, Gibraltar, Budapest, Leipzig, Mumbai, Alexandria, Bristol	Porto
Leipzig and <mask> are twin cities.	Lyon	Tbilisi, Colombo, Bratislava, Alexandria, Porto, Tokyo, Hiroshima, Toulouse, Lille, Lyon	Leipzig
Tirana and <mask> are twin cities.	Thessaloniki	Damascus, Sarajevo, Florence, Wellington, Jerusalem, Edinburgh, Singapore, Hiroshima, Kolkata, Thessaloniki	Tirana
Rio de Janeiro and <mask> are twin cities.	Atlanta	Vilnius, Verona, Damascus, Colombo, Melbourne, Turin, Hiroshima, London, Dresden, Atlanta	Rio de Janeiro
Amman and <mask> are twin cities.	Baghdad	Lima, Paris, Minsk, Barcelona, Frankfurt am Main, Bengaluru, Verona, Minneapolis, Hiroshima, Baghdad	Amman
Bucharest and <mask> are twin cities.	Lagos	Lyon, Wellington, Turin, Munich, Bengaluru, Yokohama, Toulouse, Lausanne, Aberdeen, Lagos	Bucharest
Islamabad and <mask> are twin cities.	Ankara	Lyon, Warsaw, Havana, Vilnius, Shanghai, Madrid, Edinburgh, Seville, Yokohama, Ankara	Islamabad
Luanda and <mask> are twin cities.	Houston	Kyoto, Cardiff, Naples, Hiroshima, Bristol, Tripoli, Auckland, Sarajevo, Baku, Houston	Luanda
Tirana and <mask> are twin cities.	Beijing	Christchurch, Yerevan, Vancouver, Denver, Singapore, Moscow, Auckland, Bangkok, Miami, Beijing	Tirana
Buenos Aires and <mask> are twin cities.	Miami	Bengaluru, Budapest, Havana, Minneapolis, Bangkok, Minsk, Singapore, Mainz, Auckland, Miami	Buenos Aires
Bucharest and <mask> are twin cities.	Montreal	Salzburg, Yokohama, Manila, Tallinn, Cleveland, Seville, Philadelphia, Birmingham, Singapore, Montreal	Bucharest
Rotterdam and <mask> are twin cities.	Lille	Dresden, Dallas, Vilnius, Naples, Manila, Gibraltar, Bangkok, Yokohama, Kabul, Lille	Rotterdam
San Diego and <mask> are twin cities.	Edinburgh	Quebec, Tallinn, Guangzhou, Tonga, Budapest, Singapore, Kiev, Vancouver, Ankara, Edinburgh	San Diego
Tianjin and <mask> are twin cities.	Philadelphia	Milan, Lagos, Vilnius, Johannesburg, Vancouver, Warsaw, Tirana, Munich, Yerevan, Philadelphia	Tianjin
Buenos Aires and <mask> are twin cities.	Prague	Bordeaux, Edinburgh, Dublin, Chicago, Bristol, Detroit, Bologna, Taipei, Philadelphia, Prague	Buenos Aires
Montreal and <mask> are twin cities.	Shanghai	Turin, Prague, Lahore, Manila, Gibraltar, Wellington, Stockholm, Mumbai, Karachi, Shanghai	Montreal
Mexico City and <mask> are twin cities.	Lisbon	Yokohama, Milan, Sarajevo, Oslo, Auckland, Philadelphia, Salzburg, Cologne, Leipzig, Lisbon	Mexico City
Stockholm and <mask> are twin cities.	Belgrade	Guangzhou, Tonga, Madrid, Dallas, Bucharest, Minsk, Detroit, Caracas, Beirut, Belgrade	Stockholm
Manila and <mask> are twin cities.	Bangkok	Boston, Nairobi, Tokyo, Riga, Birmingham, Tbilisi, Lyon, Denver, Bordeaux, Bangkok	Manila
Chicago and <mask> are twin cities.	Toronto	Helsinki, Lille, Taipei, Kiel, Lausanne, Tbilisi, Berlin, Salzburg, Beirut, Toronto	Chicago
Saint Petersburg and <mask> are twin cities.	Mumbai	Baku, Bangkok, Kolkata, Caracas, Beirut, Toronto, Alexandria, Atlanta, Dallas, Mumbai	Saint Petersburg
New Delhi and <mask> are twin cities.	Chicago	Havana, Bucharest, Edinburgh, Minneapolis, Lisbon, Nice, Atlanta, Tonga, Vilnius, Chicago	New Delhi
Milan and <mask> are twin cities.	Beijing	Rome, Liverpool, Baghdad, Cleveland, Macau, Guangzhou, Kyoto, Seville, Budapest, Beijing	Milan
Toronto and <mask> are twin cities.	Warsaw	Thessaloniki, Minneapolis, Tbilisi, Cardiff, Singapore, Birmingham, Naples, Samoa, Gibraltar, Warsaw	Toronto
Seoul and <mask> are twin cities.	Jakarta	Paris, Edinburgh, Brisbane, Cairo, Taipei, Lahore, Lille, Copenhagen, Tehran, Jakarta	Seoul
Chongqing and <mask> are twin cities.	Seattle	Cologne, Samoa, Belgrade, Adelaide, Manchester, Boston, Helsinki, Guangzhou, Vilnius, Seattle	Chongqing
Santo Domingo and <mask> are twin cities.	Barcelona	Alexandria, Kolkata, Frankfurt am Main, Cardiff, Leipzig, Geneva, Toronto, Tonga, Cannes, Barcelona	Santo Domingo
Damascus and <mask> are twin cities.	Budapest	Aberdeen, Amsterdam, Kolkata, Oslo, Cannes, Florence, Melbourne, Sofia, Lille, Budapest	Damascus
Amman and <mask> are twin cities.	Tokyo	Houston, Guangzhou, Thessaloniki, Adelaide, Denver, Bordeaux, Mumbai, Cannes, Bologna, Tokyo	Amman
Beijing and <mask> are twin cities.	Moscow	Atlanta, Tehran, Brisbane, Kiev, Ankara, Dhaka, London, Thessaloniki, Porto, Moscow	Beijing
San Francisco and <mask> are twin cities.	Sydney	Brisbane, Christchurch, Tirana, Quebec, Tehran, Tokyo, Samoa, Marseille, Bangkok, Sydney	San Francisco
Nicosia and <mask> are twin cities.	Amsterdam	Miami, Bordeaux, Cairo, Lagos, Nice, Kyoto, Bengaluru, Bucharest, Lyon, Amsterdam	Nicosia
Istanbul and <mask> are twin cities.	Vienna	Guangzhou, Manchester, Seoul, Antwerp, Yokohama, Istanbul, Algiers, Rome, Yerevan, Vienna	Istanbul
Manama and <mask> are twin cities.	Karachi	Bordeaux, Nice, Copenhagen, Minsk, Dublin, Montreal, Cardiff, Cleveland, Adelaide, Karachi	Manama
Helsinki and <mask> are twin cities.	Prague	Montreal, Bordeaux, Vilnius, Turin, Algiers, Rotterdam, Bangkok, Montevideo, Lahore, Prague	Helsinki
Rio de Janeiro and <mask> are twin cities.	Seoul	Nice, Baku, Kabul, Liverpool, Christchurch, Guangzhou, Lyon, Bratislava, Helsinki, Seoul	Rio de Janeiro
Shanghai and <mask> are twin cities.	Hamburg	Jerusalem, Bangkok, Tripoli, Santiago, Denver, London, Salzburg, Jakarta, Cardiff, Hamburg	Shanghai
Khartoum and <mask> are twin cities.	Cairo	Cologne, Tallinn, Leipzig, Beirut, Thessaloniki, Berlin, Lima, Caracas, Bratislava, Cairo	Khartoum
Istanbul and <mask> are twin cities.	Tbilisi	Karachi, Gibraltar, Madrid, Paris, Cologne, Johannesburg, Algiers, Stockholm, Tehran, Tbilisi	Istanbul
Madrid and <mask> are twin cities.	Sofia	Beijing, Atlanta, Budapest, Lahore, Bengaluru, Tirana, Algiers, Bratislava, Quebec, Sofia	Madrid
Beijing and <mask> are twin cities.	Bangkok	Amsterdam, Alexandria, Tbilisi, Dhaka, Antwerp, Miami, Vilnius, Baghdad, Adelaide, Bangkok	Beijing
Houston and <mask> are twin cities.	Cairo	Baghdad, Vilnius, Sofia, Johannesburg, Lille, Guangzhou, Warsaw, Kabul, Shanghai, Cairo	Houston
Marseille and <mask> are twin cities.	Shanghai	Mainz, Montevideo, Macau, Taipei, Verona, Montreal, Madrid, Helsinki, Cairo, Shanghai	Marseille
Sofia and <mask> are twin cities.	Bratislava	Toronto, Taipei, Yerevan, Kiev, Kolkata, Leipzig, Paris, Dallas, Porto, Bratislava	Sofia
Istanbul and <mask> are twin cities.	Tirana	Kiev, Gibraltar, Zagreb, Bratislava, Dresden, Sydney, Athens, Colombo, Bristol, Tirana	Istanbul
Seoul and <mask> are twin cities.	Taipei	Tirana, Atlanta, Milan, Copenhagen, Samoa, Mainz, Paris, Singapore, Budapest, Taipei	Seoul
Almaty and <mask> are twin cities.	Istanbul	Melbourne, Munich, Gibraltar, Nairobi, Lille, Adelaide, Havana, Tirana, Rotterdam, Istanbul	Almaty
Chicago and <mask> are twin cities.	Athens	Aberdeen, Montreal, Tripoli, Santiago, Zagreb, Dresden, Kiev, Calgary, Caracas, Athens	Chicago
Budapest and <mask> are twin cities.	Vienna	Seoul, Moscow, Quebec, Nairobi, Seattle, Bangkok, Beirut, Samoa, Dublin, Vienna	Budapest
Jeddah and <mask> are twin cities.	Cairo	Denver, Shanghai, Vancouver, Bucharest, Tirana, Kabul, Beirut, Warsaw, Atlanta, Cairo	Jeddah
